0, 0, Header, 1, 10, 480
2, 15840, Note_on_c, 0, 71, 58
2, 15840, Note_on_c, 0, 78, 62
2, 16320, Note_on_c, 0, 78, 0
2, 16320, Note_on_c, 0, 78, 56
2, 16560, Note_on_c, 0, 78, 0
2, 16560, Note_on_c, 0, 71, 0
2, 16560, Note_on_c, 0, 83, 62
2, 16560, Note_on_c, 0, 73, 53
2, 16800, Note_on_c, 0, 83, 0
2, 16800, Note_on_c, 0, 79, 60
2, 17040, Note_on_c, 0, 79, 0
2, 17040, Note_on_c, 0, 83, 57
2, 17280, Note_on_c, 0, 83, 0
2, 17280, Note_on_c, 0, 73, 0
2, 17280, Note_on_c, 0, 81, 61
2, 17280, Note_on_c, 0, 74, 51
2, 17760, Note_on_c, 0, 81, 0
2, 17760, Note_on_c, 0, 81, 55
2, 18000, Note_on_c, 0, 81, 0
2, 18000, Note_on_c, 0, 74, 0
2, 18000, Note_on_c, 0, 74, 49
2, 18000, Note_on_c, 0, 86, 55
2, 18240, Note_on_c, 0, 86, 0
2, 18240, Note_on_c, 0, 81, 53
2, 18480, Note_on_c, 0, 81, 0
2, 18480, Note_on_c, 0, 86, 53
2, 18720, Note_on_c, 0, 86, 0
2, 18720, Note_on_c, 0, 74, 0
2, 18720, Note_on_c, 0, 86, 57
2, 18720, Note_on_c, 0, 81, 50
2, 19440, Note_on_c, 0, 81, 0
2, 19440, Note_on_c, 0, 86, 0
2, 19680, Note_on_c, 0, 81, 39
2, 19920, Note_on_c, 0, 81, 0
2, 19920, Note_on_c, 0, 86, 39
2, 20160, Note_on_c, 0, 86, 0
2, 20160, Note_on_c, 0, 93, 44
2, 20400, Note_on_c, 0, 93, 0
2, 20400, Note_on_c, 0, 86, 42
2, 20640, Note_on_c, 0, 93, 42
2, 20880, Note_on_c, 0, 98, 45
2, 21360, Note_on_c, 0, 98, 0
2, 21360, Note_on_c, 0, 93, 0
2, 21360, Note_on_c, 0, 86, 0
2, 21600, Note_on_c, 0, 74, 57
2, 21600, Note_on_c, 0, 86, 57
2, 21840, Note_on_c, 0, 86, 0
2, 21840, Note_on_c, 0, 82, 55
2, 22080, Note_on_c, 0, 82, 0
2, 22080, Note_on_c, 0, 79, 52
2, 22320, Note_on_c, 0, 79, 0
2, 22320, Note_on_c, 0, 77, 53
2, 22560, Note_on_c, 0, 77, 0
2, 22560, Note_on_c, 0, 81, 49
2, 22800, Note_on_c, 0, 81, 0
2, 22800, Note_on_c, 0, 79, 49
2, 23040, Note_on_c, 0, 79, 0
2, 23040, Note_on_c, 0, 77, 52
2, 23760, Note_on_c, 0, 77, 0
2, 23760, Note_on_c, 0, 74, 0
2, 25920, Note_on_c, 0, 62, 57
2, 25920, Note_on_c, 0, 74, 57
2, 26160, Note_on_c, 0, 74, 0
2, 26160, Note_on_c, 0, 70, 55
2, 26400, Note_on_c, 0, 70, 0
2, 26400, Note_on_c, 0, 67, 52
2, 26640, Note_on_c, 0, 67, 0
2, 26640, Note_on_c, 0, 65, 53
2, 26880, Note_on_c, 0, 65, 0
2, 26880, Note_on_c, 0, 69, 49
2, 27120, Note_on_c, 0, 69, 0
2, 27120, Note_on_c, 0, 67, 46
2, 27360, Note_on_c, 0, 67, 0
2, 27360, Note_on_c, 0, 65, 51
2, 28080, Note_on_c, 0, 65, 0
2, 28080, Note_on_c, 0, 62, 0
2, 30240, Note_on_c, 0, 57, 55
2, 30240, Note_on_c, 0, 62, 55
2, 30720, Note_on_c, 0, 62, 0
2, 30720, Note_on_c, 0, 59, 51
2, 30960, Note_on_c, 0, 59, 0
2, 30960, Note_on_c, 0, 57, 0
2, 30960, Note_on_c, 0, 59, 48
2, 30960, Note_on_c, 0, 55, 48
2, 31680, Note_on_c, 0, 55, 0
2, 31680, Note_on_c, 0, 59, 0
2, 31680, Note_on_c, 0, 57, 51
2, 31680, Note_on_c, 0, 62, 51
2, 32160, Note_on_c, 0, 62, 0
2, 32160, Note_on_c, 0, 59, 51
2, 32400, Note_on_c, 0, 59, 0
2, 32400, Note_on_c, 0, 57, 0
2, 32400, Note_on_c, 0, 55, 41
2, 32400, Note_on_c, 0, 59, 46
2, 33120, Note_on_c, 0, 59, 0
2, 33120, Note_on_c, 0, 54, 50
2, 33120, Note_on_c, 0, 64, 57
2, 33150, Note_on_c, 0, 55, 0
2, 33600, Note_on_c, 0, 64, 0
2, 33600, Note_on_c, 0, 62, 53
2, 33840, Note_on_c, 0, 62, 0
2, 33840, Note_on_c, 0, 54, 0
2, 33840, Note_on_c, 0, 62, 59
2, 33840, Note_on_c, 0, 55, 53
2, 34560, Note_on_c, 0, 55, 0
2, 34560, Note_on_c, 0, 62, 0
2, 34560, Note_on_c, 0, 58, 59
2, 34560, Note_on_c, 0, 67, 66
2, 34800, Note_on_c, 0, 67, 0
2, 34800, Note_on_c, 0, 66, 63
2, 35040, Note_on_c, 0, 66, 0
2, 35040, Note_on_c, 0, 64, 62
2, 35280, Note_on_c, 0, 64, 0
2, 35280, Note_on_c, 0, 58, 0
2, 35280, Note_on_c, 0, 57, 60
2, 36240, Note_on_c, 0, 57, 0
2, 36240, Note_on_c, 0, 59, 52
2, 36480, Note_on_c, 0, 59, 0
2, 36480, Note_on_c, 0, 60, 56
2, 36720, Note_on_c, 0, 60, 0
2, 36720, Note_on_c, 0, 60, 58
2, 37200, Note_on_c, 0, 60, 0
2, 37200, Note_on_c, 0, 59, 55
2, 37440, Note_on_c, 0, 59, 0
2, 37440, Note_on_c, 0, 59, 55
2, 38880, Note_on_c, 0, 59, 0
2, 38880, Note_on_c, 0, 59, 57
2, 39360, Note_on_c, 0, 59, 0
2, 39360, Note_on_c, 0, 57, 53
2, 39600, Note_on_c, 0, 57, 0
2, 39600, Note_on_c, 0, 57, 52
2, 41040, Note_on_c, 0, 57, 0
2, 41040, Note_on_c, 0, 57, 49
2, 41280, Note_on_c, 0, 57, 0
2, 41280, Note_on_c, 0, 59, 46
2, 41520, Note_on_c, 0, 59, 0
2, 41520, Note_on_c, 0, 60, 46
2, 41760, Note_on_c, 0, 60, 0
2, 41760, Note_on_c, 0, 54, 42
2, 41760, Note_on_c, 0, 60, 48
2, 42240, Note_on_c, 0, 60, 0
2, 42240, Note_on_c, 0, 59, 42
2, 42480, Note_on_c, 0, 59, 0
2, 42480, Note_on_c, 0, 54, 0
2, 42480, Note_on_c, 0, 55, 38
2, 42480, Note_on_c, 0, 59, 42
2, 43080, Note_on_c, 0, 59, 0
2, 43080, Note_on_c, 0, 55, 0
2, 43200, Note_on_c, 0, 71, 70
2, 43560, Note_on_c, 0, 67, 52
2, 43680, Note_on_c, 0, 67, 0
2, 43680, Note_on_c, 0, 71, 0
2, 43680, Note_on_c, 0, 70, 62
2, 44040, Note_on_c, 0, 66, 57
2, 44160, Note_on_c, 0, 66, 0
2, 44160, Note_on_c, 0, 70, 0
2, 44160, Note_on_c, 0, 74, 73
2, 44400, Note_on_c, 0, 74, 0
2, 44400, Note_on_c, 0, 64, 57
2, 44400, Note_on_c, 0, 66, 57
2, 44400, Note_on_c, 0, 73, 67
2, 44640, Note_on_c, 0, 73, 0
2, 44640, Note_on_c, 0, 66, 0
2, 44640, Note_on_c, 0, 64, 0
2, 44640, Note_on_c, 0, 62, 51
2, 44640, Note_on_c, 0, 66, 51
2, 44640, Note_on_c, 0, 71, 61
2, 44880, Note_on_c, 0, 71, 0
2, 44880, Note_on_c, 0, 66, 0
2, 44880, Note_on_c, 0, 62, 0
2, 45120, Note_on_c, 0, 71, 70
2, 45480, Note_on_c, 0, 67, 55
2, 45600, Note_on_c, 0, 67, 0
2, 45600, Note_on_c, 0, 71, 0
2, 45600, Note_on_c, 0, 70, 62
2, 45960, Note_on_c, 0, 66, 57
2, 46080, Note_on_c, 0, 66, 0
2, 46080, Note_on_c, 0, 70, 0
2, 46080, Note_on_c, 0, 78, 74
2, 46320, Note_on_c, 0, 78, 0
2, 46320, Note_on_c, 0, 76, 71
2, 46560, Note_on_c, 0, 76, 0
2, 46560, Note_on_c, 0, 71, 56
2, 46560, Note_on_c, 0, 76, 70
2, 46680, Note_on_c, 0, 71, 0
2, 46680, Note_on_c, 0, 72, 57
2, 46800, Note_on_c, 0, 72, 0
2, 46800, Note_on_c, 0, 76, 0
2, 46800, Note_on_c, 0, 71, 52
2, 46800, Note_on_c, 0, 75, 62
2, 46920, Note_on_c, 0, 71, 0
2, 46920, Note_on_c, 0, 66, 51
2, 47040, Note_on_c, 0, 66, 0
2, 47040, Note_on_c, 0, 75, 0
2, 47040, Note_on_c, 0, 71, 70
2, 47400, Note_on_c, 0, 67, 55
2, 47520, Note_on_c, 0, 67, 0
2, 47520, Note_on_c, 0, 71, 0
2, 47520, Note_on_c, 0, 70, 62
2, 47880, Note_on_c, 0, 66, 57
2, 48000, Note_on_c, 0, 66, 0
2, 48000, Note_on_c, 0, 70, 0
2, 48000, Note_on_c, 0, 74, 73
2, 48240, Note_on_c, 0, 74, 0
2, 48240, Note_on_c, 0, 64, 57
2, 48240, Note_on_c, 0, 66, 57
2, 48240, Note_on_c, 0, 73, 67
2, 48480, Note_on_c, 0, 73, 0
2, 48480, Note_on_c, 0, 66, 0
2, 48480, Note_on_c, 0, 64, 0
2, 48480, Note_on_c, 0, 62, 51
2, 48480, Note_on_c, 0, 66, 51
2, 48480, Note_on_c, 0, 71, 61
2, 48720, Note_on_c, 0, 71, 0
2, 48720, Note_on_c, 0, 66, 0
2, 48720, Note_on_c, 0, 62, 0
2, 48960, Note_on_c, 0, 71, 70
2, 49320, Note_on_c, 0, 67, 55
2, 49440, Note_on_c, 0, 67, 0
2, 49440, Note_on_c, 0, 71, 0
2, 49440, Note_on_c, 0, 70, 62
2, 49800, Note_on_c, 0, 66, 57
2, 49920, Note_on_c, 0, 66, 0
2, 49920, Note_on_c, 0, 70, 0
2, 49920, Note_on_c, 0, 78, 72
2, 50160, Note_on_c, 0, 78, 0
2, 50160, Note_on_c, 0, 76, 71
2, 50400, Note_on_c, 0, 76, 0
2, 50400, Note_on_c, 0, 71, 56
2, 50400, Note_on_c, 0, 76, 70
2, 50520, Note_on_c, 0, 71, 0
2, 50520, Note_on_c, 0, 72, 56
2, 50640, Note_on_c, 0, 72, 0
2, 50640, Note_on_c, 0, 76, 0
2, 50640, Note_on_c, 0, 71, 52
2, 50640, Note_on_c, 0, 75, 62
2, 50760, Note_on_c, 0, 71, 0
2, 50760, Note_on_c, 0, 66, 51
2, 50880, Note_on_c, 0, 66, 0
2, 50880, Note_on_c, 0, 75, 0
2, 50880, Note_on_c, 0, 79, 79
2, 51120, Note_on_c, 0, 67, 52
2, 51240, Note_on_c, 0, 67, 0
2, 51240, Note_on_c, 0, 71, 48
2, 51360, Note_on_c, 0, 71, 0
2, 51360, Note_on_c, 0, 79, 0
2, 51360, Note_on_c, 0, 78, 77
2, 51600, Note_on_c, 0, 66, 50
2, 51720, Note_on_c, 0, 66, 0
2, 51720, Note_on_c, 0, 71, 47
2, 51840, Note_on_c, 0, 71, 0
2, 51840, Note_on_c, 0, 78, 0
2, 51840, Note_on_c, 0, 77, 77
2, 52080, Note_on_c, 0, 77, 0
2, 52080, Note_on_c, 0, 71, 49
2, 52080, Note_on_c, 0, 73, 50
2, 52080, Note_on_c, 0, 80, 67
2, 52320, Note_on_c, 0, 80, 0
2, 52320, Note_on_c, 0, 73, 0
2, 52320, Note_on_c, 0, 71, 0
2, 52320, Note_on_c, 0, 71, 60
2, 52320, Note_on_c, 0, 73, 71
2, 52560, Note_on_c, 0, 71, 0
2, 52560, Note_on_c, 0, 69, 57
2, 52800, Note_on_c, 0, 69, 0
2, 52800, Note_on_c, 0, 73, 0
2, 52800, Note_on_c, 0, 78, 77
2, 53040, Note_on_c, 0, 66, 52
2, 53160, Note_on_c, 0, 66, 0
2, 53160, Note_on_c, 0, 69, 48
2, 53280, Note_on_c, 0, 69, 0
2, 53280, Note_on_c, 0, 78, 0
2, 53280, Note_on_c, 0, 76, 75
2, 53520, Note_on_c, 0, 64, 50
2, 53640, Note_on_c, 0, 64, 0
2, 53640, Note_on_c, 0, 69, 46
2, 53760, Note_on_c, 0, 69, 0
2, 53760, Note_on_c, 0, 76, 0
2, 53760, Note_on_c, 0, 75, 79
2, 54000, Note_on_c, 0, 75, 0
2, 54000, Note_on_c, 0, 69, 49
2, 54000, Note_on_c, 0, 71, 50
2, 54000, Note_on_c, 0, 78, 69
2, 54240, Note_on_c, 0, 78, 0
2, 54240, Note_on_c, 0, 71, 0
2, 54240, Note_on_c, 0, 69, 0
2, 54240, Note_on_c, 0, 69, 60
2, 54240, Note_on_c, 0, 71, 71
2, 54480, Note_on_c, 0, 69, 0
2, 54480, Note_on_c, 0, 67, 57
2, 54720, Note_on_c, 0, 67, 0
2, 54720, Note_on_c, 0, 71, 0
2, 54720, Note_on_c, 0, 76, 75
2, 54960, Note_on_c, 0, 64, 52
2, 55080, Note_on_c, 0, 64, 0
2, 55080, Note_on_c, 0, 67, 48
2, 55200, Note_on_c, 0, 67, 0
2, 55200, Note_on_c, 0, 76, 0
2, 55200, Note_on_c, 0, 74, 73
2, 55440, Note_on_c, 0, 62, 50
2, 55560, Note_on_c, 0, 62, 0
2, 55560, Note_on_c, 0, 67, 47
2, 55680, Note_on_c, 0, 67, 0
2, 55680, Note_on_c, 0, 74, 0
2, 55680, Note_on_c, 0, 74, 72
2, 55920, Note_on_c, 0, 74, 0
2, 55920, Note_on_c, 0, 61, 41
2, 55920, Note_on_c, 0, 67, 42
2, 55920, Note_on_c, 0, 73, 67
2, 56160, Note_on_c, 0, 73, 0
2, 56160, Note_on_c, 0, 67, 0
2, 56160, Note_on_c, 0, 61, 0
2, 56160, Note_on_c, 0, 64, 51
2, 56160, Note_on_c, 0, 67, 51
2, 56160, Note_on_c, 0, 71, 59
2, 56400, Note_on_c, 0, 71, 0
2, 56400, Note_on_c, 0, 67, 0
2, 56400, Note_on_c, 0, 64, 0
2, 56400, Note_on_c, 0, 69, 57
2, 56640, Note_on_c, 0, 69, 0
2, 56640, Note_on_c, 0, 67, 59
2, 57000, Note_on_c, 0, 61, 46
2, 57120, Note_on_c, 0, 61, 0
2, 57120, Note_on_c, 0, 67, 0
2, 57120, Note_on_c, 0, 66, 57
2, 57480, Note_on_c, 0, 62, 46
2, 57600, Note_on_c, 0, 62, 0
2, 57600, Note_on_c, 0, 66, 0
2, 57600, Note_on_c, 0, 73, 60
2, 57840, Note_on_c, 0, 73, 0
2, 57840, Note_on_c, 0, 62, 36
2, 57840, Note_on_c, 0, 66, 39
2, 57840, Note_on_c, 0, 71, 49
2, 58080, Note_on_c, 0, 71, 0
2, 58080, Note_on_c, 0, 66, 0
2, 58080, Note_on_c, 0, 62, 0
2, 58080, Note_on_c, 0, 69, 55
2, 58320, Note_on_c, 0, 69, 0
2, 58560, Note_on_c, 0, 69, 62
2, 58920, Note_on_c, 0, 63, 49
2, 59040, Note_on_c, 0, 63, 0
2, 59040, Note_on_c, 0, 69, 0
2, 59040, Note_on_c, 0, 67, 60
2, 59400, Note_on_c, 0, 64, 49
2, 59520, Note_on_c, 0, 64, 0
2, 59520, Note_on_c, 0, 67, 0
2, 59520, Note_on_c, 0, 76, 66
2, 59760, Note_on_c, 0, 76, 0
2, 59760, Note_on_c, 0, 64, 45
2, 59760, Note_on_c, 0, 67, 45
2, 59760, Note_on_c, 0, 74, 53
2, 60000, Note_on_c, 0, 74, 0
2, 60000, Note_on_c, 0, 67, 0
2, 60000, Note_on_c, 0, 64, 0
2, 60000, Note_on_c, 0, 74, 61
2, 60240, Note_on_c, 0, 74, 0
2, 60240, Note_on_c, 0, 73, 57
2, 60480, Note_on_c, 0, 73, 0
2, 60480, Note_on_c, 0, 67, 59
2, 60840, Note_on_c, 0, 61, 46
2, 60960, Note_on_c, 0, 61, 0
2, 60960, Note_on_c, 0, 67, 0
2, 60960, Note_on_c, 0, 66, 57
2, 61320, Note_on_c, 0, 62, 46
2, 61440, Note_on_c, 0, 62, 0
2, 61440, Note_on_c, 0, 66, 0
2, 61440, Note_on_c, 0, 73, 58
2, 61680, Note_on_c, 0, 73, 0
2, 61680, Note_on_c, 0, 62, 36
2, 61680, Note_on_c, 0, 66, 39
2, 61680, Note_on_c, 0, 71, 49
2, 61920, Note_on_c, 0, 71, 0
2, 61920, Note_on_c, 0, 66, 0
2, 61920, Note_on_c, 0, 62, 0
2, 61920, Note_on_c, 0, 69, 55
2, 62160, Note_on_c, 0, 69, 0
2, 62400, Note_on_c, 0, 69, 60
2, 62760, Note_on_c, 0, 63, 49
2, 62880, Note_on_c, 0, 63, 0
2, 62880, Note_on_c, 0, 69, 0
2, 62880, Note_on_c, 0, 67, 60
2, 63240, Note_on_c, 0, 64, 51
2, 63360, Note_on_c, 0, 64, 0
2, 63360, Note_on_c, 0, 67, 0
2, 63360, Note_on_c, 0, 76, 64
2, 63600, Note_on_c, 0, 76, 0
2, 63600, Note_on_c, 0, 64, 45
2, 63600, Note_on_c, 0, 67, 45
2, 63600, Note_on_c, 0, 74, 53
2, 63840, Note_on_c, 0, 74, 0
2, 63840, Note_on_c, 0, 67, 0
2, 63840, Note_on_c, 0, 64, 0
2, 63840, Note_on_c, 0, 73, 61
2, 64080, Note_on_c, 0, 73, 0
2, 64320, Note_on_c, 0, 72, 71
2, 64560, Note_on_c, 0, 62, 49
2, 64560, Note_on_c, 0, 69, 59
2, 64800, Note_on_c, 0, 69, 0
2, 64800, Note_on_c, 0, 62, 0
2, 64800, Note_on_c, 0, 72, 0
2, 64800, Note_on_c, 0, 71, 72
2, 65040, Note_on_c, 0, 62, 52
2, 65040, Note_on_c, 0, 67, 62
2, 65280, Note_on_c, 0, 67, 0
2, 65280, Note_on_c, 0, 62, 0
2, 65280, Note_on_c, 0, 71, 0
2, 65280, Note_on_c, 0, 74, 74
2, 65520, Note_on_c, 0, 64, 53
2, 65520, Note_on_c, 0, 71, 63
2, 65760, Note_on_c, 0, 71, 0
2, 65760, Note_on_c, 0, 64, 0
2, 65760, Note_on_c, 0, 74, 0
2, 65760, Note_on_c, 0, 73, 74
2, 66000, Note_on_c, 0, 64, 53
2, 66000, Note_on_c, 0, 69, 63
2, 66240, Note_on_c, 0, 69, 0
2, 66240, Note_on_c, 0, 64, 0
2, 66240, Note_on_c, 0, 73, 0
2, 66240, Note_on_c, 0, 73, 78
2, 66480, Note_on_c, 0, 65, 56
2, 66480, Note_on_c, 0, 71, 67
2, 66720, Note_on_c, 0, 71, 0
2, 66720, Note_on_c, 0, 65, 0
2, 66720, Note_on_c, 0, 73, 0
2, 66720, Note_on_c, 0, 73, 80
2, 66960, Note_on_c, 0, 65, 58
2, 66960, Note_on_c, 0, 71, 69
2, 67200, Note_on_c, 0, 71, 0
2, 67200, Note_on_c, 0, 65, 0
2, 67200, Note_on_c, 0, 73, 0
2, 67200, Note_on_c, 0, 70, 73
2, 67200, Note_on_c, 0, 66, 73
2, 67200, Note_on_c, 0, 78, 86
2, 67680, Note_on_c, 0, 78, 0
2, 67680, Note_on_c, 0, 73, 85
2, 68160, Note_on_c, 0, 73, 0
2, 68160, Note_on_c, 0, 66, 0
2, 68160, Note_on_c, 0, 70, 0
2, 68160, Note_on_c, 0, 70, 60
2, 68160, Note_on_c, 0, 65, 60
2, 68160, Note_on_c, 0, 73, 80
2, 68400, Note_on_c, 0, 73, 0
2, 68400, Note_on_c, 0, 75, 80
2, 68640, Note_on_c, 0, 75, 0
2, 68640, Note_on_c, 0, 73, 81
2, 69120, Note_on_c, 0, 73, 0
2, 69120, Note_on_c, 0, 65, 0
2, 69120, Note_on_c, 0, 70, 0
2, 69120, Note_on_c, 0, 70, 73
2, 69120, Note_on_c, 0, 66, 73
2, 69120, Note_on_c, 0, 78, 86
2, 69600, Note_on_c, 0, 78, 0
2, 69600, Note_on_c, 0, 73, 84
2, 70080, Note_on_c, 0, 73, 0
2, 70080, Note_on_c, 0, 66, 0
2, 70080, Note_on_c, 0, 70, 0
2, 70080, Note_on_c, 0, 70, 60
2, 70080, Note_on_c, 0, 65, 60
2, 70080, Note_on_c, 0, 73, 80
2, 70320, Note_on_c, 0, 73, 0
2, 70320, Note_on_c, 0, 75, 80
2, 70560, Note_on_c, 0, 75, 0
2, 70560, Note_on_c, 0, 73, 81
2, 71040, Note_on_c, 0, 73, 0
2, 71040, Note_on_c, 0, 65, 0
2, 71040, Note_on_c, 0, 70, 0
2, 71040, Note_on_c, 0, 66, 82
2, 71280, Note_on_c, 0, 70, 55
2, 71280, Note_on_c, 0, 73, 64
2, 71520, Note_on_c, 0, 73, 0
2, 71520, Note_on_c, 0, 70, 0
2, 71520, Note_on_c, 0, 66, 0
2, 71520, Note_on_c, 0, 61, 72
2, 71760, Note_on_c, 0, 70, 56
2, 71760, Note_on_c, 0, 66, 46
2, 72000, Note_on_c, 0, 66, 0
2, 72000, Note_on_c, 0, 70, 0
2, 72000, Note_on_c, 0, 61, 0
2, 72000, Note_on_c, 0, 61, 75
2, 72240, Note_on_c, 0, 61, 0
2, 72240, Note_on_c, 0, 68, 52
2, 72240, Note_on_c, 0, 71, 52
2, 72240, Note_on_c, 0, 63, 70
2, 72480, Note_on_c, 0, 63, 0
2, 72480, Note_on_c, 0, 61, 72
2, 72960, Note_on_c, 0, 61, 0
2, 72960, Note_on_c, 0, 71, 0
2, 72960, Note_on_c, 0, 68, 0
2, 72960, Note_on_c, 0, 66, 73
2, 73200, Note_on_c, 0, 70, 49
2, 73200, Note_on_c, 0, 73, 58
2, 73440, Note_on_c, 0, 73, 0
2, 73440, Note_on_c, 0, 70, 0
2, 73440, Note_on_c, 0, 66, 0
2, 73440, Note_on_c, 0, 61, 64
2, 73680, Note_on_c, 0, 70, 49
2, 73680, Note_on_c, 0, 66, 40
2, 73920, Note_on_c, 0, 66, 0
2, 73920, Note_on_c, 0, 70, 0
2, 73920, Note_on_c, 0, 61, 0
2, 73920, Note_on_c, 0, 61, 68
2, 74160, Note_on_c, 0, 61, 0
2, 74160, Note_on_c, 0, 68, 47
2, 74160, Note_on_c, 0, 71, 47
2, 74160, Note_on_c, 0, 63, 62
2, 74400, Note_on_c, 0, 63, 0
2, 74400, Note_on_c, 0, 61, 64
2, 74880, Note_on_c, 0, 61, 0
2, 74880, Note_on_c, 0, 71, 0
2, 74880, Note_on_c, 0, 68, 0
2, 74880, Note_on_c, 0, 66, 66
2, 75120, Note_on_c, 0, 70, 44
2, 75120, Note_on_c, 0, 73, 51
2, 75360, Note_on_c, 0, 73, 0
2, 75360, Note_on_c, 0, 70, 0
2, 75360, Note_on_c, 0, 66, 0
2, 75360, Note_on_c, 0, 61, 58
2, 75600, Note_on_c, 0, 70, 44
2, 75600, Note_on_c, 0, 66, 36
2, 75840, Note_on_c, 0, 66, 0
2, 75840, Note_on_c, 0, 70, 0
2, 75840, Note_on_c, 0, 61, 0
2, 75840, Note_on_c, 0, 66, 59
2, 76080, Note_on_c, 0, 73, 46
2, 76080, Note_on_c, 0, 70, 39
2, 76320, Note_on_c, 0, 70, 0
2, 76320, Note_on_c, 0, 73, 0
2, 76320, Note_on_c, 0, 66, 0
2, 76320, Note_on_c, 0, 61, 51
2, 76560, Note_on_c, 0, 66, 31
2, 76560, Note_on_c, 0, 70, 39
2, 76800, Note_on_c, 0, 70, 0
2, 76800, Note_on_c, 0, 66, 0
2, 76800, Note_on_c, 0, 61, 0
2, 76800, Note_on_c, 0, 71, 70
2, 77160, Note_on_c, 0, 67, 52
2, 77280, Note_on_c, 0, 67, 0
2, 77280, Note_on_c, 0, 71, 0
2, 77280, Note_on_c, 0, 70, 62
2, 77640, Note_on_c, 0, 66, 57
2, 77760, Note_on_c, 0, 66, 0
2, 77760, Note_on_c, 0, 70, 0
2, 77760, Note_on_c, 0, 74, 73
2, 78000, Note_on_c, 0, 74, 0
2, 78000, Note_on_c, 0, 64, 57
2, 78000, Note_on_c, 0, 66, 57
2, 78000, Note_on_c, 0, 73, 67
2, 78240, Note_on_c, 0, 73, 0
2, 78240, Note_on_c, 0, 66, 0
2, 78240, Note_on_c, 0, 64, 0
2, 78240, Note_on_c, 0, 62, 51
2, 78240, Note_on_c, 0, 66, 51
2, 78240, Note_on_c, 0, 71, 61
2, 78480, Note_on_c, 0, 71, 0
2, 78480, Note_on_c, 0, 66, 0
2, 78480, Note_on_c, 0, 62, 0
2, 78720, Note_on_c, 0, 71, 70
2, 79080, Note_on_c, 0, 67, 55
2, 79200, Note_on_c, 0, 67, 0
2, 79200, Note_on_c, 0, 71, 0
2, 79200, Note_on_c, 0, 70, 62
2, 79560, Note_on_c, 0, 66, 57
2, 79680, Note_on_c, 0, 66, 0
2, 79680, Note_on_c, 0, 70, 0
2, 79680, Note_on_c, 0, 78, 74
2, 79920, Note_on_c, 0, 78, 0
2, 79920, Note_on_c, 0, 76, 71
2, 80160, Note_on_c, 0, 76, 0
2, 80160, Note_on_c, 0, 71, 56
2, 80160, Note_on_c, 0, 76, 70
2, 80280, Note_on_c, 0, 71, 0
2, 80280, Note_on_c, 0, 72, 57
