0, 0, Header, 1, 10, 480
2, 80400, Note_on_c, 0, 72, 0
2, 80400, Note_on_c, 0, 76, 0
2, 80400, Note_on_c, 0, 71, 52
2, 80400, Note_on_c, 0, 75, 62
2, 80520, Note_on_c, 0, 71, 0
2, 80520, Note_on_c, 0, 66, 51
2, 80640, Note_on_c, 0, 66, 0
2, 80640, Note_on_c, 0, 75, 0
2, 80640, Note_on_c, 0, 79, 79
2, 81000, Note_on_c, 0, 71, 42
2, 81120, Note_on_c, 0, 71, 0
2, 81120, Note_on_c, 0, 79, 0
2, 81120, Note_on_c, 0, 78, 77
2, 81480, Note_on_c, 0, 71, 44
2, 81600, Note_on_c, 0, 71, 0
2, 81600, Note_on_c, 0, 78, 0
2, 81600, Note_on_c, 0, 78, 75
2, 81840, Note_on_c, 0, 78, 0
2, 81840, Note_on_c, 0, 66, 52
2, 81840, Note_on_c, 0, 76, 67
2, 81960, Note_on_c, 0, 66, 0
2, 81960, Note_on_c, 0, 69, 48
2, 82080, Note_on_c, 0, 69, 0
2, 82080, Note_on_c, 0, 76, 0
2, 82080, Note_on_c, 0, 74, 71
2, 82440, Note_on_c, 0, 67, 40
2, 82560, Note_on_c, 0, 67, 0
2, 82560, Note_on_c, 0, 74, 0
2, 82560, Note_on_c, 0, 76, 77
2, 82920, Note_on_c, 0, 69, 42
2, 83040, Note_on_c, 0, 69, 0
2, 83040, Note_on_c, 0, 76, 0
2, 83040, Note_on_c, 0, 74, 73
2, 83400, Note_on_c, 0, 67, 44
2, 83520, Note_on_c, 0, 67, 0
2, 83520, Note_on_c, 0, 74, 0
2, 83520, Note_on_c, 0, 74, 77
2, 83760, Note_on_c, 0, 74, 0
2, 83760, Note_on_c, 0, 62, 52
2, 83760, Note_on_c, 0, 72, 67
2, 83880, Note_on_c, 0, 62, 0
2, 83880, Note_on_c, 0, 69, 48
2, 84000, Note_on_c, 0, 69, 0
2, 84000, Note_on_c, 0, 72, 0
2, 84000, Note_on_c, 0, 71, 67
2, 84360, Note_on_c, 0, 62, 40
2, 84360, Note_on_c, 0, 67, 40
2, 84480, Note_on_c, 0, 67, 0
2, 84480, Note_on_c, 0, 62, 0
2, 84480, Note_on_c, 0, 71, 0
2, 84480, Note_on_c, 0, 67, 62
2, 84840, Note_on_c, 0, 61, 42
2, 84960, Note_on_c, 0, 61, 0
2, 84960, Note_on_c, 0, 67, 0
2, 84960, Note_on_c, 0, 66, 61
2, 85200, Note_on_c, 0, 66, 0
2, 85200, Note_on_c, 0, 67, 58
2, 85320, Note_on_c, 0, 61, 36
2, 85440, Note_on_c, 0, 61, 0
2, 85440, Note_on_c, 0, 67, 0
2, 85440, Note_on_c, 0, 71, 62
2, 85800, Note_on_c, 0, 62, 42
2, 85920, Note_on_c, 0, 62, 0
2, 85920, Note_on_c, 0, 71, 0
2, 85920, Note_on_c, 0, 69, 59
2, 86280, Note_on_c, 0, 62, 36
2, 86400, Note_on_c, 0, 62, 0
2, 86400, Note_on_c, 0, 69, 0
2, 86400, Note_on_c, 0, 63, 56
2, 86760, Note_on_c, 0, 63, 0
2, 86760, Note_on_c, 0, 60, 36
2, 86880, Note_on_c, 0, 60, 0
2, 86880, Note_on_c, 0, 62, 52
2, 87120, Note_on_c, 0, 62, 0
2, 87360, Note_on_c, 0, 51, 56
2, 87720, Note_on_c, 0, 51, 0
2, 87720, Note_on_c, 0, 48, 35
2, 87840, Note_on_c, 0, 48, 0
2, 87840, Note_on_c, 0, 50, 53
2, 88080, Note_on_c, 0, 50, 0
2, 88800, Note_on_c, 0, 61, 47
2, 88920, Note_on_c, 0, 61, 0
2, 88920, Note_on_c, 0, 62, 40
2, 89040, Note_on_c, 0, 62, 0
2, 89040, Note_on_c, 0, 66, 45
2, 89160, Note_on_c, 0, 66, 0
2, 89160, Note_on_c, 0, 69, 40
2, 89280, Note_on_c, 0, 69, 0
2, 89700, Note_on_c, 0, 62, 40
2, 89730, Note_on_c, 0, 66, 45
2, 89760, Note_on_c, 0, 74, 53
2, 90240, Note_on_c, 0, 74, 0
2, 90240, Note_on_c, 0, 71, 51
2, 90420, Note_on_c, 0, 62, 37
2, 90450, Note_on_c, 0, 67, 39
2, 90480, Note_on_c, 0, 71, 0
2, 90480, Note_on_c, 0, 62, 0
2, 90480, Note_on_c, 0, 66, 0
2, 90480, Note_on_c, 0, 71, 55
2, 91080, Note_on_c, 0, 71, 0
2, 91080, Note_on_c, 0, 62, 0
2, 91080, Note_on_c, 0, 67, 0
2, 91140, Note_on_c, 0, 62, 40
2, 91170, Note_on_c, 0, 69, 42
2, 91200, Note_on_c, 0, 74, 53
2, 91680, Note_on_c, 0, 74, 0
2, 91680, Note_on_c, 0, 71, 53
2, 91860, Note_on_c, 0, 62, 36
2, 91890, Note_on_c, 0, 67, 39
2, 91920, Note_on_c, 0, 71, 0
2, 91920, Note_on_c, 0, 62, 0
2, 91920, Note_on_c, 0, 69, 0
2, 91920, Note_on_c, 0, 71, 52
2, 92640, Note_on_c, 0, 71, 0
2, 92640, Note_on_c, 0, 62, 0
2, 92640, Note_on_c, 0, 67, 0
2, 92640, Note_on_c, 0, 66, 52
2, 92640, Note_on_c, 0, 76, 63
2, 93120, Note_on_c, 0, 76, 0
2, 93120, Note_on_c, 0, 74, 60
2, 93360, Note_on_c, 0, 74, 0
2, 93360, Note_on_c, 0, 66, 0
2, 93360, Note_on_c, 0, 74, 59
2, 93360, Note_on_c, 0, 67, 52
2, 94080, Note_on_c, 0, 67, 0
2, 94080, Note_on_c, 0, 74, 0
2, 94080, Note_on_c, 0, 70, 52
2, 94080, Note_on_c, 0, 79, 66
2, 94320, Note_on_c, 0, 79, 0
2, 94320, Note_on_c, 0, 78, 60
2, 94560, Note_on_c, 0, 78, 0
2, 94560, Note_on_c, 0, 76, 57
2, 94800, Note_on_c, 0, 76, 0
2, 94800, Note_on_c, 0, 70, 0
2, 94800, Note_on_c, 0, 69, 48
2, 95520, Note_on_c, 0, 69, 0
2, 95520, Note_on_c, 0, 74, 60
2, 95520, Note_on_c, 0, 66, 48
2, 95760, Note_on_c, 0, 74, 0
2, 95760, Note_on_c, 0, 69, 56
2, 96000, Note_on_c, 0, 69, 0
2, 96000, Note_on_c, 0, 72, 58
2, 96240, Note_on_c, 0, 72, 0
2, 96240, Note_on_c, 0, 66, 0
2, 96240, Note_on_c, 0, 72, 57
2, 96240, Note_on_c, 0, 66, 50
2, 96720, Note_on_c, 0, 66, 0
2, 96720, Note_on_c, 0, 72, 0
2, 96720, Note_on_c, 0, 67, 49
2, 96720, Note_on_c, 0, 71, 55
2, 96960, Note_on_c, 0, 71, 0
2, 96960, Note_on_c, 0, 67, 0
2, 96960, Note_on_c, 0, 64, 52
2, 96960, Note_on_c, 0, 69, 52
2, 97200, Note_on_c, 0, 64, 0
2, 97200, Note_on_c, 0, 57, 51
2, 97440, Note_on_c, 0, 57, 0
2, 97440, Note_on_c, 0, 64, 53
2, 97680, Note_on_c, 0, 64, 0
2, 97680, Note_on_c, 0, 69, 0
2, 97680, Note_on_c, 0, 69, 55
2, 97680, Note_on_c, 0, 64, 55
2, 98160, Note_on_c, 0, 64, 0
2, 98160, Note_on_c, 0, 62, 53
2, 98280, Note_on_c, 0, 62, 0
2, 98340, Note_on_c, 0, 62, 40
2, 98370, Note_on_c, 0, 66, 45
2, 98400, Note_on_c, 0, 69, 0
2, 98400, Note_on_c, 0, 74, 55
2, 98880, Note_on_c, 0, 74, 0
2, 98880, Note_on_c, 0, 71, 51
2, 99060, Note_on_c, 0, 62, 37
2, 99090, Note_on_c, 0, 67, 39
2, 99120, Note_on_c, 0, 71, 0
2, 99120, Note_on_c, 0, 62, 0
2, 99120, Note_on_c, 0, 66, 0
2, 99120, Note_on_c, 0, 71, 52
2, 99720, Note_on_c, 0, 71, 0
2, 99720, Note_on_c, 0, 62, 0
2, 99720, Note_on_c, 0, 67, 0
2, 99780, Note_on_c, 0, 62, 40
2, 99810, Note_on_c, 0, 69, 42
2, 99840, Note_on_c, 0, 74, 53
2, 100320, Note_on_c, 0, 74, 0
2, 100320, Note_on_c, 0, 71, 53
2, 100500, Note_on_c, 0, 62, 36
2, 100530, Note_on_c, 0, 67, 39
2, 100560, Note_on_c, 0, 71, 0
2, 100560, Note_on_c, 0, 62, 0
2, 100560, Note_on_c, 0, 69, 0
2, 100560, Note_on_c, 0, 71, 50
2, 101280, Note_on_c, 0, 71, 0
2, 101280, Note_on_c, 0, 62, 0
2, 101280, Note_on_c, 0, 67, 0
2, 101280, Note_on_c, 0, 66, 52
2, 101280, Note_on_c, 0, 76, 63
2, 101760, Note_on_c, 0, 76, 0
2, 101760, Note_on_c, 0, 74, 60
2, 102000, Note_on_c, 0, 74, 0
2, 102000, Note_on_c, 0, 66, 0
2, 102000, Note_on_c, 0, 74, 62
2, 102000, Note_on_c, 0, 67, 53
2, 102720, Note_on_c, 0, 67, 0
2, 102720, Note_on_c, 0, 74, 0
2, 102720, Note_on_c, 0, 70, 52
2, 102720, Note_on_c, 0, 79, 66
2, 102960, Note_on_c, 0, 79, 0
2, 102960, Note_on_c, 0, 76, 61
2, 103200, Note_on_c, 0, 76, 0
2, 103200, Note_on_c, 0, 79, 62
2, 103440, Note_on_c, 0, 79, 0
2, 103440, Note_on_c, 0, 70, 0
2, 103440, Note_on_c, 0, 71, 58
2, 103440, Note_on_c, 0, 78, 62
2, 103920, Note_on_c, 0, 78, 0
2, 103920, Note_on_c, 0, 78, 56
2, 104160, Note_on_c, 0, 78, 0
2, 104160, Note_on_c, 0, 71, 0
2, 104160, Note_on_c, 0, 83, 62
2, 104160, Note_on_c, 0, 73, 53
2, 104400, Note_on_c, 0, 83, 0
2, 104400, Note_on_c, 0, 79, 60
2, 104640, Note_on_c, 0, 79, 0
2, 104640, Note_on_c, 0, 83, 57
2, 104880, Note_on_c, 0, 83, 0
2, 104880, Note_on_c, 0, 73, 0
2, 104880, Note_on_c, 0, 74, 51
2, 104880, Note_on_c, 0, 81, 61
2, 105360, Note_on_c, 0, 81, 0
2, 105360, Note_on_c, 0, 81, 55
2, 105600, Note_on_c, 0, 81, 0
2, 105600, Note_on_c, 0, 74, 0
2, 105600, Note_on_c, 0, 74, 49
2, 105600, Note_on_c, 0, 86, 55
2, 105840, Note_on_c, 0, 86, 0
2, 105840, Note_on_c, 0, 81, 53
2, 106080, Note_on_c, 0, 81, 0
2, 106080, Note_on_c, 0, 86, 53
2, 106320, Note_on_c, 0, 86, 0
2, 106320, Note_on_c, 0, 74, 0
2, 106320, Note_on_c, 0, 86, 57
2, 106320, Note_on_c, 0, 81, 50
2, 107040, Note_on_c, 0, 81, 0
2, 107040, Note_on_c, 0, 86, 0
2, 107280, Note_on_c, 0, 81, 39
2, 107520, Note_on_c, 0, 81, 0
2, 107520, Note_on_c, 0, 86, 39
2, 107760, Note_on_c, 0, 86, 0
2, 107760, Note_on_c, 0, 93, 44
2, 108000, Note_on_c, 0, 93, 0
2, 108000, Note_on_c, 0, 86, 42
2, 108240, Note_on_c, 0, 93, 42
2, 108480, Note_on_c, 0, 98, 44
2, 108960, Note_on_c, 0, 98, 0
2, 108960, Note_on_c, 0, 93, 0
2, 108960, Note_on_c, 0, 86, 0
2, 109200, Note_on_c, 0, 74, 57
2, 109200, Note_on_c, 0, 86, 57
2, 109440, Note_on_c, 0, 86, 0
2, 109440, Note_on_c, 0, 82, 55
2, 109680, Note_on_c, 0, 82, 0
2, 109680, Note_on_c, 0, 79, 52
2, 109920, Note_on_c, 0, 79, 0
2, 109920, Note_on_c, 0, 77, 53
2, 110160, Note_on_c, 0, 77, 0
2, 110160, Note_on_c, 0, 81, 49
2, 110400, Note_on_c, 0, 81, 0
2, 110400, Note_on_c, 0, 79, 49
2, 110640, Note_on_c, 0, 79, 0
2, 110640, Note_on_c, 0, 77, 52
2, 111360, Note_on_c, 0, 77, 0
2, 111360, Note_on_c, 0, 74, 0
2, 113520, Note_on_c, 0, 62, 57
2, 113520, Note_on_c, 0, 74, 57
2, 113760, Note_on_c, 0, 74, 0
2, 113760, Note_on_c, 0, 70, 55
2, 114000, Note_on_c, 0, 70, 0
2, 114000, Note_on_c, 0, 67, 52
2, 114240, Note_on_c, 0, 67, 0
2, 114240, Note_on_c, 0, 65, 53
2, 114480, Note_on_c, 0, 65, 0
2, 114480, Note_on_c, 0, 69, 49
2, 114720, Note_on_c, 0, 69, 0
2, 114720, Note_on_c, 0, 67, 49
2, 114960, Note_on_c, 0, 67, 0
2, 114960, Note_on_c, 0, 65, 51
2, 115680, Note_on_c, 0, 65, 0
2, 115680, Note_on_c, 0, 62, 0
2, 117840, Note_on_c, 0, 57, 55
2, 117840, Note_on_c, 0, 62, 55
2, 118320, Note_on_c, 0, 62, 0
2, 118320, Note_on_c, 0, 59, 51
2, 118560, Note_on_c, 0, 59, 0
2, 118560, Note_on_c, 0, 57, 0
2, 118560, Note_on_c, 0, 55, 48
2, 118560, Note_on_c, 0, 59, 48
2, 119280, Note_on_c, 0, 59, 0
2, 119280, Note_on_c, 0, 55, 0
2, 119280, Note_on_c, 0, 57, 51
2, 119280, Note_on_c, 0, 62, 51
2, 119760, Note_on_c, 0, 62, 0
2, 119760, Note_on_c, 0, 59, 51
2, 120000, Note_on_c, 0, 59, 0
2, 120000, Note_on_c, 0, 57, 0
2, 120000, Note_on_c, 0, 55, 41
2, 120000, Note_on_c, 0, 59, 46
2, 120720, Note_on_c, 0, 59, 0
2, 120720, Note_on_c, 0, 54, 50
2, 120720, Note_on_c, 0, 64, 57
2, 120750, Note_on_c, 0, 55, 0
2, 121200, Note_on_c, 0, 64, 0
2, 121200, Note_on_c, 0, 62, 53
2, 121440, Note_on_c, 0, 62, 0
2, 121440, Note_on_c, 0, 54, 0
2, 121440, Note_on_c, 0, 62, 59
2, 121440, Note_on_c, 0, 55, 53
2, 122160, Note_on_c, 0, 55, 0
2, 122160, Note_on_c, 0, 62, 0
2, 122160, Note_on_c, 0, 58, 52
2, 122160, Note_on_c, 0, 67, 59
2, 122400, Note_on_c, 0, 67, 0
2, 122400, Note_on_c, 0, 66, 57
2, 122640, Note_on_c, 0, 66, 0
2, 122640, Note_on_c, 0, 64, 56
2, 122880, Note_on_c, 0, 64, 0
2, 122880, Note_on_c, 0, 58, 0
2, 122880, Note_on_c, 0, 57, 53
2, 123840, Note_on_c, 0, 57, 0
2, 123840, Note_on_c, 0, 59, 47
2, 124080, Note_on_c, 0, 59, 0
2, 124080, Note_on_c, 0, 60, 49
2, 124320, Note_on_c, 0, 60, 0
2, 124320, Note_on_c, 0, 60, 51
2, 124800, Note_on_c, 0, 60, 0
2, 124800, Note_on_c, 0, 59, 49
2, 125040, Note_on_c, 0, 59, 0
2, 125040, Note_on_c, 0, 59, 49
2, 126480, Note_on_c, 0, 59, 0
2, 126480, Note_on_c, 0, 59, 45
2, 126960, Note_on_c, 0, 59, 0
2, 126960, Note_on_c, 0, 57, 42
2, 127200, Note_on_c, 0, 57, 0
2, 127200, Note_on_c, 0, 57, 41
2, 128640, Note_on_c, 0, 57, 0
2, 128640, Note_on_c, 0, 57, 39
2, 128880, Note_on_c, 0, 57, 0
2, 128880, Note_on_c, 0, 59, 36
2, 129120, Note_on_c, 0, 59, 0
2, 129120, Note_on_c, 0, 60, 36
2, 129360, Note_on_c, 0, 60, 0
2, 129360, Note_on_c, 0, 54, 34
2, 129360, Note_on_c, 0, 60, 38
2, 130560, Note_on_c, 0, 60, 0
2, 130560, Note_on_c, 0, 59, 34
2, 130800, Note_on_c, 0, 59, 0
2, 130800, Note_on_c, 0, 54, 0
2, 130800, Note_on_c, 0, 55, 29
2, 130800, Note_on_c, 0, 59, 34
2, 132960, Note_on_c, 0, 59, 0
2, 132960, Note_on_c, 0, 55, 0
2, 132960, Note_on_c, 0, 55, 24
2, 132960, Note_on_c, 0, 59, 25
2, 134400, Note_on_c, 0, 59, 0
2, 134400, Note_on_c, 0, 55, 0
2, 134400, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 2012, Control_c, 0, 64, 127
3, 2040, Note_on_c, 0, 50, 33
3, 2070, Note_on_c, 0, 57, 37
3, 2760, Note_on_c, 0, 52, 31
3, 2790, Note_on_c, 0, 55, 36
3, 2880, Note_on_c, 0, 57, 0
3, 2880, Note_on_c, 0, 50, 0
3, 2889, Control_c, 0, 64, 0
3, 2936, Control_c, 0, 64, 127
3, 3399, Control_c, 0, 64, 0
3, 3480, Note_on_c, 0, 52, 0
3, 3480, Note_on_c, 0, 55, 0
3, 3480, Note_on_c, 0, 54, 36
3, 3510, Note_on_c, 0, 57, 44
3, 3533, Control_c, 0, 64, 127
3, 4200, Note_on_c, 0, 55, 33
3, 4230, Note_on_c, 0, 59, 36
3, 4320, Note_on_c, 0, 57, 0
3, 4320, Note_on_c, 0, 54, 0
3, 4330, Control_c, 0, 64, 0
3, 4503, Control_c, 0, 64, 127
3, 5040, Note_on_c, 0, 55, 0
3, 5040, Note_on_c, 0, 59, 0
3, 5040, Note_on_c, 0, 60, 47
3, 5040, Note_on_c, 0, 57, 41
3, 5060, Control_c, 0, 64, 0
3, 5351, Control_c, 0, 64, 127
3, 5760, Note_on_c, 0, 57, 0
3, 5760, Note_on_c, 0, 60, 0
3, 5760, Note_on_c, 0, 59, 41
3, 5760, Note_on_c, 0, 62, 46
3, 5775, Control_c, 0, 64, 0
3, 5986, Control_c, 0, 64, 127
3, 6480, Note_on_c, 0, 62, 0
3, 6480, Note_on_c, 0, 59, 0
3, 6480, Control_c, 0, 64, 0
3, 6480, Note_on_c, 0, 64, 48
3, 6480, Note_on_c, 0, 61, 42
3, 6635, Control_c, 0, 64, 127
3, 7200, Note_on_c, 0, 61, 0
3, 7200, Note_on_c, 0, 64, 0
3, 7200, Note_on_c, 0, 67, 51
3, 7200, Note_on_c, 0, 62, 51
3, 7211, Control_c, 0, 64, 0
3, 7341, Control_c, 0, 64, 127
3, 7440, Note_on_c, 0, 67, 0
3, 7440, Note_on_c, 0, 66, 50
3, 7680, Note_on_c, 0, 66, 0
3, 7680, Note_on_c, 0, 64, 49
3, 7920, Note_on_c, 0, 64, 0
3, 7920, Note_on_c, 0, 62, 0
3, 7920, Note_on_c, 0, 57, 48
3, 7920, Note_on_c, 0, 50, 42
3, 7927, Control_c, 0, 64, 0
3, 8047, Control_c, 0, 64, 127
3, 8640, Note_on_c, 0, 50, 0
3, 8640, Note_on_c, 0, 57, 0
3, 8640, Control_c, 0, 64, 0
3, 8640, Note_on_c, 0, 51, 39
3, 8640, Note_on_c, 0, 57, 45
3, 8767, Control_c, 0, 64, 127
3, 9120, Note_on_c, 0, 57, 0
3, 9120, Note_on_c, 0, 51, 0
3, 9120, Note_on_c, 0, 52, 34
3, 9120, Note_on_c, 0, 55, 38
3, 9360, Note_on_c, 0, 55, 0
3, 9360, Note_on_c, 0, 52, 0
3, 9360, Note_on_c, 0, 49, 33
3, 9374, Control_c, 0, 64, 0
3, 9473, Control_c, 0, 64, 127
3, 9840, Note_on_c, 0, 55, 40
3, 10080, Note_on_c, 0, 55, 0
3, 10080, Note_on_c, 0, 49, 0
3, 10080, Note_on_c, 0, 50, 39
3, 10080, Note_on_c, 0, 55, 45
3, 10093, Control_c, 0, 64, 0
3, 10207, Control_c, 0, 64, 127
3, 10560, Note_on_c, 0, 55, 0
3, 10560, Control_c, 0, 64, 0
3, 10560, Note_on_c, 0, 54, 40
3, 10680, Note_on_c, 0, 54, 0
3, 10680, Note_on_c, 0, 50, 33
3, 10710, Note_on_c, 0, 57, 37
3, 10740, Control_c, 0, 64, 127
3, 10800, Note_on_c, 0, 50, 0
3, 11400, Note_on_c, 0, 52, 31
3, 11430, Note_on_c, 0, 55, 36
3, 11520, Note_on_c, 0, 57, 0
3, 11520, Note_on_c, 0, 50, 0
3, 11524, Control_c, 0, 64, 0
3, 11587, Control_c, 0, 64, 127
3, 12120, Note_on_c, 0, 52, 0
3, 12120, Note_on_c, 0, 55, 0
3, 12120, Note_on_c, 0, 50, 36
3, 12127, Control_c, 0, 64, 0
3, 12150, Note_on_c, 0, 57, 44
3, 12229, Control_c, 0, 64, 127
3, 12840, Note_on_c, 0, 55, 33
3, 12870, Note_on_c, 0, 59, 36
3, 12960, Note_on_c, 0, 57, 0
3, 12960, Note_on_c, 0, 50, 0
3, 12960, Control_c, 0, 64, 0
3, 13115, Control_c, 0, 64, 127
3, 13680, Note_on_c, 0, 55, 0
3, 13680, Note_on_c, 0, 59, 0
3, 13680, Note_on_c, 0, 57, 41
3, 13680, Note_on_c, 0, 60, 47
3, 13688, Control_c, 0, 64, 0
3, 13991, Control_c, 0, 64, 127
3, 14400, Note_on_c, 0, 60, 0
3, 14400, Note_on_c, 0, 57, 0
3, 14400, Note_on_c, 0, 62, 49
3, 14400, Note_on_c, 0, 59, 44
3, 14416, Control_c, 0, 64, 0
3, 14626, Control_c, 0, 64, 127
3, 15120, Note_on_c, 0, 59, 0
3, 15120, Note_on_c, 0, 62, 0
3, 15120, Control_c, 0, 64, 0
3, 15120, Note_on_c, 0, 61, 40
3, 15120, Note_on_c, 0, 64, 51
3, 15275, Control_c, 0, 64, 127
3, 15840, Note_on_c, 0, 64, 0
3, 15840, Note_on_c, 0, 61, 0
3, 15840, Note_on_c, 0, 62, 44
3, 15840, Note_on_c, 0, 66, 49
3, 15848, Control_c, 0, 64, 0
3, 16080, Control_c, 0, 64, 127
3, 16560, Note_on_c, 0, 66, 0
3, 16560, Note_on_c, 0, 62, 0
3, 16560, Note_on_c, 0, 64, 41
3, 16560, Note_on_c, 0, 67, 47
3, 16573, Control_c, 0, 64, 0
3, 16856, Control_c, 0, 64, 127
3, 17280, Note_on_c, 0, 67, 0
3, 17280, Note_on_c, 0, 64, 0
3, 17280, Control_c, 0, 64, 0
3, 17280, Note_on_c, 0, 69, 47
3, 17280, Note_on_c, 0, 66, 41
3, 17449, Control_c, 0, 64, 127
3, 18000, Note_on_c, 0, 66, 0
3, 18000, Note_on_c, 0, 69, 0
3, 18000, Note_on_c, 0, 66, 34
3, 18000, Note_on_c, 0, 69, 39
3, 18010, Control_c, 0, 64, 0
3, 18240, Control_c, 0, 64, 127
3, 18720, Note_on_c, 0, 69, 0
3, 18720, Note_on_c, 0, 66, 0
3, 18720, Note_on_c, 0, 66, 26
3, 18720, Note_on_c, 0, 74, 44
3, 18960, Note_on_c, 0, 74, 0
3, 18960, Note_on_c, 0, 69, 41
3, 19200, Note_on_c, 0, 74, 41
3, 19440, Note_on_c, 0, 74, 0
3, 19440, Note_on_c, 0, 74, 48
3, 21360, Note_on_c, 0, 74, 0
3, 21360, Note_on_c, 0, 69, 0
3, 21360, Note_on_c, 0, 66, 0
3, 21360, Control_c, 0, 64, 0
3, 21600, Note_on_c, 0, 65, 44
3, 21600, Note_on_c, 0, 70, 44
3, 21611, Control_c, 0, 64, 127
3, 22335, Control_c, 0, 64, 0
3, 22457, Control_c, 0, 64, 127
3, 23055, Control_c, 0, 64, 0
3, 23177, Control_c, 0, 64, 127
3, 23760, Note_on_c, 0, 70, 0
3, 23760, Note_on_c, 0, 65, 0
3, 23760, Control_c, 0, 64, 0
3, 24000, Note_on_c, 0, 74, 55
3, 24120, Note_on_c, 0, 74, 0
3, 24240, Note_on_c, 0, 72, 51
3, 24360, Note_on_c, 0, 72, 0
3, 24480, Note_on_c, 0, 70, 55
3, 24600, Note_on_c, 0, 70, 0
3, 24720, Note_on_c, 0, 67, 51
3, 24840, Note_on_c, 0, 67, 0
3, 24960, Note_on_c, 0, 65, 50
3, 25080, Note_on_c, 0, 65, 0
3, 25200, Note_on_c, 0, 62, 51
3, 25320, Note_on_c, 0, 62, 0
3, 25440, Note_on_c, 0, 58, 46
3, 25560, Note_on_c, 0, 58, 0
3, 25680, Note_on_c, 0, 55, 45
3, 25800, Note_on_c, 0, 55, 0
3, 25920, Note_on_c, 0, 58, 44
3, 25920, Note_on_c, 0, 53, 44
3, 25931, Control_c, 0, 64, 127
3, 26650, Control_c, 0, 64, 0
3, 26811, Control_c, 0, 64, 127
3, 27375, Control_c, 0, 64, 0
3, 27611, Control_c, 0, 64, 127
3, 28080, Note_on_c, 0, 53, 0
3, 28080, Note_on_c, 0, 58, 0
3, 28080, Control_c, 0, 64, 0
3, 28320, Note_on_c, 0, 62, 55
3, 28440, Note_on_c, 0, 62, 0
3, 28560, Note_on_c, 0, 60, 51
3, 28680, Note_on_c, 0, 60, 0
3, 28800, Note_on_c, 0, 58, 55
