0, 0, Header, 1, 10, 480
3, 28920, Note_on_c, 0, 58, 0
3, 29040, Note_on_c, 0, 55, 51
3, 29160, Note_on_c, 0, 55, 0
3, 29280, Note_on_c, 0, 53, 50
3, 29400, Note_on_c, 0, 53, 0
3, 29520, Note_on_c, 0, 50, 51
3, 29640, Note_on_c, 0, 50, 0
3, 29760, Note_on_c, 0, 46, 46
3, 29880, Note_on_c, 0, 46, 0
3, 30000, Note_on_c, 0, 43, 45
3, 30120, Note_on_c, 0, 43, 0
3, 30240, Note_on_c, 0, 42, 44
3, 30240, Note_on_c, 0, 50, 44
3, 30304, Control_c, 0, 64, 127
3, 30960, Note_on_c, 0, 42, 0
3, 30960, Note_on_c, 0, 40, 44
3, 30970, Control_c, 0, 64, 0
3, 31186, Control_c, 0, 64, 127
3, 31680, Note_on_c, 0, 40, 0
3, 31680, Note_on_c, 0, 50, 0
3, 31680, Note_on_c, 0, 42, 44
3, 31687, Note_on_c, 0, 50, 44
3, 31690, Control_c, 0, 64, 0
3, 31906, Control_c, 0, 64, 127
3, 32400, Note_on_c, 0, 42, 0
3, 32400, Note_on_c, 0, 43, 44
3, 32412, Control_c, 0, 64, 0
3, 32584, Control_c, 0, 64, 127
3, 33120, Note_on_c, 0, 43, 0
3, 33120, Note_on_c, 0, 45, 41
3, 33120, Note_on_c, 0, 48, 47
3, 33125, Control_c, 0, 64, 0
3, 33127, Note_on_c, 0, 50, 0
3, 33431, Control_c, 0, 64, 127
3, 33840, Note_on_c, 0, 48, 0
3, 33840, Note_on_c, 0, 45, 0
3, 33840, Note_on_c, 0, 47, 44
3, 33840, Note_on_c, 0, 50, 49
3, 33850, Control_c, 0, 64, 0
3, 34066, Control_c, 0, 64, 127
3, 34560, Note_on_c, 0, 50, 0
3, 34560, Note_on_c, 0, 47, 0
3, 34560, Control_c, 0, 64, 0
3, 34560, Note_on_c, 0, 52, 51
3, 34560, Note_on_c, 0, 49, 46
3, 34708, Control_c, 0, 64, 127
3, 35280, Note_on_c, 0, 49, 0
3, 35280, Note_on_c, 0, 52, 0
3, 35280, Note_on_c, 0, 55, 51
3, 35280, Note_on_c, 0, 50, 51
3, 35291, Control_c, 0, 64, 0
3, 35421, Control_c, 0, 64, 127
3, 35520, Note_on_c, 0, 55, 0
3, 35520, Note_on_c, 0, 54, 50
3, 35760, Note_on_c, 0, 54, 0
3, 35760, Note_on_c, 0, 52, 49
3, 36000, Note_on_c, 0, 52, 0
3, 36000, Note_on_c, 0, 54, 48
3, 36007, Control_c, 0, 64, 0
3, 36103, Control_c, 0, 64, 127
3, 36240, Note_on_c, 0, 54, 0
3, 36240, Note_on_c, 0, 50, 0
3, 36726, Control_c, 0, 64, 0
3, 36904, Control_c, 0, 64, 127
3, 37440, Note_on_c, 0, 51, 41
3, 37440, Note_on_c, 0, 57, 47
3, 37440, Note_on_c, 0, 54, 41
3, 37450, Control_c, 0, 64, 0
3, 37666, Control_c, 0, 64, 127
3, 38160, Note_on_c, 0, 54, 0
3, 38160, Note_on_c, 0, 57, 0
3, 38160, Note_on_c, 0, 51, 0
3, 38160, Note_on_c, 0, 52, 37
3, 38160, Note_on_c, 0, 55, 41
3, 38173, Control_c, 0, 64, 0
3, 38400, Note_on_c, 0, 55, 0
3, 38400, Note_on_c, 0, 52, 0
3, 39007, Control_c, 0, 64, 127
3, 39600, Note_on_c, 0, 49, 38
3, 39600, Note_on_c, 0, 55, 42
3, 39600, Note_on_c, 0, 52, 38
3, 39615, Control_c, 0, 64, 0
3, 39798, Control_c, 0, 64, 127
3, 40320, Note_on_c, 0, 52, 0
3, 40320, Note_on_c, 0, 55, 0
3, 40320, Note_on_c, 0, 49, 0
3, 40320, Note_on_c, 0, 50, 33
3, 40320, Note_on_c, 0, 54, 37
3, 40334, Control_c, 0, 64, 0
3, 40560, Note_on_c, 0, 54, 0
3, 40560, Note_on_c, 0, 50, 0
3, 41082, Control_c, 0, 64, 127
3, 41760, Note_on_c, 0, 43, 36
3, 41760, Note_on_c, 0, 51, 40
3, 41774, Control_c, 0, 64, 0
3, 41915, Control_c, 0, 64, 127
3, 42480, Note_on_c, 0, 51, 0
3, 42480, Note_on_c, 0, 50, 37
3, 42490, Control_c, 0, 64, 0
3, 42628, Control_c, 0, 64, 127
3, 43080, Note_on_c, 0, 50, 0
3, 43080, Control_c, 0, 64, 0
3, 43200, Note_on_c, 0, 43, 0
3, 43214, Control_c, 0, 64, 127
3, 43320, Note_on_c, 0, 52, 49
3, 43440, Note_on_c, 0, 61, 55
3, 43680, Note_on_c, 0, 61, 0
3, 43680, Note_on_c, 0, 52, 0
3, 43687, Control_c, 0, 64, 0
3, 43800, Note_on_c, 0, 54, 49
3, 43821, Control_c, 0, 64, 127
3, 43920, Note_on_c, 0, 61, 56
3, 44160, Note_on_c, 0, 61, 0
3, 44160, Note_on_c, 0, 54, 0
3, 44160, Control_c, 0, 64, 0
3, 44160, Note_on_c, 0, 47, 59
3, 44251, Control_c, 0, 64, 127
3, 44280, Note_on_c, 0, 54, 47
3, 44400, Note_on_c, 0, 54, 0
3, 44400, Note_on_c, 0, 47, 0
3, 44400, Note_on_c, 0, 56, 49
3, 44520, Note_on_c, 0, 56, 0
3, 44520, Note_on_c, 0, 58, 52
3, 44640, Note_on_c, 0, 58, 0
3, 44640, Note_on_c, 0, 59, 53
3, 44651, Control_c, 0, 64, 0
3, 44720, Control_c, 0, 64, 127
3, 44760, Note_on_c, 0, 59, 0
3, 44760, Note_on_c, 0, 61, 51
3, 44880, Note_on_c, 0, 61, 0
3, 44880, Note_on_c, 0, 62, 55
3, 45000, Note_on_c, 0, 62, 0
3, 45000, Note_on_c, 0, 59, 50
3, 45120, Note_on_c, 0, 59, 0
3, 45120, Control_c, 0, 64, 0
3, 45226, Control_c, 0, 64, 127
3, 45240, Note_on_c, 0, 52, 49
3, 45360, Note_on_c, 0, 61, 55
3, 45600, Note_on_c, 0, 61, 0
3, 45600, Note_on_c, 0, 52, 0
3, 45608, Control_c, 0, 64, 0
3, 45656, Control_c, 0, 64, 127
3, 45720, Note_on_c, 0, 54, 49
3, 45840, Note_on_c, 0, 61, 56
3, 46080, Note_on_c, 0, 61, 0
3, 46080, Note_on_c, 0, 54, 0
3, 46080, Note_on_c, 0, 60, 59
3, 46086, Control_c, 0, 64, 0
3, 46166, Control_c, 0, 64, 127
3, 46200, Note_on_c, 0, 66, 47
3, 46320, Note_on_c, 0, 66, 0
3, 46320, Note_on_c, 0, 60, 0
3, 46320, Note_on_c, 0, 67, 49
3, 46440, Note_on_c, 0, 67, 0
3, 46440, Note_on_c, 0, 69, 51
3, 46560, Note_on_c, 0, 69, 0
3, 46560, Note_on_c, 0, 59, 53
3, 46570, Control_c, 0, 64, 0
3, 46640, Control_c, 0, 64, 127
3, 46800, Note_on_c, 0, 59, 0
3, 47040, Control_c, 0, 64, 0
3, 47153, Control_c, 0, 64, 127
3, 47160, Note_on_c, 0, 52, 49
3, 47280, Note_on_c, 0, 61, 55
3, 47520, Note_on_c, 0, 61, 0
3, 47520, Note_on_c, 0, 52, 0
3, 47530, Control_c, 0, 64, 0
3, 47626, Control_c, 0, 64, 127
3, 47640, Note_on_c, 0, 54, 49
3, 47760, Note_on_c, 0, 61, 56
3, 48000, Note_on_c, 0, 61, 0
3, 48000, Note_on_c, 0, 54, 0
3, 48000, Control_c, 0, 64, 0
3, 48000, Note_on_c, 0, 47, 59
3, 48086, Control_c, 0, 64, 127
3, 48120, Note_on_c, 0, 54, 47
3, 48240, Note_on_c, 0, 54, 0
3, 48240, Note_on_c, 0, 47, 0
3, 48240, Note_on_c, 0, 56, 49
3, 48360, Note_on_c, 0, 56, 0
3, 48360, Note_on_c, 0, 58, 52
3, 48480, Note_on_c, 0, 58, 0
3, 48480, Note_on_c, 0, 59, 53
3, 48485, Control_c, 0, 64, 0
3, 48577, Control_c, 0, 64, 127
3, 48600, Note_on_c, 0, 59, 0
3, 48600, Note_on_c, 0, 61, 50
3, 48720, Note_on_c, 0, 61, 0
3, 48720, Note_on_c, 0, 62, 53
3, 48840, Note_on_c, 0, 62, 0
3, 48840, Note_on_c, 0, 59, 51
3, 48960, Note_on_c, 0, 59, 0
3, 48960, Control_c, 0, 64, 0
3, 49030, Control_c, 0, 64, 127
3, 49080, Note_on_c, 0, 52, 49
3, 49200, Note_on_c, 0, 61, 55
3, 49440, Note_on_c, 0, 61, 0
3, 49440, Note_on_c, 0, 52, 0
3, 49451, Control_c, 0, 64, 0
3, 49539, Control_c, 0, 64, 127
3, 49560, Note_on_c, 0, 54, 49
3, 49680, Note_on_c, 0, 61, 56
3, 49920, Note_on_c, 0, 61, 0
3, 49920, Note_on_c, 0, 54, 0
3, 49920, Control_c, 0, 64, 0
3, 49920, Note_on_c, 0, 60, 59
3, 49994, Control_c, 0, 64, 127
3, 50040, Note_on_c, 0, 66, 47
3, 50160, Note_on_c, 0, 66, 0
3, 50160, Note_on_c, 0, 60, 0
3, 50160, Note_on_c, 0, 67, 49
3, 50280, Note_on_c, 0, 67, 0
3, 50280, Note_on_c, 0, 69, 52
3, 50400, Note_on_c, 0, 69, 0
3, 50400, Note_on_c, 0, 59, 53
3, 50411, Control_c, 0, 64, 0
3, 50480, Control_c, 0, 64, 127
3, 50640, Note_on_c, 0, 59, 0
3, 50880, Control_c, 0, 64, 0
3, 51000, Note_on_c, 0, 52, 52
3, 51021, Control_c, 0, 64, 127
3, 51120, Note_on_c, 0, 52, 0
3, 51120, Note_on_c, 0, 59, 49
3, 51240, Note_on_c, 0, 59, 0
3, 51240, Note_on_c, 0, 64, 42
3, 51360, Note_on_c, 0, 64, 0
3, 51373, Control_c, 0, 64, 0
3, 51445, Control_c, 0, 64, 127
3, 51480, Note_on_c, 0, 50, 53
3, 51600, Note_on_c, 0, 50, 0
3, 51600, Note_on_c, 0, 59, 50
3, 51720, Note_on_c, 0, 59, 0
3, 51720, Note_on_c, 0, 62, 44
3, 51840, Note_on_c, 0, 62, 0
3, 51848, Control_c, 0, 64, 0
3, 51892, Control_c, 0, 64, 127
3, 51960, Note_on_c, 0, 49, 49
3, 52080, Note_on_c, 0, 49, 0
3, 52080, Note_on_c, 0, 61, 52
3, 52200, Note_on_c, 0, 61, 0
3, 52200, Note_on_c, 0, 65, 48
3, 52320, Note_on_c, 0, 65, 0
3, 52335, Control_c, 0, 64, 0
3, 52411, Control_c, 0, 64, 127
3, 52440, Note_on_c, 0, 54, 41
3, 52560, Note_on_c, 0, 54, 0
3, 52560, Note_on_c, 0, 61, 48
3, 52680, Note_on_c, 0, 61, 0
3, 52680, Note_on_c, 0, 66, 40
3, 52800, Note_on_c, 0, 66, 0
3, 52800, Control_c, 0, 64, 0
3, 52874, Control_c, 0, 64, 127
3, 52920, Note_on_c, 0, 49, 52
3, 53040, Note_on_c, 0, 49, 0
3, 53040, Note_on_c, 0, 57, 49
3, 53160, Note_on_c, 0, 57, 0
3, 53160, Note_on_c, 0, 61, 44
3, 53280, Note_on_c, 0, 61, 0
3, 53292, Control_c, 0, 64, 0
3, 53377, Control_c, 0, 64, 127
3, 53400, Note_on_c, 0, 48, 53
3, 53520, Note_on_c, 0, 48, 0
3, 53520, Note_on_c, 0, 54, 50
3, 53640, Note_on_c, 0, 54, 0
3, 53640, Note_on_c, 0, 60, 45
3, 53760, Note_on_c, 0, 60, 0
3, 53768, Control_c, 0, 64, 0
3, 53873, Control_c, 0, 64, 127
3, 53880, Note_on_c, 0, 47, 49
3, 54000, Note_on_c, 0, 47, 0
3, 54000, Note_on_c, 0, 54, 52
3, 54120, Note_on_c, 0, 54, 0
3, 54120, Note_on_c, 0, 59, 49
3, 54240, Note_on_c, 0, 59, 0
3, 54247, Control_c, 0, 64, 0
3, 54332, Control_c, 0, 64, 127
3, 54360, Note_on_c, 0, 52, 46
3, 54480, Note_on_c, 0, 52, 0
3, 54480, Note_on_c, 0, 59, 51
3, 54600, Note_on_c, 0, 59, 0
3, 54600, Note_on_c, 0, 64, 47
3, 54720, Note_on_c, 0, 64, 0
3, 54720, Control_c, 0, 64, 0
3, 54840, Control_c, 0, 64, 127
3, 54840, Note_on_c, 0, 50, 49
3, 54960, Note_on_c, 0, 50, 0
3, 54960, Note_on_c, 0, 55, 48
3, 55080, Note_on_c, 0, 55, 0
3, 55080, Note_on_c, 0, 59, 42
3, 55200, Note_on_c, 0, 59, 0
3, 55214, Control_c, 0, 64, 0
3, 55291, Control_c, 0, 64, 127
3, 55320, Note_on_c, 0, 46, 49
3, 55440, Note_on_c, 0, 46, 0
3, 55440, Note_on_c, 0, 52, 47
3, 55560, Note_on_c, 0, 52, 0
3, 55560, Note_on_c, 0, 58, 41
3, 55680, Note_on_c, 0, 58, 0
3, 55686, Control_c, 0, 64, 0
3, 55800, Note_on_c, 0, 45, 44
3, 55814, Control_c, 0, 64, 127
3, 55920, Note_on_c, 0, 45, 0
3, 55920, Note_on_c, 0, 52, 48
3, 56040, Note_on_c, 0, 52, 0
3, 56040, Note_on_c, 0, 57, 42
3, 56160, Note_on_c, 0, 57, 0
3, 56171, Control_c, 0, 64, 0
3, 56252, Control_c, 0, 64, 127
3, 56280, Note_on_c, 0, 62, 49
3, 56520, Note_on_c, 0, 62, 0
3, 56520, Note_on_c, 0, 61, 46
3, 56640, Note_on_c, 0, 61, 0
3, 56640, Control_c, 0, 64, 0
3, 56739, Control_c, 0, 64, 127
3, 56760, Note_on_c, 0, 45, 41
3, 56880, Note_on_c, 0, 58, 46
3, 57120, Note_on_c, 0, 58, 0
3, 57120, Note_on_c, 0, 45, 0
3, 57135, Control_c, 0, 64, 0
3, 57226, Control_c, 0, 64, 127
3, 57240, Note_on_c, 0, 45, 41
3, 57360, Note_on_c, 0, 57, 47
3, 57600, Note_on_c, 0, 57, 0
3, 57600, Note_on_c, 0, 45, 0
3, 57608, Control_c, 0, 64, 0
3, 57699, Control_c, 0, 64, 127
3, 57720, Note_on_c, 0, 45, 35
3, 57840, Note_on_c, 0, 45, 0
3, 57840, Note_on_c, 0, 50, 41
3, 57960, Note_on_c, 0, 50, 0
3, 57960, Note_on_c, 0, 54, 39
3, 58080, Note_on_c, 0, 54, 0
3, 58080, Note_on_c, 0, 57, 40
3, 58091, Control_c, 0, 64, 0
3, 58172, Control_c, 0, 64, 127
3, 58200, Note_on_c, 0, 57, 0
3, 58200, Note_on_c, 0, 62, 40
3, 58320, Note_on_c, 0, 62, 0
3, 58320, Note_on_c, 0, 66, 42
3, 58440, Note_on_c, 0, 66, 0
3, 58440, Note_on_c, 0, 69, 39
3, 58555, Note_on_c, 0, 69, 0
3, 58560, Control_c, 0, 64, 0
3, 58640, Control_c, 0, 64, 127
3, 58680, Note_on_c, 0, 45, 41
3, 58800, Note_on_c, 0, 60, 47
3, 59040, Note_on_c, 0, 60, 0
3, 59040, Note_on_c, 0, 45, 0
3, 59050, Control_c, 0, 64, 0
3, 59154, Control_c, 0, 64, 127
3, 59160, Note_on_c, 0, 45, 40
3, 59280, Note_on_c, 0, 59, 45
3, 59520, Note_on_c, 0, 59, 0
3, 59520, Note_on_c, 0, 45, 0
3, 59527, Control_c, 0, 64, 0
3, 59606, Control_c, 0, 64, 127
3, 59640, Note_on_c, 0, 45, 39
3, 59760, Note_on_c, 0, 45, 0
3, 59760, Note_on_c, 0, 52, 42
3, 59880, Note_on_c, 0, 52, 0
3, 59880, Note_on_c, 0, 55, 38
3, 60000, Note_on_c, 0, 55, 0
3, 60000, Note_on_c, 0, 58, 39
3, 60011, Control_c, 0, 64, 0
3, 60091, Control_c, 0, 64, 127
3, 60120, Note_on_c, 0, 58, 0
3, 60120, Note_on_c, 0, 64, 41
3, 60240, Note_on_c, 0, 64, 0
3, 60240, Note_on_c, 0, 67, 44
3, 60360, Note_on_c, 0, 67, 0
3, 60360, Note_on_c, 0, 57, 39
3, 60480, Note_on_c, 0, 57, 0
3, 60480, Control_c, 0, 64, 0
3, 60572, Control_c, 0, 64, 127
3, 60600, Note_on_c, 0, 45, 41
3, 60720, Note_on_c, 0, 58, 46
3, 60960, Note_on_c, 0, 58, 0
3, 60960, Note_on_c, 0, 45, 0
3, 60970, Control_c, 0, 64, 0
3, 61080, Note_on_c, 0, 45, 41
3, 61108, Control_c, 0, 64, 127
3, 61200, Note_on_c, 0, 57, 47
3, 61440, Note_on_c, 0, 57, 0
3, 61440, Note_on_c, 0, 45, 0
3, 61454, Control_c, 0, 64, 0
3, 61525, Control_c, 0, 64, 127
3, 61560, Note_on_c, 0, 45, 35
3, 61680, Note_on_c, 0, 45, 0
3, 61680, Note_on_c, 0, 50, 41
3, 61800, Note_on_c, 0, 50, 0
3, 61800, Note_on_c, 0, 54, 39
3, 61920, Note_on_c, 0, 54, 0
3, 61920, Note_on_c, 0, 57, 40
3, 61927, Control_c, 0, 64, 0
3, 62019, Control_c, 0, 64, 127
3, 62040, Note_on_c, 0, 57, 0
3, 62040, Note_on_c, 0, 62, 39
3, 62160, Note_on_c, 0, 62, 0
3, 62160, Note_on_c, 0, 66, 42
3, 62280, Note_on_c, 0, 66, 0
3, 62280, Note_on_c, 0, 69, 39
3, 62395, Note_on_c, 0, 69, 0
3, 62400, Control_c, 0, 64, 0
3, 62491, Control_c, 0, 64, 127
3, 62520, Note_on_c, 0, 45, 41
3, 62640, Note_on_c, 0, 60, 47
3, 62880, Note_on_c, 0, 60, 0
3, 62880, Note_on_c, 0, 45, 0
3, 62890, Control_c, 0, 64, 0
3, 62989, Control_c, 0, 64, 127
3, 63000, Note_on_c, 0, 45, 40
3, 63120, Note_on_c, 0, 59, 45
3, 63360, Note_on_c, 0, 59, 0
3, 63360, Note_on_c, 0, 45, 0
3, 63370, Control_c, 0, 64, 0
3, 63457, Control_c, 0, 64, 127
3, 63480, Note_on_c, 0, 45, 39
3, 63600, Note_on_c, 0, 45, 0
3, 63600, Note_on_c, 0, 52, 42
3, 63720, Note_on_c, 0, 52, 0
3, 63720, Note_on_c, 0, 55, 38
3, 63840, Note_on_c, 0, 55, 0
3, 63840, Note_on_c, 0, 58, 39
3, 63846, Control_c, 0, 64, 0
3, 63920, Control_c, 0, 64, 127
3, 63960, Note_on_c, 0, 58, 0
3, 63960, Note_on_c, 0, 64, 41
3, 64080, Note_on_c, 0, 64, 0
3, 64080, Note_on_c, 0, 67, 44
3, 64200, Note_on_c, 0, 67, 0
3, 64200, Note_on_c, 0, 70, 39
3, 64320, Note_on_c, 0, 70, 0
3, 64320, Control_c, 0, 64, 0
3, 64440, Note_on_c, 0, 45, 45
3, 64468, Control_c, 0, 64, 127
3, 64560, Note_on_c, 0, 45, 0
3, 64560, Note_on_c, 0, 54, 48
3, 64680, Note_on_c, 0, 54, 0
3, 64680, Note_on_c, 0, 57, 45
3, 64800, Note_on_c, 0, 57, 0
3, 64814, Control_c, 0, 64, 0
3, 64920, Control_c, 0, 64, 127
3, 64920, Note_on_c, 0, 45, 45
3, 65040, Note_on_c, 0, 45, 0
3, 65040, Note_on_c, 0, 55, 48
3, 65160, Note_on_c, 0, 55, 0
3, 65160, Note_on_c, 0, 59, 45
3, 65280, Note_on_c, 0, 59, 0
3, 65280, Control_c, 0, 64, 0
3, 65383, Control_c, 0, 64, 127
3, 65400, Note_on_c, 0, 45, 47
3, 65520, Note_on_c, 0, 45, 0
3, 65520, Note_on_c, 0, 56, 50
3, 65640, Note_on_c, 0, 56, 0
3, 65640, Note_on_c, 0, 59, 50
3, 65760, Note_on_c, 0, 59, 0
3, 65766, Control_c, 0, 64, 0
3, 65823, Control_c, 0, 64, 127
3, 65880, Note_on_c, 0, 45, 47
3, 66000, Note_on_c, 0, 45, 0
3, 66000, Note_on_c, 0, 57, 50
3, 66120, Note_on_c, 0, 57, 0
3, 66120, Note_on_c, 0, 61, 47
3, 66240, Note_on_c, 0, 61, 0
3, 66245, Control_c, 0, 64, 0
3, 66360, Note_on_c, 0, 44, 49
3, 66383, Control_c, 0, 64, 127
3, 66480, Note_on_c, 0, 44, 0
3, 66480, Note_on_c, 0, 56, 53
3, 66600, Note_on_c, 0, 56, 0
3, 66600, Note_on_c, 0, 61, 49
3, 66720, Note_on_c, 0, 61, 0
3, 66731, Control_c, 0, 64, 0
3, 66834, Control_c, 0, 64, 127
3, 66840, Note_on_c, 0, 44, 53
3, 66960, Note_on_c, 0, 44, 0
3, 66960, Note_on_c, 0, 56, 57
3, 67080, Note_on_c, 0, 56, 0
3, 67080, Note_on_c, 0, 61, 53
3, 67200, Note_on_c, 0, 61, 0
3, 67200, Control_c, 0, 64, 0
3, 67320, Note_on_c, 0, 42, 60
3, 67355, Control_c, 0, 64, 127
3, 67440, Note_on_c, 0, 42, 0
3, 67440, Note_on_c, 0, 49, 62
3, 67560, Note_on_c, 0, 49, 0
3, 67560, Note_on_c, 0, 54, 60
3, 67680, Note_on_c, 0, 54, 0
3, 67696, Control_c, 0, 64, 0
3, 67800, Note_on_c, 0, 49, 60
3, 67807, Control_c, 0, 64, 127
3, 67920, Note_on_c, 0, 49, 0
3, 67920, Note_on_c, 0, 54, 62
3, 68040, Note_on_c, 0, 54, 0
3, 68040, Note_on_c, 0, 61, 57
3, 68160, Note_on_c, 0, 61, 0
3, 68167, Control_c, 0, 64, 0
3, 68234, Control_c, 0, 64, 127
3, 68280, Note_on_c, 0, 42, 59
3, 68400, Note_on_c, 0, 42, 0
3, 68400, Note_on_c, 0, 49, 63
3, 68520, Note_on_c, 0, 49, 0
3, 68520, Note_on_c, 0, 56, 58
3, 68640, Note_on_c, 0, 56, 0
3, 68646, Control_c, 0, 64, 0
3, 68709, Control_c, 0, 64, 127
3, 68760, Note_on_c, 0, 49, 57
3, 68880, Note_on_c, 0, 49, 0
3, 68880, Note_on_c, 0, 56, 62
3, 69000, Note_on_c, 0, 56, 0
3, 69000, Note_on_c, 0, 61, 58
3, 69120, Note_on_c, 0, 61, 0
3, 69120, Control_c, 0, 64, 0
3, 69233, Control_c, 0, 64, 127
3, 69240, Note_on_c, 0, 42, 60
3, 69360, Note_on_c, 0, 42, 0
3, 69360, Note_on_c, 0, 49, 62
3, 69480, Note_on_c, 0, 49, 0
3, 69480, Note_on_c, 0, 54, 60
3, 69600, Note_on_c, 0, 54, 0
3, 69614, Control_c, 0, 64, 0
3, 69699, Control_c, 0, 64, 127
3, 69720, Note_on_c, 0, 49, 60
3, 69840, Note_on_c, 0, 49, 0
3, 69840, Note_on_c, 0, 54, 62
3, 69960, Note_on_c, 0, 54, 0
3, 69960, Note_on_c, 0, 61, 57
3, 70080, Note_on_c, 0, 61, 0
3, 70090, Control_c, 0, 64, 0
3, 70166, Control_c, 0, 64, 127
3, 70200, Note_on_c, 0, 42, 59
3, 70320, Note_on_c, 0, 42, 0
3, 70320, Note_on_c, 0, 49, 63
3, 70440, Note_on_c, 0, 49, 0
3, 70440, Note_on_c, 0, 56, 58
3, 70560, Note_on_c, 0, 56, 0
3, 70575, Control_c, 0, 64, 0
3, 70657, Control_c, 0, 64, 127
3, 70680, Note_on_c, 0, 49, 57
3, 70800, Note_on_c, 0, 49, 0
3, 70800, Note_on_c, 0, 56, 62
3, 70920, Note_on_c, 0, 56, 0
3, 70920, Note_on_c, 0, 61, 58
3, 71040, Note_on_c, 0, 61, 0
3, 71040, Control_c, 0, 64, 0
3, 71146, Control_c, 0, 64, 127
3, 71160, Note_on_c, 0, 42, 57
3, 71280, Note_on_c, 0, 42, 0
3, 71280, Note_on_c, 0, 49, 59
3, 71400, Note_on_c, 0, 49, 0
3, 71400, Note_on_c, 0, 54, 57
3, 71520, Note_on_c, 0, 54, 0
3, 71534, Control_c, 0, 64, 0
3, 71598, Control_c, 0, 64, 127
3, 71640, Note_on_c, 0, 49, 57
3, 71760, Note_on_c, 0, 49, 0
3, 71760, Note_on_c, 0, 54, 59
3, 71880, Note_on_c, 0, 54, 0
3, 71880, Note_on_c, 0, 61, 53
3, 71995, Note_on_c, 0, 61, 0
3, 72009, Control_c, 0, 64, 0
3, 72074, Control_c, 0, 64, 127
3, 72120, Note_on_c, 0, 42, 56
3, 72240, Note_on_c, 0, 42, 0
3, 72240, Note_on_c, 0, 49, 60
3, 72360, Note_on_c, 0, 49, 0
3, 72360, Note_on_c, 0, 53, 55
3, 72480, Note_on_c, 0, 53, 0
3, 72491, Control_c, 0, 64, 0
3, 72554, Control_c, 0, 64, 127
