0, 0, Header, 1, 10, 480
3, 72600, Note_on_c, 0, 49, 53
3, 72720, Note_on_c, 0, 49, 0
3, 72720, Note_on_c, 0, 53, 59
3, 72840, Note_on_c, 0, 53, 0
3, 72840, Note_on_c, 0, 59, 55
3, 72960, Note_on_c, 0, 59, 0
3, 72960, Control_c, 0, 64, 0
3, 73080, Control_c, 0, 64, 127
3, 73080, Note_on_c, 0, 42, 45
3, 73200, Note_on_c, 0, 42, 0
3, 73200, Note_on_c, 0, 49, 47
3, 73320, Note_on_c, 0, 49, 0
3, 73320, Note_on_c, 0, 54, 45
3, 73440, Note_on_c, 0, 54, 0
3, 73447, Control_c, 0, 64, 0
3, 73532, Control_c, 0, 64, 127
3, 73560, Note_on_c, 0, 49, 45
3, 73680, Note_on_c, 0, 49, 0
3, 73680, Note_on_c, 0, 54, 47
3, 73800, Note_on_c, 0, 54, 0
3, 73800, Note_on_c, 0, 61, 42
3, 73915, Note_on_c, 0, 61, 0
3, 73930, Control_c, 0, 64, 0
3, 74029, Control_c, 0, 64, 127
3, 74040, Note_on_c, 0, 42, 44
3, 74160, Note_on_c, 0, 42, 0
3, 74160, Note_on_c, 0, 49, 48
3, 74280, Note_on_c, 0, 49, 0
3, 74280, Note_on_c, 0, 53, 44
3, 74400, Note_on_c, 0, 53, 0
3, 74411, Control_c, 0, 64, 0
3, 74480, Control_c, 0, 64, 127
3, 74520, Note_on_c, 0, 49, 42
3, 74640, Note_on_c, 0, 49, 0
3, 74640, Note_on_c, 0, 53, 47
3, 74760, Note_on_c, 0, 53, 0
3, 74760, Note_on_c, 0, 59, 44
3, 74880, Note_on_c, 0, 59, 0
3, 74880, Control_c, 0, 64, 0
3, 74979, Control_c, 0, 64, 127
3, 75000, Note_on_c, 0, 42, 39
3, 75120, Note_on_c, 0, 42, 0
3, 75120, Note_on_c, 0, 49, 41
3, 75229, Note_on_c, 0, 54, 39
3, 75240, Note_on_c, 0, 49, 0
3, 75349, Note_on_c, 0, 54, 0
3, 75372, Control_c, 0, 64, 0
3, 75466, Control_c, 0, 64, 127
3, 75480, Note_on_c, 0, 49, 39
3, 75600, Note_on_c, 0, 49, 0
3, 75600, Note_on_c, 0, 54, 41
3, 75720, Note_on_c, 0, 54, 0
3, 75720, Note_on_c, 0, 61, 38
3, 75840, Note_on_c, 0, 61, 0
3, 75840, Control_c, 0, 64, 0
3, 75953, Control_c, 0, 64, 127
3, 75960, Note_on_c, 0, 42, 35
3, 76080, Note_on_c, 0, 42, 0
3, 76080, Note_on_c, 0, 49, 37
3, 76200, Note_on_c, 0, 49, 0
3, 76200, Note_on_c, 0, 54, 35
3, 76320, Note_on_c, 0, 54, 0
3, 76334, Control_c, 0, 64, 0
3, 76426, Control_c, 0, 64, 127
3, 76440, Note_on_c, 0, 49, 35
3, 76560, Note_on_c, 0, 49, 0
3, 76560, Note_on_c, 0, 54, 37
3, 76680, Note_on_c, 0, 54, 0
3, 76680, Note_on_c, 0, 61, 34
3, 76800, Note_on_c, 0, 61, 0
3, 76800, Control_c, 0, 64, 0
3, 76913, Control_c, 0, 64, 127
3, 76920, Note_on_c, 0, 52, 49
3, 77040, Note_on_c, 0, 61, 55
3, 77280, Note_on_c, 0, 61, 0
3, 77280, Note_on_c, 0, 52, 0
3, 77295, Control_c, 0, 64, 0
3, 77393, Control_c, 0, 64, 127
3, 77400, Note_on_c, 0, 54, 49
3, 77520, Note_on_c, 0, 61, 56
3, 77760, Note_on_c, 0, 61, 0
3, 77760, Note_on_c, 0, 54, 0
3, 77760, Note_on_c, 0, 47, 59
3, 77766, Control_c, 0, 64, 0
3, 77851, Control_c, 0, 64, 127
3, 77880, Note_on_c, 0, 54, 47
3, 78000, Note_on_c, 0, 54, 0
3, 78000, Note_on_c, 0, 47, 0
3, 78000, Note_on_c, 0, 56, 49
3, 78120, Note_on_c, 0, 56, 0
3, 78120, Note_on_c, 0, 58, 52
3, 78240, Note_on_c, 0, 58, 0
3, 78240, Note_on_c, 0, 59, 53
3, 78252, Control_c, 0, 64, 0
3, 78337, Control_c, 0, 64, 127
3, 78360, Note_on_c, 0, 59, 0
3, 78360, Note_on_c, 0, 61, 51
3, 78480, Note_on_c, 0, 61, 0
3, 78480, Note_on_c, 0, 62, 55
3, 78600, Note_on_c, 0, 62, 0
3, 78600, Note_on_c, 0, 59, 50
3, 78720, Note_on_c, 0, 59, 0
3, 78720, Control_c, 0, 64, 0
3, 78840, Control_c, 0, 64, 127
3, 78840, Note_on_c, 0, 52, 49
3, 78960, Note_on_c, 0, 61, 55
3, 79200, Note_on_c, 0, 61, 0
3, 79200, Note_on_c, 0, 52, 0
3, 79212, Control_c, 0, 64, 0
3, 79320, Control_c, 0, 64, 127
3, 79320, Note_on_c, 0, 54, 49
3, 79440, Note_on_c, 0, 61, 56
3, 79680, Note_on_c, 0, 61, 0
3, 79680, Note_on_c, 0, 54, 0
3, 79680, Note_on_c, 0, 60, 59
3, 79688, Control_c, 0, 64, 0
3, 79766, Control_c, 0, 64, 127
3, 79800, Note_on_c, 0, 66, 47
3, 79920, Note_on_c, 0, 66, 0
3, 79920, Note_on_c, 0, 60, 0
3, 79920, Note_on_c, 0, 67, 49
3, 80040, Note_on_c, 0, 67, 0
3, 80040, Note_on_c, 0, 69, 51
3, 80160, Note_on_c, 0, 69, 0
3, 80160, Note_on_c, 0, 59, 53
3, 80174, Control_c, 0, 64, 0
3, 80263, Control_c, 0, 64, 127
3, 80400, Note_on_c, 0, 59, 0
3, 80640, Control_c, 0, 64, 0
3, 80746, Control_c, 0, 64, 127
3, 80760, Note_on_c, 0, 64, 52
3, 80880, Note_on_c, 0, 67, 49
3, 81120, Note_on_c, 0, 67, 0
3, 81120, Note_on_c, 0, 64, 0
3, 81132, Control_c, 0, 64, 0
3, 81198, Control_c, 0, 64, 127
3, 81240, Note_on_c, 0, 62, 53
3, 81360, Note_on_c, 0, 66, 50
3, 81600, Note_on_c, 0, 66, 0
3, 81600, Note_on_c, 0, 62, 0
3, 81610, Control_c, 0, 64, 0
3, 81706, Control_c, 0, 64, 127
3, 81720, Note_on_c, 0, 60, 49
3, 81840, Note_on_c, 0, 62, 49
3, 82080, Note_on_c, 0, 62, 0
3, 82080, Note_on_c, 0, 60, 0
3, 82090, Control_c, 0, 64, 0
3, 82200, Control_c, 0, 64, 127
3, 82200, Note_on_c, 0, 59, 41
3, 82320, Note_on_c, 0, 62, 48
3, 82560, Note_on_c, 0, 62, 0
3, 82560, Note_on_c, 0, 59, 0
3, 82560, Control_c, 0, 64, 0
3, 82652, Control_c, 0, 64, 127
3, 82680, Note_on_c, 0, 60, 52
3, 82800, Note_on_c, 0, 66, 49
3, 83040, Note_on_c, 0, 66, 0
3, 83040, Note_on_c, 0, 60, 0
3, 83054, Control_c, 0, 64, 0
3, 83153, Control_c, 0, 64, 127
3, 83160, Note_on_c, 0, 59, 53
3, 83280, Note_on_c, 0, 62, 50
3, 83520, Note_on_c, 0, 62, 0
3, 83520, Note_on_c, 0, 59, 0
3, 83527, Control_c, 0, 64, 0
3, 83640, Note_on_c, 0, 54, 49
3, 83647, Control_c, 0, 64, 127
3, 83760, Note_on_c, 0, 57, 49
3, 84000, Note_on_c, 0, 57, 0
3, 84000, Note_on_c, 0, 54, 0
3, 84013, Control_c, 0, 64, 0
3, 84120, Control_c, 0, 64, 127
3, 84120, Note_on_c, 0, 53, 41
3, 84240, Note_on_c, 0, 55, 48
3, 84480, Note_on_c, 0, 55, 0
3, 84480, Note_on_c, 0, 53, 0
3, 84480, Control_c, 0, 64, 0
3, 84572, Control_c, 0, 64, 127
3, 84600, Note_on_c, 0, 52, 44
3, 84720, Note_on_c, 0, 55, 44
3, 84960, Note_on_c, 0, 55, 0
3, 84960, Note_on_c, 0, 52, 0
3, 84974, Control_c, 0, 64, 0
3, 85038, Control_c, 0, 64, 127
3, 85080, Note_on_c, 0, 51, 37
3, 85200, Note_on_c, 0, 55, 42
3, 85440, Note_on_c, 0, 55, 0
3, 85440, Note_on_c, 0, 51, 0
3, 85449, Control_c, 0, 64, 0
3, 85560, Note_on_c, 0, 50, 44
3, 85588, Control_c, 0, 64, 127
3, 85680, Note_on_c, 0, 55, 44
3, 85920, Note_on_c, 0, 55, 0
3, 85920, Note_on_c, 0, 50, 0
3, 85935, Control_c, 0, 64, 0
3, 86012, Control_c, 0, 64, 127
3, 86040, Note_on_c, 0, 50, 37
3, 86160, Note_on_c, 0, 54, 42
3, 86400, Note_on_c, 0, 54, 0
3, 86400, Note_on_c, 0, 50, 0
3, 86403, Control_c, 0, 64, 0
3, 86497, Control_c, 0, 64, 127
3, 86520, Note_on_c, 0, 55, 37
3, 86640, Note_on_c, 0, 57, 42
3, 86880, Note_on_c, 0, 57, 0
3, 86880, Note_on_c, 0, 55, 0
3, 86897, Control_c, 0, 64, 0
3, 87000, Note_on_c, 0, 54, 35
3, 87006, Control_c, 0, 64, 127
3, 87120, Note_on_c, 0, 54, 0
3, 87120, Note_on_c, 0, 57, 38
3, 87240, Note_on_c, 0, 57, 0
3, 87240, Note_on_c, 0, 62, 35
3, 87360, Note_on_c, 0, 62, 0
3, 87394, Control_c, 0, 64, 0
3, 87480, Note_on_c, 0, 43, 37
3, 87520, Control_c, 0, 64, 127
3, 87600, Note_on_c, 0, 45, 42
3, 87840, Note_on_c, 0, 45, 0
3, 87840, Note_on_c, 0, 43, 0
3, 87850, Control_c, 0, 64, 0
3, 87949, Control_c, 0, 64, 127
3, 87960, Note_on_c, 0, 42, 35
3, 88080, Note_on_c, 0, 42, 0
3, 88080, Note_on_c, 0, 45, 38
3, 88200, Note_on_c, 0, 45, 0
3, 88200, Note_on_c, 0, 50, 35
3, 88320, Note_on_c, 0, 50, 0
3, 88320, Note_on_c, 0, 53, 42
3, 88323, Control_c, 0, 64, 0
3, 88383, Control_c, 0, 64, 127
3, 88440, Note_on_c, 0, 53, 0
3, 88440, Note_on_c, 0, 54, 40
3, 88560, Note_on_c, 0, 54, 0
3, 88560, Note_on_c, 0, 56, 42
3, 88680, Note_on_c, 0, 56, 0
3, 88680, Note_on_c, 0, 57, 38
3, 88800, Note_on_c, 0, 57, 0
3, 88806, Control_c, 0, 64, 0
3, 88863, Control_c, 0, 64, 127
3, 89184, Control_c, 0, 64, 0
3, 89640, Note_on_c, 0, 50, 33
3, 89670, Note_on_c, 0, 57, 37
3, 89760, Control_c, 0, 64, 127
3, 90360, Note_on_c, 0, 52, 31
3, 90390, Note_on_c, 0, 55, 36
3, 90480, Note_on_c, 0, 57, 0
3, 90480, Note_on_c, 0, 50, 0
3, 90480, Control_c, 0, 64, 0
3, 90551, Control_c, 0, 64, 127
3, 91080, Note_on_c, 0, 52, 0
3, 91080, Note_on_c, 0, 55, 0
3, 91080, Note_on_c, 0, 54, 36
3, 91094, Control_c, 0, 64, 0
3, 91110, Note_on_c, 0, 57, 44
3, 91267, Control_c, 0, 64, 127
3, 91800, Note_on_c, 0, 55, 33
3, 91830, Note_on_c, 0, 59, 36
3, 91920, Note_on_c, 0, 57, 0
3, 91920, Note_on_c, 0, 54, 0
3, 91927, Control_c, 0, 64, 0
3, 92104, Control_c, 0, 64, 127
3, 92640, Note_on_c, 0, 55, 0
3, 92640, Note_on_c, 0, 59, 0
3, 92640, Note_on_c, 0, 60, 47
3, 92640, Note_on_c, 0, 57, 41
3, 92647, Control_c, 0, 64, 0
3, 92951, Control_c, 0, 64, 127
3, 93360, Note_on_c, 0, 57, 0
3, 93360, Note_on_c, 0, 60, 0
3, 93360, Note_on_c, 0, 62, 46
3, 93360, Note_on_c, 0, 59, 41
3, 93380, Control_c, 0, 64, 0
3, 93586, Control_c, 0, 64, 127
3, 94080, Note_on_c, 0, 59, 0
3, 94080, Note_on_c, 0, 62, 0
3, 94080, Control_c, 0, 64, 0
3, 94080, Note_on_c, 0, 64, 48
3, 94080, Note_on_c, 0, 61, 42
3, 94263, Control_c, 0, 64, 127
3, 94800, Note_on_c, 0, 61, 0
3, 94800, Note_on_c, 0, 64, 0
3, 94800, Note_on_c, 0, 62, 51
3, 94800, Note_on_c, 0, 67, 51
3, 94811, Control_c, 0, 64, 0
3, 94941, Control_c, 0, 64, 127
3, 95040, Note_on_c, 0, 67, 0
3, 95040, Note_on_c, 0, 66, 50
3, 95280, Note_on_c, 0, 66, 0
3, 95280, Note_on_c, 0, 64, 49
3, 95520, Note_on_c, 0, 64, 0
3, 95520, Note_on_c, 0, 62, 0
3, 95520, Note_on_c, 0, 50, 42
3, 95520, Note_on_c, 0, 57, 48
3, 95529, Control_c, 0, 64, 0
3, 95746, Control_c, 0, 64, 127
3, 96240, Note_on_c, 0, 57, 0
3, 96240, Note_on_c, 0, 50, 0
3, 96240, Note_on_c, 0, 51, 39
3, 96240, Note_on_c, 0, 57, 45
3, 96247, Control_c, 0, 64, 0
3, 96367, Control_c, 0, 64, 127
3, 96720, Note_on_c, 0, 57, 0
3, 96720, Note_on_c, 0, 51, 0
3, 96720, Note_on_c, 0, 52, 34
3, 96720, Note_on_c, 0, 55, 38
3, 96960, Note_on_c, 0, 55, 0
3, 96960, Note_on_c, 0, 52, 0
3, 96960, Note_on_c, 0, 49, 33
3, 96974, Control_c, 0, 64, 0
3, 97073, Control_c, 0, 64, 127
3, 97440, Note_on_c, 0, 55, 40
3, 97680, Note_on_c, 0, 55, 0
3, 97680, Note_on_c, 0, 49, 0
3, 97680, Note_on_c, 0, 50, 39
3, 97680, Note_on_c, 0, 55, 45
3, 97684, Control_c, 0, 64, 0
3, 97807, Control_c, 0, 64, 127
3, 98160, Note_on_c, 0, 55, 0
3, 98160, Note_on_c, 0, 54, 40
3, 98173, Control_c, 0, 64, 0
3, 98280, Note_on_c, 0, 54, 0
3, 98280, Note_on_c, 0, 50, 33
3, 98310, Note_on_c, 0, 57, 37
3, 98340, Control_c, 0, 64, 127
3, 98400, Note_on_c, 0, 50, 0
3, 99000, Note_on_c, 0, 52, 31
3, 99030, Note_on_c, 0, 55, 36
3, 99109, Control_c, 0, 64, 0
3, 99120, Note_on_c, 0, 57, 0
3, 99120, Note_on_c, 0, 50, 0
3, 99191, Control_c, 0, 64, 127
3, 99720, Note_on_c, 0, 52, 0
3, 99720, Note_on_c, 0, 55, 0
3, 99720, Note_on_c, 0, 54, 36
3, 99727, Control_c, 0, 64, 0
3, 99750, Note_on_c, 0, 57, 44
3, 99815, Control_c, 0, 64, 127
3, 100440, Note_on_c, 0, 55, 33
3, 100470, Note_on_c, 0, 59, 36
3, 100560, Note_on_c, 0, 57, 0
3, 100560, Note_on_c, 0, 54, 0
3, 100570, Control_c, 0, 64, 0
3, 100758, Control_c, 0, 64, 127
3, 101280, Note_on_c, 0, 55, 0
3, 101280, Note_on_c, 0, 59, 0
3, 101280, Note_on_c, 0, 60, 47
3, 101280, Note_on_c, 0, 57, 41
3, 101285, Control_c, 0, 64, 0
3, 101591, Control_c, 0, 64, 127
3, 102000, Note_on_c, 0, 57, 0
3, 102000, Note_on_c, 0, 60, 0
3, 102000, Note_on_c, 0, 62, 49
3, 102000, Note_on_c, 0, 59, 44
3, 102015, Control_c, 0, 64, 0
3, 102226, Control_c, 0, 64, 127
3, 102720, Note_on_c, 0, 59, 0
3, 102720, Note_on_c, 0, 62, 0
3, 102720, Control_c, 0, 64, 0
3, 102720, Note_on_c, 0, 64, 51
3, 102720, Note_on_c, 0, 61, 40
3, 102903, Control_c, 0, 64, 127
3, 103440, Note_on_c, 0, 61, 0
3, 103440, Note_on_c, 0, 64, 0
3, 103440, Note_on_c, 0, 62, 44
3, 103440, Note_on_c, 0, 66, 49
3, 103450, Control_c, 0, 64, 0
3, 103666, Control_c, 0, 64, 127
3, 104160, Note_on_c, 0, 66, 0
3, 104160, Note_on_c, 0, 62, 0
3, 104160, Control_c, 0, 64, 0
3, 104160, Note_on_c, 0, 64, 41
3, 104160, Note_on_c, 0, 67, 47
3, 104315, Control_c, 0, 64, 127
3, 104880, Note_on_c, 0, 67, 0
3, 104880, Note_on_c, 0, 64, 0
3, 104880, Note_on_c, 0, 66, 41
3, 104880, Note_on_c, 0, 69, 47
3, 104890, Control_c, 0, 64, 0
3, 105049, Control_c, 0, 64, 127
3, 105600, Note_on_c, 0, 69, 0
3, 105600, Note_on_c, 0, 66, 0
3, 105600, Note_on_c, 0, 66, 34
3, 105600, Note_on_c, 0, 69, 39
3, 105610, Control_c, 0, 64, 0
3, 105826, Control_c, 0, 64, 127
3, 106320, Note_on_c, 0, 69, 0
3, 106320, Note_on_c, 0, 66, 0
3, 106320, Note_on_c, 0, 66, 26
3, 106320, Note_on_c, 0, 74, 44
3, 106560, Note_on_c, 0, 74, 0
3, 106560, Note_on_c, 0, 69, 41
3, 106800, Note_on_c, 0, 74, 41
3, 107040, Note_on_c, 0, 74, 0
3, 107040, Note_on_c, 0, 74, 48
3, 108960, Note_on_c, 0, 74, 0
3, 108960, Note_on_c, 0, 69, 0
3, 108960, Note_on_c, 0, 66, 0
3, 108960, Control_c, 0, 64, 0
3, 109200, Note_on_c, 0, 70, 44
3, 109200, Note_on_c, 0, 65, 44
3, 109211, Control_c, 0, 64, 127
3, 109930, Control_c, 0, 64, 0
3, 110069, Control_c, 0, 64, 127
3, 110651, Control_c, 0, 64, 0
3, 110857, Control_c, 0, 64, 127
3, 111360, Note_on_c, 0, 65, 0
3, 111360, Note_on_c, 0, 70, 0
3, 111360, Control_c, 0, 64, 0
3, 111600, Note_on_c, 0, 74, 55
3, 111720, Note_on_c, 0, 74, 0
3, 111840, Note_on_c, 0, 72, 51
3, 111960, Note_on_c, 0, 72, 0
3, 112080, Note_on_c, 0, 70, 55
3, 112200, Note_on_c, 0, 70, 0
3, 112320, Note_on_c, 0, 67, 51
3, 112440, Note_on_c, 0, 67, 0
3, 112560, Note_on_c, 0, 65, 50
3, 112680, Note_on_c, 0, 65, 0
3, 112800, Note_on_c, 0, 62, 51
3, 112920, Note_on_c, 0, 62, 0
3, 113040, Note_on_c, 0, 58, 46
3, 113160, Note_on_c, 0, 58, 0
3, 113280, Note_on_c, 0, 55, 45
3, 113400, Note_on_c, 0, 55, 0
3, 113520, Note_on_c, 0, 58, 44
3, 113520, Note_on_c, 0, 53, 44
3, 113531, Control_c, 0, 64, 127
3, 114252, Control_c, 0, 64, 0
3, 114389, Control_c, 0, 64, 127
3, 114971, Control_c, 0, 64, 0
3, 115097, Control_c, 0, 64, 127
3, 115680, Note_on_c, 0, 53, 0
3, 115680, Note_on_c, 0, 58, 0
3, 115680, Control_c, 0, 64, 0
3, 115920, Note_on_c, 0, 62, 55
3, 116040, Note_on_c, 0, 62, 0
3, 116160, Note_on_c, 0, 60, 51
3, 116280, Note_on_c, 0, 60, 0
3, 116400, Note_on_c, 0, 58, 55
3, 116520, Note_on_c, 0, 58, 0
3, 116640, Note_on_c, 0, 55, 51
3, 116760, Note_on_c, 0, 55, 0
3, 116880, Note_on_c, 0, 53, 50
3, 117000, Note_on_c, 0, 53, 0
3, 117120, Note_on_c, 0, 50, 51
3, 117240, Note_on_c, 0, 50, 0
3, 117360, Note_on_c, 0, 46, 46
3, 117480, Note_on_c, 0, 46, 0
3, 117600, Note_on_c, 0, 43, 45
3, 117720, Note_on_c, 0, 43, 0
3, 117840, Note_on_c, 0, 42, 44
3, 117840, Note_on_c, 0, 50, 44
3, 117904, Control_c, 0, 64, 127
3, 118560, Note_on_c, 0, 42, 0
3, 118560, Note_on_c, 0, 40, 44
3, 118574, Control_c, 0, 64, 0
3, 118800, Control_c, 0, 64, 127
3, 119280, Note_on_c, 0, 40, 0
3, 119280, Note_on_c, 0, 50, 0
3, 119280, Control_c, 0, 64, 0
3, 119280, Note_on_c, 0, 42, 44
3, 119287, Note_on_c, 0, 50, 44
3, 119548, Control_c, 0, 64, 127
3, 120000, Note_on_c, 0, 42, 0
3, 120000, Note_on_c, 0, 43, 44
3, 120008, Control_c, 0, 64, 0
3, 120282, Control_c, 0, 64, 127
3, 120720, Note_on_c, 0, 43, 0
3, 120720, Note_on_c, 0, 48, 47
3, 120720, Note_on_c, 0, 45, 41
3, 120727, Note_on_c, 0, 50, 0
3, 120730, Control_c, 0, 64, 0
3, 121031, Control_c, 0, 64, 127
3, 121440, Note_on_c, 0, 45, 0
3, 121440, Note_on_c, 0, 48, 0
3, 121440, Note_on_c, 0, 50, 49
3, 121440, Note_on_c, 0, 47, 44
3, 121451, Control_c, 0, 64, 0
3, 121751, Control_c, 0, 64, 127
3, 122160, Note_on_c, 0, 47, 0
3, 122160, Note_on_c, 0, 50, 0
3, 122160, Control_c, 0, 64, 0
3, 122160, Note_on_c, 0, 52, 51
3, 122160, Note_on_c, 0, 49, 46
3, 122297, Control_c, 0, 64, 127
3, 122880, Note_on_c, 0, 49, 0
3, 122880, Note_on_c, 0, 52, 0
3, 122880, Note_on_c, 0, 50, 46
3, 122880, Note_on_c, 0, 55, 46
3, 122889, Control_c, 0, 64, 0
3, 123021, Control_c, 0, 64, 127
3, 123120, Note_on_c, 0, 55, 0
3, 123120, Note_on_c, 0, 54, 45
3, 123360, Note_on_c, 0, 54, 0
3, 123360, Note_on_c, 0, 52, 44
3, 123600, Note_on_c, 0, 52, 0
3, 123600, Note_on_c, 0, 54, 42
3, 123613, Control_c, 0, 64, 0
3, 123749, Control_c, 0, 64, 127
3, 123840, Note_on_c, 0, 54, 0
3, 123840, Note_on_c, 0, 50, 0
3, 124325, Control_c, 0, 64, 0
3, 124532, Control_c, 0, 64, 127
3, 125040, Note_on_c, 0, 51, 37
3, 125040, Note_on_c, 0, 54, 37
3, 125040, Note_on_c, 0, 57, 41
3, 125052, Control_c, 0, 64, 0
3, 125280, Control_c, 0, 64, 127
3, 125760, Note_on_c, 0, 57, 0
3, 125760, Note_on_c, 0, 54, 0
3, 125760, Note_on_c, 0, 51, 0
3, 125760, Note_on_c, 0, 52, 33
3, 125760, Note_on_c, 0, 55, 37
3, 125764, Control_c, 0, 64, 0
3, 126000, Note_on_c, 0, 55, 0
3, 126000, Note_on_c, 0, 52, 0
3, 126607, Control_c, 0, 64, 127
3, 127200, Note_on_c, 0, 49, 29
3, 127200, Note_on_c, 0, 52, 29
3, 127200, Note_on_c, 0, 55, 34
3, 127210, Control_c, 0, 64, 0
3, 127398, Control_c, 0, 64, 127
3, 127920, Note_on_c, 0, 55, 0
3, 127920, Note_on_c, 0, 52, 0
3, 127920, Note_on_c, 0, 49, 0
3, 127920, Note_on_c, 0, 50, 26
3, 127920, Note_on_c, 0, 54, 29
3, 127934, Control_c, 0, 64, 0
3, 128160, Note_on_c, 0, 54, 0
3, 128160, Note_on_c, 0, 50, 0
3, 128682, Control_c, 0, 64, 127
3, 129360, Note_on_c, 0, 51, 31
3, 129375, Control_c, 0, 64, 0
3, 129600, Control_c, 0, 64, 127
3, 130080, Note_on_c, 0, 43, 27
3, 130800, Note_on_c, 0, 51, 0
3, 130800, Note_on_c, 0, 50, 29
3, 130806, Control_c, 0, 64, 0
3, 131040, Control_c, 0, 64, 127
3, 131520, Note_on_c, 0, 43, 0
3, 131520, Note_on_c, 0, 43, 26
3, 132240, Note_on_c, 0, 43, 0
3, 132240, Note_on_c, 0, 43, 26
3, 132960, Note_on_c, 0, 50, 0
3, 132960, Note_on_c, 0, 50, 21
3, 134400, Note_on_c, 0, 50, 0
3, 134400, Note_on_c, 0, 43, 0
3, 135135, Control_c, 0, 64, 0
3, 135135, End_track
4, 0, Start_track
4, 0, Title_t, "Tschaikowsky: The Seasons: May"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 2004 by Bernd Krüger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2008-09-14"
7, 0, End_track
8, 0, Start_track
8, 0, End_track
9, 0, Start_track
9, 0, End_track
10, 0, Start_track
10, 0, End_track
0, 0, End_of_file
