0, 0, Header, 1, 8, 480
1, 0, Start_track
1, 0, Title_t, "Sechs Moments Musicaux Opus 94 D 780"
1, 0, Title_t, "Nr. 3 f-moll"
1, 0, Copyright_t, "Copyright © 1997 von Bernd Krüger."
1, 0, Text_t, "Schubert"
1, 0, Text_t, "Allegretto moderato"
1, 0, Text_t, "Fertiggestellt am 18.9.97\012"
1, 0, Text_t, "Korrekturen am 6.9.98\012"
1, 0, Text_t, "Update am 14.5.99\012"
1, 0, Text_t, "Update am 22.5.99\012"
1, 0, Text_t, "Update am 25.3.00 (Korrektur der Dauer)\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am  23.07.2007\012"
1, 0, Text_t, "Update am 16.3.2014\012"
1, 0, Text_t, "Dauer: 1:43 Minuten\012"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Tempo, 602047
1, 240, Tempo, 615322
1, 480, Tempo, 602047
1, 720, Tempo, 608581
1, 960, Tempo, 595593
1, 1200, Tempo, 605327
1, 1440, Tempo, 586166
1, 1680, Tempo, 595593
1, 1920, Tempo, 595593
1, 1920, Marker_t, "Part 1"
1, 2160, Tempo, 571157
1, 2400, Tempo, 589275
1, 2640, Tempo, 592417
1, 2880, Tempo, 636470
1, 3360, Tempo, 618748
1, 3840, Tempo, 589275
1, 4080, Tempo, 571157
1, 4320, Tempo, 589275
1, 4560, Tempo, 608581
1, 4800, Tempo, 643846
1, 6720, Tempo, 658979
1, 6960, Tempo, 723240
1, 7200, Tempo, 683293
1, 7680, Tempo, 580046
1, 8160, Tempo, 589275
1, 8240, Tempo, 592417
1, 8320, Tempo, 595593
1, 8380, Tempo, 598802
1, 8460, Tempo, 602047
1, 8540, Tempo, 605327
1, 8600, Tempo, 608581
1, 8620, Tempo, 592417
1, 8640, Tempo, 636470
1, 9120, Tempo, 658979
1, 9480, Tempo, 598802
1, 9600, Tempo, 595593
1, 9600, Marker_t, "Part 1 repeat"
1, 9840, Tempo, 571157
1, 10080, Tempo, 589275
1, 10320, Tempo, 608581
1, 10560, Tempo, 640137
1, 11040, Tempo, 618748
1, 11520, Tempo, 589275
1, 11760, Tempo, 571157
1, 12000, Tempo, 589275
1, 12240, Tempo, 608581
1, 12480, Tempo, 643846
1, 14400, Tempo, 696136
1, 14640, Tempo, 819001
1, 14880, Tempo, 768147
1, 15360, Tempo, 580046
1, 15840, Tempo, 589275
1, 15920, Tempo, 592417
1, 16000, Tempo, 595593
1, 16060, Tempo, 598802
1, 16140, Tempo, 602047
1, 16220, Tempo, 605327
1, 16280, Tempo, 608581
1, 16300, Tempo, 592417
1, 16320, Tempo, 674992
1, 17280, Tempo, 666889
1, 17280, Marker_t, "Part 2"
1, 18240, Tempo, 602047
1, 19140, Tempo, 611933
1, 19680, Tempo, 589275
1, 20040, Tempo, 625717
1, 20160, Tempo, 608581
1, 20640, Tempo, 595593
1, 21120, Tempo, 666889
1, 22080, Tempo, 608581
1, 23040, Tempo, 622213
1, 23520, Tempo, 636470
1, 23880, Tempo, 674992
1, 24000, Tempo, 679117
1, 24960, Tempo, 666889
1, 24960, Marker_t, "Part 2 repeat"
1, 25920, Tempo, 602047
1, 26820, Tempo, 611933
1, 27360, Tempo, 589275
1, 27720, Tempo, 625717
1, 27840, Tempo, 608581
1, 28320, Tempo, 595593
1, 28800, Tempo, 666889
1, 29760, Tempo, 608581
1, 30720, Tempo, 622213
1, 31200, Tempo, 636470
1, 31560, Tempo, 674992
1, 31680, Tempo, 679117
1, 32640, Marker_t, "Part 3"
1, 33600, Tempo, 618748
1, 33840, Tempo, 625717
1, 34080, Tempo, 643846
1, 34560, Tempo, 629261
1, 35040, Tempo, 611933
1, 36000, Tempo, 622213
1, 36120, Tempo, 674992
1, 36240, Tempo, 622213
1, 36480, Tempo, 709471
1, 36960, Tempo, 732780
1, 37440, Tempo, 647598
1, 37920, Tempo, 655165
1, 38880, Tempo, 615322
1, 39240, Tempo, 700525
1, 39360, Tempo, 629261
1, 40320, Tempo, 670916
1, 40320, Marker_t, "Part 3 repeat"
1, 41280, Tempo, 618748
1, 41520, Tempo, 625717
1, 41760, Tempo, 643846
1, 42240, Tempo, 629261
1, 42720, Tempo, 611933
1, 43680, Tempo, 622213
1, 43800, Tempo, 674992
1, 43920, Tempo, 622213
1, 44160, Tempo, 709471
1, 44640, Tempo, 732780
1, 45120, Tempo, 647598
1, 45600, Tempo, 655165
1, 46560, Tempo, 622213
1, 46920, Tempo, 700525
1, 47040, Tempo, 629261
1, 48000, Tempo, 662910
1, 48000, Marker_t, "Part 4"
1, 48240, Tempo, 636470
1, 48480, Tempo, 658979
1, 48960, Tempo, 666889
1, 49440, Tempo, 647598
1, 49920, Tempo, 640137
1, 50160, Tempo, 622213
1, 50400, Tempo, 643846
1, 50880, Tempo, 643846
1, 51840, Tempo, 670916
1, 52320, Tempo, 687521
1, 52800, Tempo, 737644
1, 53040, Tempo, 883913
1, 53280, Tempo, 807103
1, 53760, Tempo, 679117
1, 54240, Tempo, 629261
1, 54480, Tempo, 629261
1, 54520, Tempo, 632845
1, 54720, Tempo, 651324
1, 55200, Tempo, 679117
1, 55560, Tempo, 640137
1, 55680, Tempo, 640137
1, 56640, Tempo, 709471
1, 56880, Tempo, 679117
1, 57360, Tempo, 643846
1, 58080, Tempo, 679117
1, 58320, Tempo, 643846
1, 58560, Tempo, 662910
1, 59040, Tempo, 704970
1, 59520, Tempo, 747477
1, 60480, Tempo, 928218
1, 60720, Tempo, 870196
1, 61200, Tempo, 789889
1, 61440, Tempo, 837521
1, 61680, Tempo, 795545
1, 61920, Tempo, 709471
1, 62160, Tempo, 658979
1, 62400, Tempo, 670916
1, 62640, Tempo, 643846
1, 62880, Tempo, 666889
1, 63120, Tempo, 643846
1, 63600, Tempo, 605327
1, 63840, Tempo, 625717
1, 65280, Tempo, 602047
1, 65300, Tempo, 623118
1, 65520, Tempo, 600420
1, 65760, Tempo, 613121
1, 66000, Tempo, 626501
1, 66240, Tempo, 647668
1, 67200, Tempo, 643846
1, 67440, Tempo, 605327
1, 67680, Tempo, 626501
1, 67920, Tempo, 698731
1, 68160, Tempo, 662471
1, 68161, Tempo, 640137
1, 69120, Tempo, 691802
1, 69360, Tempo, 662910
1, 69600, Tempo, 704970
1, 69840, Tempo, 768147
1, 70080, Tempo, 687521
1, 71040, Tempo, 714031
1, 71280, Tempo, 679117
1, 71520, Tempo, 762873
1, 71760, Tempo, 831255
1, 72000, Tempo, 762873
1, 72960, Tempo, 778917
1, 73680, Tempo, 1050788
1, 73921, Tempo, 1112347
1, 74880, Tempo, 1132075
1, 74880, Marker_t, "Fine"
1, 74880, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 1860, Note_on_c, 0, 70, 48
2, 1920, Note_on_c, 0, 70, 0
2, 1920, Note_on_c, 0, 68, 56
2, 2040, Note_on_c, 0, 68, 0
2, 2160, Note_on_c, 0, 68, 50
2, 2280, Note_on_c, 0, 68, 0
2, 2280, Note_on_c, 0, 70, 50
2, 2400, Note_on_c, 0, 70, 0
2, 2400, Note_on_c, 0, 68, 55
2, 2520, Note_on_c, 0, 68, 0
2, 2640, Note_on_c, 0, 67, 52
2, 2760, Note_on_c, 0, 67, 0
2, 2760, Note_on_c, 0, 68, 48
2, 2820, Note_on_c, 0, 68, 0
2, 2820, Note_on_c, 0, 70, 48
2, 2880, Note_on_c, 0, 70, 0
2, 2880, Note_on_c, 0, 68, 51
2, 2880, Note_on_c, 0, 72, 57
2, 3240, Note_on_c, 0, 72, 0
2, 3240, Note_on_c, 0, 68, 0
2, 3240, Note_on_c, 0, 68, 48
2, 3300, Note_on_c, 0, 68, 0
2, 3300, Note_on_c, 0, 70, 48
2, 3360, Note_on_c, 0, 70, 0
2, 3360, Note_on_c, 0, 68, 50
2, 3360, Note_on_c, 0, 72, 56
2, 3780, Note_on_c, 0, 72, 0
2, 3780, Note_on_c, 0, 68, 0
2, 3780, Note_on_c, 0, 70, 48
2, 3840, Note_on_c, 0, 70, 0
2, 3840, Note_on_c, 0, 68, 56
2, 3960, Note_on_c, 0, 68, 0
2, 4080, Note_on_c, 0, 68, 51
2, 4200, Note_on_c, 0, 68, 0
2, 4200, Note_on_c, 0, 70, 51
2, 4320, Note_on_c, 0, 70, 0
2, 4320, Note_on_c, 0, 68, 55
2, 4440, Note_on_c, 0, 68, 0
2, 4560, Note_on_c, 0, 67, 45
2, 4560, Note_on_c, 0, 72, 51
2, 4680, Note_on_c, 0, 72, 0
2, 4680, Note_on_c, 0, 67, 0
2, 4740, Note_on_c, 0, 72, 48
2, 4800, Note_on_c, 0, 72, 0
2, 4800, Note_on_c, 0, 77, 60
2, 4800, Note_on_c, 0, 68, 54
2, 5220, Note_on_c, 0, 68, 0
2, 5220, Note_on_c, 0, 77, 0
2, 5220, Note_on_c, 0, 72, 48
2, 5280, Note_on_c, 0, 72, 0
2, 5280, Note_on_c, 0, 68, 52
2, 5280, Note_on_c, 0, 77, 58
2, 5700, Note_on_c, 0, 78, 43
2, 5760, Note_on_c, 0, 78, 0
2, 5760, Note_on_c, 0, 77, 0
2, 5760, Note_on_c, 0, 68, 0
2, 5760, Note_on_c, 0, 68, 52
2, 5760, Note_on_c, 0, 77, 52
2, 6000, Note_on_c, 0, 77, 0
2, 6000, Note_on_c, 0, 68, 0
2, 6000, Note_on_c, 0, 68, 40
2, 6000, Note_on_c, 0, 77, 45
2, 6120, Note_on_c, 0, 77, 0
2, 6120, Note_on_c, 0, 78, 45
2, 6240, Note_on_c, 0, 78, 0
2, 6240, Note_on_c, 0, 68, 0
2, 6240, Note_on_c, 0, 69, 43
2, 6240, Note_on_c, 0, 77, 48
2, 6480, Note_on_c, 0, 77, 0
2, 6480, Note_on_c, 0, 69, 0
2, 6480, Note_on_c, 0, 69, 40
2, 6480, Note_on_c, 0, 77, 45
2, 6720, Note_on_c, 0, 77, 0
2, 6720, Note_on_c, 0, 69, 0
2, 6720, Note_on_c, 0, 70, 43
2, 6720, Note_on_c, 0, 77, 48
2, 6960, Note_on_c, 0, 77, 0
2, 6960, Note_on_c, 0, 82, 43
2, 7080, Note_on_c, 0, 82, 0
2, 7080, Note_on_c, 0, 70, 0
2, 7200, Note_on_c, 0, 68, 37
2, 7200, Note_on_c, 0, 77, 42
2, 7680, Note_on_c, 0, 77, 0
2, 7680, Note_on_c, 0, 68, 0
2, 7680, Note_on_c, 0, 68, 37
2, 7680, Note_on_c, 0, 72, 42
2, 7800, Note_on_c, 0, 67, 35
2, 7800, Note_on_c, 0, 70, 39
2, 7812, Note_on_c, 0, 72, 0
2, 7812, Note_on_c, 0, 68, 0
2, 7920, Note_on_c, 0, 65, 35
2, 7920, Note_on_c, 0, 68, 39
2, 7932, Note_on_c, 0, 67, 0
2, 7932, Note_on_c, 0, 70, 0
2, 8040, Note_on_c, 0, 67, 35
2, 8040, Note_on_c, 0, 70, 39
2, 8052, Note_on_c, 0, 65, 0
2, 8052, Note_on_c, 0, 68, 0
2, 8160, Note_on_c, 0, 68, 37
2, 8160, Note_on_c, 0, 72, 42
2, 8172, Note_on_c, 0, 67, 0
2, 8172, Note_on_c, 0, 70, 0
2, 8280, Note_on_c, 0, 72, 0
2, 8280, Note_on_c, 0, 73, 39
2, 8400, Note_on_c, 0, 73, 0
2, 8400, Note_on_c, 0, 68, 0
2, 8400, Note_on_c, 0, 70, 39
2, 8400, Note_on_c, 0, 67, 35
2, 8400, Note_on_c, 0, 72, 39
2, 8520, Note_on_c, 0, 72, 0
2, 8520, Note_on_c, 0, 76, 39
2, 8640, Note_on_c, 0, 76, 0
2, 8640, Note_on_c, 0, 67, 0
2, 8640, Note_on_c, 0, 70, 0
2, 8640, Note_on_c, 0, 77, 43
2, 8640, Note_on_c, 0, 72, 38
2, 8640, Note_on_c, 0, 68, 38
2, 9120, Note_on_c, 0, 68, 0
2, 9120, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 77, 0
2, 9120, Note_on_c, 0, 68, 38
2, 9120, Note_on_c, 0, 72, 38
2, 9120, Note_on_c, 0, 77, 43
2, 9520, Note_on_c, 0, 77, 0
2, 9520, Note_on_c, 0, 72, 0
2, 9520, Note_on_c, 0, 68, 0
2, 9540, Note_on_c, 0, 70, 48
2, 9600, Note_on_c, 0, 70, 0
2, 9600, Note_on_c, 0, 68, 56
2, 9720, Note_on_c, 0, 68, 0
2, 9840, Note_on_c, 0, 68, 50
2, 9960, Note_on_c, 0, 68, 0
2, 9960, Note_on_c, 0, 70, 50
2, 10080, Note_on_c, 0, 70, 0
2, 10080, Note_on_c, 0, 68, 55
2, 10200, Note_on_c, 0, 68, 0
2, 10320, Note_on_c, 0, 67, 52
2, 10440, Note_on_c, 0, 67, 0
2, 10440, Note_on_c, 0, 68, 48
2, 10500, Note_on_c, 0, 68, 0
2, 10500, Note_on_c, 0, 70, 48
2, 10560, Note_on_c, 0, 70, 0
2, 10560, Note_on_c, 0, 68, 51
2, 10560, Note_on_c, 0, 72, 57
2, 10920, Note_on_c, 0, 72, 0
2, 10920, Note_on_c, 0, 68, 0
2, 10920, Note_on_c, 0, 68, 48
2, 10980, Note_on_c, 0, 68, 0
2, 10980, Note_on_c, 0, 70, 48
2, 11040, Note_on_c, 0, 70, 0
2, 11040, Note_on_c, 0, 68, 51
2, 11040, Note_on_c, 0, 72, 57
2, 11460, Note_on_c, 0, 72, 0
2, 11460, Note_on_c, 0, 68, 0
2, 11460, Note_on_c, 0, 70, 48
2, 11520, Note_on_c, 0, 70, 0
2, 11520, Note_on_c, 0, 68, 56
2, 11640, Note_on_c, 0, 68, 0
2, 11760, Note_on_c, 0, 68, 51
2, 11880, Note_on_c, 0, 68, 0
2, 11880, Note_on_c, 0, 70, 51
2, 12000, Note_on_c, 0, 70, 0
2, 12000, Note_on_c, 0, 68, 55
2, 12120, Note_on_c, 0, 68, 0
2, 12240, Note_on_c, 0, 67, 45
2, 12240, Note_on_c, 0, 72, 51
2, 12360, Note_on_c, 0, 72, 0
2, 12360, Note_on_c, 0, 67, 0
2, 12420, Note_on_c, 0, 72, 48
2, 12480, Note_on_c, 0, 72, 0
2, 12480, Note_on_c, 0, 77, 60
2, 12480, Note_on_c, 0, 68, 54
2, 12900, Note_on_c, 0, 68, 0
2, 12900, Note_on_c, 0, 77, 0
2, 12900, Note_on_c, 0, 72, 48
2, 12960, Note_on_c, 0, 72, 0
2, 12960, Note_on_c, 0, 68, 52
2, 12960, Note_on_c, 0, 77, 58
2, 13380, Note_on_c, 0, 78, 43
2, 13440, Note_on_c, 0, 78, 0
2, 13440, Note_on_c, 0, 77, 0
2, 13440, Note_on_c, 0, 68, 0
2, 13440, Note_on_c, 0, 68, 46
2, 13440, Note_on_c, 0, 77, 52
2, 13680, Note_on_c, 0, 77, 0
2, 13680, Note_on_c, 0, 68, 0
2, 13680, Note_on_c, 0, 68, 40
2, 13680, Note_on_c, 0, 77, 45
2, 13800, Note_on_c, 0, 77, 0
2, 13800, Note_on_c, 0, 78, 45
2, 13920, Note_on_c, 0, 78, 0
2, 13920, Note_on_c, 0, 68, 0
2, 13920, Note_on_c, 0, 69, 43
2, 13920, Note_on_c, 0, 77, 48
2, 14160, Note_on_c, 0, 77, 0
2, 14160, Note_on_c, 0, 69, 0
2, 14160, Note_on_c, 0, 69, 40
2, 14160, Note_on_c, 0, 77, 45
2, 14400, Note_on_c, 0, 77, 0
2, 14400, Note_on_c, 0, 69, 0
2, 14400, Note_on_c, 0, 70, 43
2, 14400, Note_on_c, 0, 77, 48
2, 14640, Note_on_c, 0, 77, 0
2, 14640, Note_on_c, 0, 82, 43
2, 14760, Note_on_c, 0, 82, 0
2, 14760, Note_on_c, 0, 70, 0
2, 14880, Note_on_c, 0, 68, 37
2, 14880, Note_on_c, 0, 77, 42
2, 15360, Note_on_c, 0, 77, 0
2, 15360, Note_on_c, 0, 68, 0
2, 15360, Note_on_c, 0, 68, 37
2, 15360, Note_on_c, 0, 72, 42
2, 15480, Note_on_c, 0, 67, 35
2, 15480, Note_on_c, 0, 70, 39
2, 15492, Note_on_c, 0, 72, 0
2, 15492, Note_on_c, 0, 68, 0
2, 15600, Note_on_c, 0, 65, 35
2, 15600, Note_on_c, 0, 68, 39
2, 15612, Note_on_c, 0, 67, 0
2, 15612, Note_on_c, 0, 70, 0
2, 15720, Note_on_c, 0, 67, 35
2, 15720, Note_on_c, 0, 70, 39
2, 15732, Note_on_c, 0, 65, 0
2, 15732, Note_on_c, 0, 68, 0
2, 15840, Note_on_c, 0, 68, 42
2, 15840, Note_on_c, 0, 72, 42
2, 15852, Note_on_c, 0, 67, 0
2, 15852, Note_on_c, 0, 70, 0
2, 15960, Note_on_c, 0, 72, 0
2, 15960, Note_on_c, 0, 73, 39
2, 16080, Note_on_c, 0, 73, 0
2, 16080, Note_on_c, 0, 68, 0
2, 16080, Note_on_c, 0, 70, 39
2, 16080, Note_on_c, 0, 67, 35
2, 16080, Note_on_c, 0, 72, 39
2, 16200, Note_on_c, 0, 72, 0
2, 16200, Note_on_c, 0, 76, 39
2, 16320, Note_on_c, 0, 76, 0
2, 16320, Note_on_c, 0, 67, 0
2, 16320, Note_on_c, 0, 70, 0
2, 16320, Note_on_c, 0, 77, 43
2, 16320, Note_on_c, 0, 72, 38
2, 16320, Note_on_c, 0, 68, 38
2, 16800, Note_on_c, 0, 68, 0
2, 16800, Note_on_c, 0, 72, 0
2, 16800, Note_on_c, 0, 77, 0
2, 16800, Note_on_c, 0, 68, 38
2, 16800, Note_on_c, 0, 72, 38
2, 16800, Note_on_c, 0, 77, 43
2, 17280, Note_on_c, 0, 77, 0
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 68, 0
2, 17280, Note_on_c, 0, 72, 57
2, 17760, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 72, 57
2, 18240, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 72, 50
2, 18360, Note_on_c, 0, 73, 51
2, 18372, Note_on_c, 0, 72, 0
2, 18480, Note_on_c, 0, 75, 55
2, 18492, Note_on_c, 0, 73, 0
2, 18600, Note_on_c, 0, 73, 52
2, 18612, Note_on_c, 0, 75, 0
2, 18720, Note_on_c, 0, 73, 0
2, 18720, Note_on_c, 0, 73, 52
2, 19080, Note_on_c, 0, 73, 0
2, 19080, Note_on_c, 0, 72, 49
2, 19140, Note_on_c, 0, 72, 0
2, 19170, Note_on_c, 0, 72, 43
2, 19200, Note_on_c, 0, 72, 0
2, 19200, Note_on_c, 0, 70, 52
2, 19320, Note_on_c, 0, 70, 0
2, 19440, Note_on_c, 0, 70, 48
2, 19560, Note_on_c, 0, 70, 0
2, 19680, Note_on_c, 0, 72, 51
2, 19800, Note_on_c, 0, 72, 0
2, 19800, Note_on_c, 0, 70, 49
2, 19920, Note_on_c, 0, 70, 0
2, 19920, Note_on_c, 0, 68, 46
2, 20040, Note_on_c, 0, 68, 0
2, 20040, Note_on_c, 0, 70, 50
2, 20160, Note_on_c, 0, 70, 0
2, 20160, Note_on_c, 0, 70, 54
2, 20640, Note_on_c, 0, 70, 0
2, 20640, Note_on_c, 0, 72, 54
2, 21060, Note_on_c, 0, 72, 0
2, 21060, Note_on_c, 0, 75, 46
2, 21120, Note_on_c, 0, 75, 0
2, 21120, Note_on_c, 0, 80, 57
2, 21120, Note_on_c, 0, 72, 51
2, 21540, Note_on_c, 0, 72, 0
2, 21540, Note_on_c, 0, 80, 0
2, 21540, Note_on_c, 0, 75, 45
2, 21600, Note_on_c, 0, 75, 0
2, 21600, Note_on_c, 0, 72, 56
2, 21600, Note_on_c, 0, 80, 56
2, 22080, Note_on_c, 0, 80, 0
2, 22080, Note_on_c, 0, 72, 0
2, 22080, Note_on_c, 0, 75, 45
2, 22080, Note_on_c, 0, 79, 50
2, 22200, Note_on_c, 0, 73, 45
2, 22200, Note_on_c, 0, 77, 50
2, 22212, Note_on_c, 0, 79, 0
2, 22212, Note_on_c, 0, 75, 0
2, 22320, Note_on_c, 0, 72, 40
2, 22320, Note_on_c, 0, 76, 45
2, 22332, Note_on_c, 0, 73, 0
2, 22332, Note_on_c, 0, 77, 0
2, 22440, Note_on_c, 0, 73, 40
2, 22440, Note_on_c, 0, 77, 45
2, 22452, Note_on_c, 0, 72, 0
2, 22452, Note_on_c, 0, 76, 0
2, 22560, Note_on_c, 0, 73, 0
2, 22560, Note_on_c, 0, 77, 0
2, 22560, Note_on_c, 0, 73, 45
2, 22560, Note_on_c, 0, 77, 50
2, 23040, Note_on_c, 0, 77, 0
2, 23040, Note_on_c, 0, 73, 0
2, 23040, Note_on_c, 0, 67, 49
2, 23040, Note_on_c, 0, 73, 49
2, 23040, Note_on_c, 0, 77, 55
2, 23160, Note_on_c, 0, 77, 0
2, 23160, Note_on_c, 0, 75, 46
2, 23280, Note_on_c, 0, 75, 0
2, 23280, Note_on_c, 0, 73, 0
2, 23280, Note_on_c, 0, 67, 0
2, 23280, Note_on_c, 0, 75, 46
2, 23280, Note_on_c, 0, 73, 46
2, 23280, Note_on_c, 0, 67, 46
2, 23400, Note_on_c, 0, 67, 0
2, 23400, Note_on_c, 0, 68, 46
2, 23520, Note_on_c, 0, 68, 0
2, 23520, Note_on_c, 0, 70, 52
2, 23760, Note_on_c, 0, 70, 0
2, 23760, Note_on_c, 0, 73, 0
2, 23760, Note_on_c, 0, 75, 0
2, 23760, Note_on_c, 0, 68, 42
2, 23760, Note_on_c, 0, 73, 42
2, 23760, Note_on_c, 0, 75, 42
2, 23880, Note_on_c, 0, 68, 0
2, 23880, Note_on_c, 0, 67, 42
2, 24000, Note_on_c, 0, 67, 0
2, 24000, Note_on_c, 0, 75, 0
2, 24000, Note_on_c, 0, 73, 0
2, 24000, Note_on_c, 0, 68, 35
2, 24000, Note_on_c, 0, 72, 35
2, 24000, Note_on_c, 0, 75, 39
2, 24480, Note_on_c, 0, 75, 0
2, 24480, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 68, 0
2, 24480, Note_on_c, 0, 75, 39
2, 24480, Note_on_c, 0, 72, 35
2, 24480, Note_on_c, 0, 68, 35
2, 24960, Note_on_c, 0, 68, 0
2, 24960, Note_on_c, 0, 72, 0
2, 24960, Note_on_c, 0, 75, 0
2, 24960, Note_on_c, 0, 72, 57
2, 25440, Note_on_c, 0, 72, 0
2, 25440, Note_on_c, 0, 72, 57
2, 25920, Note_on_c, 0, 72, 0
2, 25920, Note_on_c, 0, 72, 50
2, 26040, Note_on_c, 0, 73, 51
2, 26052, Note_on_c, 0, 72, 0
2, 26160, Note_on_c, 0, 75, 55
2, 26172, Note_on_c, 0, 73, 0
2, 26280, Note_on_c, 0, 73, 52
2, 26292, Note_on_c, 0, 75, 0
2, 26400, Note_on_c, 0, 73, 0
2, 26400, Note_on_c, 0, 73, 52
2, 26760, Note_on_c, 0, 73, 0
2, 26760, Note_on_c, 0, 72, 49
2, 26820, Note_on_c, 0, 72, 0
2, 26850, Note_on_c, 0, 72, 43
2, 26880, Note_on_c, 0, 72, 0
2, 26880, Note_on_c, 0, 70, 52
2, 27120, Note_on_c, 0, 70, 0
2, 27120, Note_on_c, 0, 70, 48
2, 27360, Note_on_c, 0, 70, 0
2, 27360, Note_on_c, 0, 72, 51
2, 27480, Note_on_c, 0, 72, 0
2, 27480, Note_on_c, 0, 70, 49
2, 27600, Note_on_c, 0, 70, 0
2, 27600, Note_on_c, 0, 68, 46
2, 27720, Note_on_c, 0, 68, 0
2, 27720, Note_on_c, 0, 70, 50
2, 27840, Note_on_c, 0, 70, 0
2, 27840, Note_on_c, 0, 70, 54
2, 28320, Note_on_c, 0, 70, 0
2, 28320, Note_on_c, 0, 72, 54
2, 28740, Note_on_c, 0, 72, 0
2, 28740, Note_on_c, 0, 75, 46
2, 28800, Note_on_c, 0, 75, 0
2, 28800, Note_on_c, 0, 80, 57
2, 28800, Note_on_c, 0, 72, 51
2, 29220, Note_on_c, 0, 72, 0
2, 29220, Note_on_c, 0, 80, 0
2, 29220, Note_on_c, 0, 75, 45
2, 29280, Note_on_c, 0, 75, 0
2, 29280, Note_on_c, 0, 72, 56
2, 29280, Note_on_c, 0, 80, 56
2, 29760, Note_on_c, 0, 80, 0
2, 29760, Note_on_c, 0, 72, 0
2, 29760, Note_on_c, 0, 75, 45
2, 29760, Note_on_c, 0, 79, 50
2, 29880, Note_on_c, 0, 73, 45
2, 29880, Note_on_c, 0, 77, 50
2, 29892, Note_on_c, 0, 79, 0
2, 29892, Note_on_c, 0, 75, 0
2, 30000, Note_on_c, 0, 72, 40
2, 30000, Note_on_c, 0, 76, 45
2, 30012, Note_on_c, 0, 73, 0
2, 30012, Note_on_c, 0, 77, 0
2, 30120, Note_on_c, 0, 73, 40
2, 30120, Note_on_c, 0, 77, 45
2, 30132, Note_on_c, 0, 72, 0
2, 30132, Note_on_c, 0, 76, 0
