0, 0, Header, 1, 8, 480
2, 30240, Note_on_c, 0, 73, 0
2, 30240, Note_on_c, 0, 77, 0
2, 30240, Note_on_c, 0, 73, 45
2, 30240, Note_on_c, 0, 77, 50
2, 30720, Note_on_c, 0, 77, 0
2, 30720, Note_on_c, 0, 73, 0
2, 30720, Note_on_c, 0, 67, 49
2, 30720, Note_on_c, 0, 73, 49
2, 30720, Note_on_c, 0, 77, 55
2, 30840, Note_on_c, 0, 77, 0
2, 30840, Note_on_c, 0, 75, 46
2, 30960, Note_on_c, 0, 75, 0
2, 30960, Note_on_c, 0, 73, 0
2, 30960, Note_on_c, 0, 67, 0
2, 30960, Note_on_c, 0, 75, 46
2, 30960, Note_on_c, 0, 73, 46
2, 30960, Note_on_c, 0, 67, 46
2, 31080, Note_on_c, 0, 67, 0
2, 31080, Note_on_c, 0, 68, 46
2, 31200, Note_on_c, 0, 68, 0
2, 31200, Note_on_c, 0, 70, 52
2, 31440, Note_on_c, 0, 70, 0
2, 31440, Note_on_c, 0, 73, 0
2, 31440, Note_on_c, 0, 75, 0
2, 31440, Note_on_c, 0, 68, 42
2, 31440, Note_on_c, 0, 73, 42
2, 31440, Note_on_c, 0, 75, 42
2, 31560, Note_on_c, 0, 68, 0
2, 31560, Note_on_c, 0, 67, 42
2, 31680, Note_on_c, 0, 67, 0
2, 31680, Note_on_c, 0, 75, 0
2, 31680, Note_on_c, 0, 73, 0
2, 31680, Note_on_c, 0, 68, 35
2, 31680, Note_on_c, 0, 72, 35
2, 31680, Note_on_c, 0, 75, 39
2, 32160, Note_on_c, 0, 75, 0
2, 32160, Note_on_c, 0, 72, 0
2, 32160, Note_on_c, 0, 68, 0
2, 32160, Note_on_c, 0, 75, 39
2, 32160, Note_on_c, 0, 72, 35
2, 32160, Note_on_c, 0, 68, 35
2, 32640, Note_on_c, 0, 68, 0
2, 32640, Note_on_c, 0, 72, 0
2, 32640, Note_on_c, 0, 75, 0
2, 32640, Note_on_c, 0, 76, 64
2, 32640, Note_on_c, 0, 72, 57
2, 32640, Note_on_c, 0, 70, 57
2, 32640, Note_on_c, 0, 67, 57
2, 33120, Note_on_c, 0, 67, 0
2, 33120, Note_on_c, 0, 76, 0
2, 33120, Note_on_c, 0, 72, 0
2, 33120, Note_on_c, 0, 70, 0
2, 33120, Note_on_c, 0, 76, 64
2, 33120, Note_on_c, 0, 72, 57
2, 33120, Note_on_c, 0, 70, 57
2, 33120, Note_on_c, 0, 67, 57
2, 33540, Note_on_c, 0, 67, 0
2, 33540, Note_on_c, 0, 76, 0
2, 33540, Note_on_c, 0, 72, 0
2, 33540, Note_on_c, 0, 70, 0
2, 33540, Note_on_c, 0, 77, 56
2, 33600, Note_on_c, 0, 77, 0
2, 33600, Note_on_c, 0, 68, 54
2, 33600, Note_on_c, 0, 72, 54
2, 33600, Note_on_c, 0, 80, 69
2, 33840, Note_on_c, 0, 80, 0
2, 33840, Note_on_c, 0, 72, 0
2, 33840, Note_on_c, 0, 68, 0
2, 33840, Note_on_c, 0, 68, 48
2, 33840, Note_on_c, 0, 72, 48
2, 33840, Note_on_c, 0, 80, 66
2, 33960, Note_on_c, 0, 80, 0
2, 33960, Note_on_c, 0, 79, 67
2, 34080, Note_on_c, 0, 79, 0
2, 34080, Note_on_c, 0, 77, 67
2, 34320, Note_on_c, 0, 77, 0
2, 34320, Note_on_c, 0, 75, 63
2, 34440, Note_on_c, 0, 75, 0
2, 34440, Note_on_c, 0, 73, 63
2, 34560, Note_on_c, 0, 73, 0
2, 34560, Note_on_c, 0, 72, 0
2, 34560, Note_on_c, 0, 68, 0
2, 34560, Note_on_c, 0, 67, 57
2, 34560, Note_on_c, 0, 70, 57
2, 34560, Note_on_c, 0, 72, 64
2, 35040, Note_on_c, 0, 72, 0
2, 35040, Note_on_c, 0, 70, 0
2, 35040, Note_on_c, 0, 67, 0
2, 35040, Note_on_c, 0, 67, 57
2, 35040, Note_on_c, 0, 70, 57
2, 35040, Note_on_c, 0, 72, 57
2, 35040, Note_on_c, 0, 76, 64
2, 35460, Note_on_c, 0, 76, 0
2, 35460, Note_on_c, 0, 67, 0
2, 35460, Note_on_c, 0, 70, 0
2, 35460, Note_on_c, 0, 72, 0
2, 35460, Note_on_c, 0, 77, 57
2, 35520, Note_on_c, 0, 77, 0
2, 35520, Note_on_c, 0, 68, 55
2, 35520, Note_on_c, 0, 72, 55
2, 35520, Note_on_c, 0, 80, 73
2, 35760, Note_on_c, 0, 80, 0
2, 35760, Note_on_c, 0, 72, 0
2, 35760, Note_on_c, 0, 68, 0
2, 35760, Note_on_c, 0, 68, 46
2, 35760, Note_on_c, 0, 72, 46
2, 35760, Note_on_c, 0, 80, 62
2, 35880, Note_on_c, 0, 80, 0
2, 35880, Note_on_c, 0, 79, 62
2, 36000, Note_on_c, 0, 79, 0
2, 36000, Note_on_c, 0, 77, 62
2, 36240, Note_on_c, 0, 77, 0
2, 36240, Note_on_c, 0, 75, 56
2, 36360, Note_on_c, 0, 75, 0
2, 36360, Note_on_c, 0, 73, 56
2, 36480, Note_on_c, 0, 73, 0
2, 36480, Note_on_c, 0, 72, 0
2, 36480, Note_on_c, 0, 68, 0
2, 36480, Note_on_c, 0, 68, 45
2, 36480, Note_on_c, 0, 72, 51
2, 36960, Note_on_c, 0, 72, 0
2, 36960, Note_on_c, 0, 68, 0
2, 36960, Note_on_c, 0, 66, 49
2, 36960, Note_on_c, 0, 72, 55
2, 37440, Note_on_c, 0, 72, 0
2, 37440, Note_on_c, 0, 66, 0
2, 37440, Note_on_c, 0, 72, 57
2, 37440, Note_on_c, 0, 65, 51
2, 37560, Note_on_c, 0, 73, 60
2, 37572, Note_on_c, 0, 72, 0
2, 37680, Note_on_c, 0, 75, 62
2, 37692, Note_on_c, 0, 73, 0
2, 37800, Note_on_c, 0, 73, 58
2, 37812, Note_on_c, 0, 75, 0
2, 37920, Note_on_c, 0, 73, 0
2, 37920, Note_on_c, 0, 65, 0
2, 37920, Note_on_c, 0, 65, 52
2, 37920, Note_on_c, 0, 73, 58
2, 38160, Note_on_c, 0, 73, 0
2, 38160, Note_on_c, 0, 65, 0
2, 38160, Note_on_c, 0, 63, 46
2, 38160, Note_on_c, 0, 72, 52
2, 38280, Note_on_c, 0, 72, 0
2, 38280, Note_on_c, 0, 63, 0
2, 38280, Note_on_c, 0, 61, 45
2, 38280, Note_on_c, 0, 70, 50
2, 38400, Note_on_c, 0, 70, 0
2, 38400, Note_on_c, 0, 61, 0
2, 38400, Note_on_c, 0, 60, 43
2, 38400, Note_on_c, 0, 68, 48
2, 38640, Note_on_c, 0, 68, 0
2, 38640, Note_on_c, 0, 60, 0
2, 38640, Note_on_c, 0, 60, 43
2, 38640, Note_on_c, 0, 68, 48
2, 38880, Note_on_c, 0, 68, 0
2, 38880, Note_on_c, 0, 60, 0
2, 38880, Note_on_c, 0, 60, 38
2, 38880, Note_on_c, 0, 68, 43
2, 39000, Note_on_c, 0, 61, 39
2, 39000, Note_on_c, 0, 70, 44
2, 39012, Note_on_c, 0, 68, 0
2, 39012, Note_on_c, 0, 60, 0
2, 39120, Note_on_c, 0, 63, 40
2, 39120, Note_on_c, 0, 72, 45
2, 39132, Note_on_c, 0, 61, 0
2, 39132, Note_on_c, 0, 70, 0
2, 39240, Note_on_c, 0, 61, 39
2, 39240, Note_on_c, 0, 70, 44
2, 39252, Note_on_c, 0, 63, 0
2, 39252, Note_on_c, 0, 72, 0
2, 39360, Note_on_c, 0, 60, 38
2, 39360, Note_on_c, 0, 68, 43
2, 39372, Note_on_c, 0, 61, 0
2, 39372, Note_on_c, 0, 70, 0
2, 39840, Note_on_c, 0, 60, 0
2, 39840, Note_on_c, 0, 68, 0
2, 39840, Note_on_c, 0, 60, 38
2, 39840, Note_on_c, 0, 68, 43
2, 40320, Note_on_c, 0, 68, 0
2, 40320, Note_on_c, 0, 60, 0
2, 40320, Note_on_c, 0, 76, 64
2, 40320, Note_on_c, 0, 72, 57
2, 40320, Note_on_c, 0, 70, 57
2, 40320, Note_on_c, 0, 67, 57
2, 40800, Note_on_c, 0, 67, 0
2, 40800, Note_on_c, 0, 76, 0
2, 40800, Note_on_c, 0, 72, 0
2, 40800, Note_on_c, 0, 70, 0
2, 40800, Note_on_c, 0, 76, 64
2, 40800, Note_on_c, 0, 72, 57
2, 40800, Note_on_c, 0, 70, 57
2, 40800, Note_on_c, 0, 67, 57
2, 41220, Note_on_c, 0, 67, 0
2, 41220, Note_on_c, 0, 76, 0
2, 41220, Note_on_c, 0, 72, 0
2, 41220, Note_on_c, 0, 70, 0
2, 41220, Note_on_c, 0, 77, 56
2, 41280, Note_on_c, 0, 77, 0
2, 41280, Note_on_c, 0, 68, 54
2, 41280, Note_on_c, 0, 72, 54
2, 41280, Note_on_c, 0, 80, 69
2, 41520, Note_on_c, 0, 80, 0
2, 41520, Note_on_c, 0, 72, 0
2, 41520, Note_on_c, 0, 68, 0
2, 41520, Note_on_c, 0, 68, 48
2, 41520, Note_on_c, 0, 72, 48
2, 41520, Note_on_c, 0, 80, 66
2, 41640, Note_on_c, 0, 80, 0
2, 41640, Note_on_c, 0, 79, 67
2, 41760, Note_on_c, 0, 79, 0
2, 41760, Note_on_c, 0, 77, 67
2, 42000, Note_on_c, 0, 77, 0
2, 42000, Note_on_c, 0, 75, 63
2, 42120, Note_on_c, 0, 75, 0
2, 42120, Note_on_c, 0, 73, 63
2, 42240, Note_on_c, 0, 73, 0
2, 42240, Note_on_c, 0, 72, 0
2, 42240, Note_on_c, 0, 68, 0
2, 42240, Note_on_c, 0, 67, 57
2, 42240, Note_on_c, 0, 70, 57
2, 42240, Note_on_c, 0, 72, 64
2, 42720, Note_on_c, 0, 72, 0
2, 42720, Note_on_c, 0, 70, 0
2, 42720, Note_on_c, 0, 67, 0
2, 42720, Note_on_c, 0, 67, 57
2, 42720, Note_on_c, 0, 70, 57
2, 42720, Note_on_c, 0, 72, 57
2, 42720, Note_on_c, 0, 76, 64
2, 43140, Note_on_c, 0, 76, 0
2, 43140, Note_on_c, 0, 67, 0
2, 43140, Note_on_c, 0, 70, 0
2, 43140, Note_on_c, 0, 72, 0
2, 43140, Note_on_c, 0, 77, 57
2, 43200, Note_on_c, 0, 77, 0
2, 43200, Note_on_c, 0, 68, 55
2, 43200, Note_on_c, 0, 72, 55
2, 43200, Note_on_c, 0, 80, 73
2, 43440, Note_on_c, 0, 80, 0
2, 43440, Note_on_c, 0, 72, 0
2, 43440, Note_on_c, 0, 68, 0
2, 43440, Note_on_c, 0, 68, 46
2, 43440, Note_on_c, 0, 72, 46
2, 43440, Note_on_c, 0, 80, 62
2, 43560, Note_on_c, 0, 80, 0
2, 43560, Note_on_c, 0, 79, 62
2, 43680, Note_on_c, 0, 79, 0
2, 43680, Note_on_c, 0, 77, 62
2, 43920, Note_on_c, 0, 77, 0
2, 43920, Note_on_c, 0, 75, 56
2, 44040, Note_on_c, 0, 75, 0
2, 44040, Note_on_c, 0, 73, 56
2, 44160, Note_on_c, 0, 73, 0
2, 44160, Note_on_c, 0, 72, 0
2, 44160, Note_on_c, 0, 68, 0
2, 44160, Note_on_c, 0, 68, 45
2, 44160, Note_on_c, 0, 72, 51
2, 44640, Note_on_c, 0, 72, 0
2, 44640, Note_on_c, 0, 68, 0
2, 44640, Note_on_c, 0, 66, 49
2, 44640, Note_on_c, 0, 72, 55
2, 45120, Note_on_c, 0, 72, 0
2, 45120, Note_on_c, 0, 66, 0
2, 45120, Note_on_c, 0, 72, 57
2, 45120, Note_on_c, 0, 65, 51
2, 45240, Note_on_c, 0, 73, 60
2, 45252, Note_on_c, 0, 72, 0
2, 45360, Note_on_c, 0, 75, 62
2, 45372, Note_on_c, 0, 73, 0
2, 45480, Note_on_c, 0, 73, 58
2, 45492, Note_on_c, 0, 75, 0
2, 45600, Note_on_c, 0, 73, 0
2, 45600, Note_on_c, 0, 65, 0
2, 45600, Note_on_c, 0, 65, 52
2, 45600, Note_on_c, 0, 73, 58
2, 45840, Note_on_c, 0, 73, 0
2, 45840, Note_on_c, 0, 65, 0
2, 45840, Note_on_c, 0, 63, 46
2, 45840, Note_on_c, 0, 72, 52
2, 45960, Note_on_c, 0, 61, 45
2, 45960, Note_on_c, 0, 70, 50
2, 45972, Note_on_c, 0, 72, 0
2, 45972, Note_on_c, 0, 63, 0
2, 46080, Note_on_c, 0, 60, 43
2, 46080, Note_on_c, 0, 68, 48
2, 46092, Note_on_c, 0, 61, 0
2, 46092, Note_on_c, 0, 70, 0
2, 46320, Note_on_c, 0, 60, 0
2, 46320, Note_on_c, 0, 68, 0
2, 46320, Note_on_c, 0, 60, 43
2, 46320, Note_on_c, 0, 68, 48
2, 46560, Note_on_c, 0, 68, 0
2, 46560, Note_on_c, 0, 60, 0
2, 46560, Note_on_c, 0, 60, 38
2, 46560, Note_on_c, 0, 68, 43
2, 46680, Note_on_c, 0, 61, 39
2, 46680, Note_on_c, 0, 70, 44
2, 46692, Note_on_c, 0, 68, 0
2, 46692, Note_on_c, 0, 60, 0
2, 46800, Note_on_c, 0, 63, 40
2, 46800, Note_on_c, 0, 72, 45
2, 46812, Note_on_c, 0, 61, 0
2, 46812, Note_on_c, 0, 70, 0
2, 46920, Note_on_c, 0, 61, 39
2, 46920, Note_on_c, 0, 70, 44
2, 46932, Note_on_c, 0, 63, 0
2, 46932, Note_on_c, 0, 72, 0
2, 47040, Note_on_c, 0, 60, 38
2, 47040, Note_on_c, 0, 68, 43
2, 47052, Note_on_c, 0, 61, 0
2, 47052, Note_on_c, 0, 70, 0
2, 47520, Note_on_c, 0, 60, 0
2, 47520, Note_on_c, 0, 68, 0
2, 47520, Note_on_c, 0, 60, 38
2, 47520, Note_on_c, 0, 68, 43
2, 47940, Note_on_c, 0, 68, 0
2, 47940, Note_on_c, 0, 60, 0
2, 47940, Note_on_c, 0, 70, 48
2, 48000, Note_on_c, 0, 70, 0
2, 48000, Note_on_c, 0, 68, 46
2, 48120, Note_on_c, 0, 68, 0
2, 48240, Note_on_c, 0, 68, 40
2, 48360, Note_on_c, 0, 68, 0
2, 48360, Note_on_c, 0, 70, 40
2, 48480, Note_on_c, 0, 70, 0
2, 48480, Note_on_c, 0, 68, 45
2, 48600, Note_on_c, 0, 68, 0
2, 48720, Note_on_c, 0, 67, 43
2, 48840, Note_on_c, 0, 67, 0
2, 48840, Note_on_c, 0, 68, 39
2, 48900, Note_on_c, 0, 68, 0
2, 48900, Note_on_c, 0, 70, 39
2, 48960, Note_on_c, 0, 70, 0
2, 48960, Note_on_c, 0, 68, 40
2, 48960, Note_on_c, 0, 72, 45
2, 49320, Note_on_c, 0, 72, 0
2, 49320, Note_on_c, 0, 68, 0
2, 49320, Note_on_c, 0, 68, 39
2, 49380, Note_on_c, 0, 68, 0
2, 49380, Note_on_c, 0, 70, 39
2, 49440, Note_on_c, 0, 70, 0
2, 49440, Note_on_c, 0, 68, 40
2, 49440, Note_on_c, 0, 72, 45
2, 49860, Note_on_c, 0, 72, 0
2, 49860, Note_on_c, 0, 68, 0
2, 49860, Note_on_c, 0, 70, 39
2, 49920, Note_on_c, 0, 70, 0
2, 49920, Note_on_c, 0, 68, 46
2, 50040, Note_on_c, 0, 68, 0
2, 50160, Note_on_c, 0, 68, 42
2, 50280, Note_on_c, 0, 68, 0
2, 50280, Note_on_c, 0, 70, 42
2, 50400, Note_on_c, 0, 70, 0
2, 50400, Note_on_c, 0, 68, 45
2, 50520, Note_on_c, 0, 68, 0
2, 50640, Note_on_c, 0, 67, 37
2, 50640, Note_on_c, 0, 72, 42
2, 50760, Note_on_c, 0, 72, 0
2, 50760, Note_on_c, 0, 67, 0
2, 50820, Note_on_c, 0, 72, 39
2, 50880, Note_on_c, 0, 72, 0
2, 50880, Note_on_c, 0, 77, 49
2, 50880, Note_on_c, 0, 68, 44
2, 51300, Note_on_c, 0, 68, 0
2, 51300, Note_on_c, 0, 77, 0
2, 51300, Note_on_c, 0, 72, 39
2, 51360, Note_on_c, 0, 72, 0
2, 51360, Note_on_c, 0, 68, 43
2, 51360, Note_on_c, 0, 77, 48
2, 51780, Note_on_c, 0, 78, 34
2, 51840, Note_on_c, 0, 78, 0
2, 51840, Note_on_c, 0, 77, 0
2, 51840, Note_on_c, 0, 68, 0
2, 51840, Note_on_c, 0, 68, 38
2, 51840, Note_on_c, 0, 77, 43
2, 52080, Note_on_c, 0, 77, 0
2, 52080, Note_on_c, 0, 68, 0
2, 52080, Note_on_c, 0, 68, 33
2, 52080, Note_on_c, 0, 77, 37
2, 52200, Note_on_c, 0, 77, 0
2, 52200, Note_on_c, 0, 78, 37
2, 52320, Note_on_c, 0, 78, 0
2, 52320, Note_on_c, 0, 68, 0
2, 52320, Note_on_c, 0, 69, 35
2, 52320, Note_on_c, 0, 77, 39
2, 52560, Note_on_c, 0, 77, 0
2, 52560, Note_on_c, 0, 69, 0
2, 52560, Note_on_c, 0, 69, 33
2, 52560, Note_on_c, 0, 77, 37
2, 52800, Note_on_c, 0, 77, 0
2, 52800, Note_on_c, 0, 69, 0
2, 52800, Note_on_c, 0, 70, 35
2, 52800, Note_on_c, 0, 77, 39
2, 53040, Note_on_c, 0, 77, 0
2, 53040, Note_on_c, 0, 82, 34
2, 53160, Note_on_c, 0, 82, 0
2, 53160, Note_on_c, 0, 70, 0
2, 53280, Note_on_c, 0, 68, 29
2, 53280, Note_on_c, 0, 77, 33
2, 53760, Note_on_c, 0, 77, 0
2, 53760, Note_on_c, 0, 68, 0
2, 53760, Note_on_c, 0, 68, 29
2, 53760, Note_on_c, 0, 72, 33
2, 53880, Note_on_c, 0, 67, 27
2, 53880, Note_on_c, 0, 70, 31
2, 53892, Note_on_c, 0, 72, 0
2, 53892, Note_on_c, 0, 68, 0
2, 54000, Note_on_c, 0, 65, 27
2, 54000, Note_on_c, 0, 68, 31
2, 54012, Note_on_c, 0, 67, 0
2, 54012, Note_on_c, 0, 70, 0
2, 54120, Note_on_c, 0, 67, 27
2, 54120, Note_on_c, 0, 70, 31
2, 54132, Note_on_c, 0, 65, 0
2, 54132, Note_on_c, 0, 68, 0
2, 54240, Note_on_c, 0, 67, 0
2, 54240, Note_on_c, 0, 70, 0
2, 54240, Note_on_c, 0, 68, 29
2, 54240, Note_on_c, 0, 72, 33
2, 54360, Note_on_c, 0, 72, 0
2, 54360, Note_on_c, 0, 73, 31
2, 54480, Note_on_c, 0, 73, 0
2, 54480, Note_on_c, 0, 68, 0
2, 54480, Note_on_c, 0, 70, 27
2, 54480, Note_on_c, 0, 67, 27
2, 54480, Note_on_c, 0, 72, 31
2, 54600, Note_on_c, 0, 72, 0
2, 54600, Note_on_c, 0, 76, 31
2, 54720, Note_on_c, 0, 76, 0
2, 54720, Note_on_c, 0, 67, 0
2, 54720, Note_on_c, 0, 70, 0
2, 54720, Note_on_c, 0, 77, 34
2, 54720, Note_on_c, 0, 72, 30
2, 54720, Note_on_c, 0, 68, 30
2, 55200, Note_on_c, 0, 68, 0
2, 55200, Note_on_c, 0, 72, 0
2, 55200, Note_on_c, 0, 77, 0
2, 55200, Note_on_c, 0, 68, 30
2, 55200, Note_on_c, 0, 72, 30
2, 55200, Note_on_c, 0, 77, 34
2, 55600, Note_on_c, 0, 77, 0
2, 55600, Note_on_c, 0, 72, 0
2, 55600, Note_on_c, 0, 68, 0
2, 55620, Note_on_c, 0, 80, 34
2, 55680, Note_on_c, 0, 80, 0
2, 55680, Note_on_c, 0, 76, 35
2, 55680, Note_on_c, 0, 79, 39
2, 55920, Note_on_c, 0, 79, 0
2, 55920, Note_on_c, 0, 76, 0
2, 55920, Note_on_c, 0, 76, 33
2, 55920, Note_on_c, 0, 79, 37
2, 56040, Note_on_c, 0, 79, 0
2, 56040, Note_on_c, 0, 80, 37
2, 56160, Note_on_c, 0, 80, 0
2, 56160, Note_on_c, 0, 79, 39
2, 56400, Note_on_c, 0, 79, 0
2, 56400, Note_on_c, 0, 76, 0
2, 56400, Note_on_c, 0, 79, 40
2, 56400, Note_on_c, 0, 76, 36
2, 56640, Note_on_c, 0, 76, 0
2, 56640, Note_on_c, 0, 79, 0
2, 56640, Note_on_c, 0, 77, 40
2, 56640, Note_on_c, 0, 82, 45
2, 56880, Note_on_c, 0, 82, 0
2, 56880, Note_on_c, 0, 80, 43
2, 57360, Note_on_c, 0, 80, 0
2, 57360, Note_on_c, 0, 77, 0
2, 57360, Note_on_c, 0, 79, 39
2, 57480, Note_on_c, 0, 79, 0
2, 57480, Note_on_c, 0, 77, 39
2, 57540, Note_on_c, 0, 77, 0
2, 57540, Note_on_c, 0, 73, 34
2, 57600, Note_on_c, 0, 73, 0
2, 57600, Note_on_c, 0, 68, 38
2, 57600, Note_on_c, 0, 72, 43
2, 57720, Note_on_c, 0, 72, 0
2, 57720, Note_on_c, 0, 68, 0
2, 57840, Note_on_c, 0, 68, 35
2, 57840, Note_on_c, 0, 72, 39
2, 57960, Note_on_c, 0, 72, 0
2, 57960, Note_on_c, 0, 73, 39
2, 58080, Note_on_c, 0, 73, 0
2, 58080, Note_on_c, 0, 72, 39
2, 58320, Note_on_c, 0, 72, 0
2, 58320, Note_on_c, 0, 68, 0
2, 58320, Note_on_c, 0, 67, 32
2, 58320, Note_on_c, 0, 70, 32
2, 58320, Note_on_c, 0, 72, 32
2, 58320, Note_on_c, 0, 76, 36
2, 58440, Note_on_c, 0, 76, 0
2, 58440, Note_on_c, 0, 67, 0
2, 58440, Note_on_c, 0, 70, 0
2, 58440, Note_on_c, 0, 72, 0
2, 58560, Note_on_c, 0, 68, 37
2, 58560, Note_on_c, 0, 72, 37
2, 58560, Note_on_c, 0, 77, 42
2, 59040, Note_on_c, 0, 77, 0
2, 59040, Note_on_c, 0, 72, 0
2, 59040, Note_on_c, 0, 68, 0
2, 59040, Note_on_c, 0, 68, 37
2, 59040, Note_on_c, 0, 72, 37
2, 59040, Note_on_c, 0, 77, 42
2, 59460, Note_on_c, 0, 77, 0
2, 59460, Note_on_c, 0, 72, 0
2, 59460, Note_on_c, 0, 68, 0
2, 59460, Note_on_c, 0, 80, 30
2, 59520, Note_on_c, 0, 80, 0
2, 59520, Note_on_c, 0, 76, 30
2, 59520, Note_on_c, 0, 79, 34
2, 59760, Note_on_c, 0, 79, 0
2, 59760, Note_on_c, 0, 76, 0
2, 59760, Note_on_c, 0, 76, 28
2, 59760, Note_on_c, 0, 79, 32
2, 59880, Note_on_c, 0, 79, 0
2, 59880, Note_on_c, 0, 80, 32
2, 60000, Note_on_c, 0, 80, 0
2, 60000, Note_on_c, 0, 79, 34
2, 60240, Note_on_c, 0, 79, 0
2, 60240, Note_on_c, 0, 76, 0
2, 60240, Note_on_c, 0, 79, 36
2, 60240, Note_on_c, 0, 76, 32
2, 60480, Note_on_c, 0, 76, 0
2, 60480, Note_on_c, 0, 79, 0
2, 60480, Note_on_c, 0, 77, 34
2, 60480, Note_on_c, 0, 82, 38
2, 60720, Note_on_c, 0, 82, 0
2, 60720, Note_on_c, 0, 80, 36
2, 61200, Note_on_c, 0, 80, 0
2, 61200, Note_on_c, 0, 77, 0
2, 61200, Note_on_c, 0, 79, 34
2, 61320, Note_on_c, 0, 79, 0
2, 61320, Note_on_c, 0, 77, 34
2, 61380, Note_on_c, 0, 77, 0
2, 61380, Note_on_c, 0, 74, 31
2, 61440, Note_on_c, 0, 74, 0
2, 61440, Note_on_c, 0, 69, 34
2, 61440, Note_on_c, 0, 72, 38
2, 61560, Note_on_c, 0, 72, 0
2, 61560, Note_on_c, 0, 69, 0
2, 61680, Note_on_c, 0, 69, 30
2, 61680, Note_on_c, 0, 72, 34
2, 61800, Note_on_c, 0, 72, 0
2, 61800, Note_on_c, 0, 74, 34
2, 61920, Note_on_c, 0, 74, 0
2, 61920, Note_on_c, 0, 72, 34
2, 62160, Note_on_c, 0, 72, 0
2, 62160, Note_on_c, 0, 69, 0
2, 62160, Note_on_c, 0, 70, 30
2, 62160, Note_on_c, 0, 74, 34
2, 62340, Note_on_c, 0, 74, 0
2, 62340, Note_on_c, 0, 70, 0
2, 62340, Note_on_c, 0, 74, 31
2, 62400, Note_on_c, 0, 74, 0
2, 62400, Note_on_c, 0, 69, 34
2, 62400, Note_on_c, 0, 72, 38
2, 62520, Note_on_c, 0, 72, 0
2, 62520, Note_on_c, 0, 69, 0
2, 62640, Note_on_c, 0, 69, 30
2, 62640, Note_on_c, 0, 72, 34
2, 62760, Note_on_c, 0, 72, 0
2, 62760, Note_on_c, 0, 74, 34
2, 62880, Note_on_c, 0, 74, 0
2, 62880, Note_on_c, 0, 72, 34
2, 63120, Note_on_c, 0, 72, 0
2, 63120, Note_on_c, 0, 69, 0
2, 63120, Note_on_c, 0, 70, 30
2, 63120, Note_on_c, 0, 74, 34
2, 63300, Note_on_c, 0, 74, 0
2, 63300, Note_on_c, 0, 70, 0
2, 63300, Note_on_c, 0, 74, 31
2, 63360, Note_on_c, 0, 74, 0
2, 63360, Note_on_c, 0, 69, 34
2, 63360, Note_on_c, 0, 72, 38
2, 63480, Note_on_c, 0, 72, 0
2, 63480, Note_on_c, 0, 69, 0
2, 63600, Note_on_c, 0, 69, 30
2, 63600, Note_on_c, 0, 72, 34
2, 63720, Note_on_c, 0, 72, 0
2, 63720, Note_on_c, 0, 74, 34
2, 63840, Note_on_c, 0, 74, 0
2, 63840, Note_on_c, 0, 72, 34
2, 64080, Note_on_c, 0, 72, 0
2, 64080, Note_on_c, 0, 69, 0
2, 64080, Note_on_c, 0, 70, 34
2, 64080, Note_on_c, 0, 76, 38
2, 64320, Note_on_c, 0, 76, 0
2, 64320, Note_on_c, 0, 70, 0
2, 64320, Note_on_c, 0, 69, 37
2, 64320, Note_on_c, 0, 77, 42
2, 64800, Note_on_c, 0, 77, 0
2, 64800, Note_on_c, 0, 69, 0
2, 64800, Note_on_c, 0, 69, 37
2, 64800, Note_on_c, 0, 77, 42
2, 65220, Note_on_c, 0, 77, 0
