0, 0, Header, 1, 8, 480
3, 31530, Note_on_c, 0, 63, 0
3, 31530, Note_on_c, 0, 61, 0
3, 31680, Note_on_c, 0, 56, 29
3, 31779, Control_c, 0, 64, 127
3, 31920, Note_on_c, 0, 56, 0
3, 31920, Note_on_c, 0, 63, 25
3, 31920, Note_on_c, 0, 60, 20
3, 32160, Note_on_c, 0, 60, 0
3, 32160, Note_on_c, 0, 63, 0
3, 32160, Note_on_c, 0, 56, 28
3, 32173, Control_c, 0, 64, 0
3, 32330, Control_c, 0, 64, 127
3, 32400, Note_on_c, 0, 56, 0
3, 32400, Note_on_c, 0, 63, 25
3, 32400, Note_on_c, 0, 60, 20
3, 32640, Note_on_c, 0, 60, 0
3, 32640, Note_on_c, 0, 63, 0
3, 32640, Note_on_c, 0, 48, 51
3, 32669, Control_c, 0, 64, 0
3, 32760, Note_on_c, 0, 48, 0
3, 32880, Note_on_c, 0, 64, 45
3, 32880, Note_on_c, 0, 60, 38
3, 33000, Note_on_c, 0, 60, 0
3, 33000, Note_on_c, 0, 64, 0
3, 33120, Note_on_c, 0, 48, 51
3, 33240, Note_on_c, 0, 48, 0
3, 33360, Note_on_c, 0, 64, 45
3, 33360, Note_on_c, 0, 60, 38
3, 33480, Note_on_c, 0, 60, 0
3, 33480, Note_on_c, 0, 64, 0
3, 33600, Note_on_c, 0, 48, 46
3, 33720, Note_on_c, 0, 48, 0
3, 33840, Note_on_c, 0, 65, 37
3, 33840, Note_on_c, 0, 60, 31
3, 33960, Note_on_c, 0, 60, 0
3, 33960, Note_on_c, 0, 65, 0
3, 34080, Note_on_c, 0, 48, 46
3, 34200, Note_on_c, 0, 48, 0
3, 34320, Note_on_c, 0, 65, 37
3, 34320, Note_on_c, 0, 60, 31
3, 34440, Note_on_c, 0, 60, 0
3, 34440, Note_on_c, 0, 65, 0
3, 34560, Note_on_c, 0, 48, 52
3, 34680, Note_on_c, 0, 48, 0
3, 34800, Note_on_c, 0, 64, 48
3, 34800, Note_on_c, 0, 60, 40
3, 34920, Note_on_c, 0, 60, 0
3, 34920, Note_on_c, 0, 64, 0
3, 35040, Note_on_c, 0, 48, 52
3, 35160, Note_on_c, 0, 48, 0
3, 35280, Note_on_c, 0, 64, 48
3, 35280, Note_on_c, 0, 60, 40
3, 35400, Note_on_c, 0, 60, 0
3, 35400, Note_on_c, 0, 64, 0
3, 35520, Note_on_c, 0, 48, 45
3, 35640, Note_on_c, 0, 48, 0
3, 35760, Note_on_c, 0, 65, 38
3, 35760, Note_on_c, 0, 60, 32
3, 35880, Note_on_c, 0, 60, 0
3, 35880, Note_on_c, 0, 65, 0
3, 36000, Note_on_c, 0, 53, 45
3, 36120, Note_on_c, 0, 53, 0
3, 36240, Note_on_c, 0, 65, 38
3, 36240, Note_on_c, 0, 60, 32
3, 36360, Note_on_c, 0, 60, 0
3, 36360, Note_on_c, 0, 65, 0
3, 36480, Note_on_c, 0, 44, 46
3, 36600, Note_on_c, 0, 44, 0
3, 36720, Note_on_c, 0, 60, 40
3, 36720, Note_on_c, 0, 56, 34
3, 36840, Note_on_c, 0, 56, 0
3, 36840, Note_on_c, 0, 60, 0
3, 36960, Note_on_c, 0, 45, 45
3, 37080, Note_on_c, 0, 45, 0
3, 37200, Note_on_c, 0, 54, 33
3, 37200, Note_on_c, 0, 60, 39
3, 37320, Note_on_c, 0, 60, 0
3, 37320, Note_on_c, 0, 54, 0
3, 37440, Note_on_c, 0, 46, 38
3, 37560, Note_on_c, 0, 46, 0
3, 37680, Note_on_c, 0, 58, 33
3, 37680, Note_on_c, 0, 53, 27
3, 37800, Note_on_c, 0, 53, 0
3, 37800, Note_on_c, 0, 58, 0
3, 37920, Note_on_c, 0, 37, 38
3, 38040, Note_on_c, 0, 37, 0
3, 38160, Note_on_c, 0, 49, 27
3, 38160, Note_on_c, 0, 53, 33
3, 38280, Note_on_c, 0, 53, 0
3, 38280, Note_on_c, 0, 49, 0
3, 38400, Note_on_c, 0, 39, 29
3, 38520, Note_on_c, 0, 39, 0
3, 38640, Note_on_c, 0, 56, 25
3, 38640, Note_on_c, 0, 51, 20
3, 38760, Note_on_c, 0, 51, 0
3, 38760, Note_on_c, 0, 56, 0
3, 38880, Note_on_c, 0, 39, 29
3, 39000, Note_on_c, 0, 39, 0
3, 39120, Note_on_c, 0, 55, 25
3, 39120, Note_on_c, 0, 51, 20
3, 39240, Note_on_c, 0, 51, 0
3, 39240, Note_on_c, 0, 55, 0
3, 39360, Note_on_c, 0, 44, 27
3, 39431, Control_c, 0, 64, 127
3, 39600, Note_on_c, 0, 44, 0
3, 39600, Note_on_c, 0, 56, 21
3, 39600, Note_on_c, 0, 51, 18
3, 39840, Note_on_c, 0, 51, 0
3, 39840, Note_on_c, 0, 56, 0
3, 39840, Note_on_c, 0, 44, 27
3, 39845, Control_c, 0, 64, 0
3, 39981, Control_c, 0, 64, 127
3, 40080, Note_on_c, 0, 44, 0
3, 40080, Note_on_c, 0, 56, 21
3, 40080, Note_on_c, 0, 51, 18
3, 40320, Note_on_c, 0, 51, 0
3, 40320, Note_on_c, 0, 56, 0
3, 40320, Control_c, 0, 64, 0
3, 40320, Note_on_c, 0, 48, 51
3, 40440, Note_on_c, 0, 48, 0
3, 40560, Note_on_c, 0, 64, 45
3, 40560, Note_on_c, 0, 60, 38
3, 40680, Note_on_c, 0, 60, 0
3, 40680, Note_on_c, 0, 64, 0
3, 40800, Note_on_c, 0, 48, 51
3, 40920, Note_on_c, 0, 48, 0
3, 41040, Note_on_c, 0, 64, 45
3, 41040, Note_on_c, 0, 60, 38
3, 41160, Note_on_c, 0, 60, 0
3, 41160, Note_on_c, 0, 64, 0
3, 41280, Note_on_c, 0, 48, 46
3, 41400, Note_on_c, 0, 48, 0
3, 41520, Note_on_c, 0, 65, 37
3, 41520, Note_on_c, 0, 60, 31
3, 41640, Note_on_c, 0, 60, 0
3, 41640, Note_on_c, 0, 65, 0
3, 41760, Note_on_c, 0, 48, 46
3, 41880, Note_on_c, 0, 48, 0
3, 42000, Note_on_c, 0, 65, 37
3, 42000, Note_on_c, 0, 60, 31
3, 42120, Note_on_c, 0, 60, 0
3, 42120, Note_on_c, 0, 65, 0
3, 42240, Note_on_c, 0, 48, 52
3, 42360, Note_on_c, 0, 48, 0
3, 42480, Note_on_c, 0, 64, 48
3, 42480, Note_on_c, 0, 60, 40
3, 42600, Note_on_c, 0, 60, 0
3, 42600, Note_on_c, 0, 64, 0
3, 42720, Note_on_c, 0, 48, 52
3, 42840, Note_on_c, 0, 48, 0
3, 42960, Note_on_c, 0, 64, 48
3, 42960, Note_on_c, 0, 60, 40
3, 43080, Note_on_c, 0, 60, 0
3, 43080, Note_on_c, 0, 64, 0
3, 43200, Note_on_c, 0, 48, 45
3, 43320, Note_on_c, 0, 48, 0
3, 43440, Note_on_c, 0, 65, 38
3, 43440, Note_on_c, 0, 60, 32
3, 43560, Note_on_c, 0, 60, 0
3, 43560, Note_on_c, 0, 65, 0
3, 43680, Note_on_c, 0, 53, 45
3, 43800, Note_on_c, 0, 53, 0
3, 43920, Note_on_c, 0, 65, 38
3, 43920, Note_on_c, 0, 60, 32
3, 44040, Note_on_c, 0, 60, 0
3, 44040, Note_on_c, 0, 65, 0
3, 44160, Note_on_c, 0, 44, 46
3, 44280, Note_on_c, 0, 44, 0
3, 44400, Note_on_c, 0, 60, 40
3, 44400, Note_on_c, 0, 56, 34
3, 44520, Note_on_c, 0, 56, 0
3, 44520, Note_on_c, 0, 60, 0
3, 44640, Note_on_c, 0, 45, 45
3, 44760, Note_on_c, 0, 45, 0
3, 44880, Note_on_c, 0, 54, 33
3, 44880, Note_on_c, 0, 60, 39
3, 45000, Note_on_c, 0, 60, 0
3, 45000, Note_on_c, 0, 54, 0
3, 45120, Note_on_c, 0, 46, 38
3, 45240, Note_on_c, 0, 46, 0
3, 45360, Note_on_c, 0, 58, 33
3, 45360, Note_on_c, 0, 53, 27
3, 45480, Note_on_c, 0, 53, 0
3, 45480, Note_on_c, 0, 58, 0
3, 45600, Note_on_c, 0, 37, 38
3, 45720, Note_on_c, 0, 37, 0
3, 45840, Note_on_c, 0, 49, 27
3, 45840, Note_on_c, 0, 53, 33
3, 45960, Note_on_c, 0, 53, 0
3, 45960, Note_on_c, 0, 49, 0
3, 46080, Note_on_c, 0, 39, 29
3, 46200, Note_on_c, 0, 39, 0
3, 46320, Note_on_c, 0, 56, 25
3, 46320, Note_on_c, 0, 51, 20
3, 46440, Note_on_c, 0, 51, 0
3, 46440, Note_on_c, 0, 56, 0
3, 46560, Note_on_c, 0, 39, 29
3, 46680, Note_on_c, 0, 39, 0
3, 46800, Note_on_c, 0, 55, 25
3, 46800, Note_on_c, 0, 51, 20
3, 46920, Note_on_c, 0, 51, 0
3, 46920, Note_on_c, 0, 55, 0
3, 47040, Note_on_c, 0, 44, 27
3, 47090, Control_c, 0, 64, 127
3, 47280, Note_on_c, 0, 44, 0
3, 47280, Note_on_c, 0, 56, 21
3, 47280, Note_on_c, 0, 51, 18
3, 47520, Note_on_c, 0, 51, 0
3, 47520, Note_on_c, 0, 56, 0
3, 47520, Note_on_c, 0, 44, 27
3, 47527, Control_c, 0, 64, 0
3, 47587, Control_c, 0, 64, 127
3, 47760, Note_on_c, 0, 44, 0
3, 47760, Note_on_c, 0, 56, 21
3, 47760, Note_on_c, 0, 51, 18
3, 47940, Note_on_c, 0, 51, 0
3, 47940, Note_on_c, 0, 56, 0
3, 48000, Note_on_c, 0, 53, 27
3, 48025, Control_c, 0, 64, 0
3, 48090, Note_on_c, 0, 53, 0
3, 48240, Note_on_c, 0, 65, 22
3, 48240, Note_on_c, 0, 60, 18
3, 48330, Note_on_c, 0, 60, 0
3, 48330, Note_on_c, 0, 65, 0
3, 48480, Note_on_c, 0, 53, 27
3, 48570, Note_on_c, 0, 53, 0
3, 48720, Note_on_c, 0, 64, 21
3, 48720, Note_on_c, 0, 60, 18
3, 48810, Note_on_c, 0, 60, 0
3, 48810, Note_on_c, 0, 64, 0
3, 48960, Note_on_c, 0, 53, 29
3, 49050, Note_on_c, 0, 53, 0
3, 49200, Note_on_c, 0, 65, 22
3, 49200, Note_on_c, 0, 60, 18
3, 49290, Note_on_c, 0, 60, 0
3, 49290, Note_on_c, 0, 65, 0
3, 49440, Note_on_c, 0, 53, 29
3, 49530, Note_on_c, 0, 53, 0
3, 49680, Note_on_c, 0, 65, 23
3, 49680, Note_on_c, 0, 60, 19
3, 49770, Note_on_c, 0, 60, 0
3, 49770, Note_on_c, 0, 65, 0
3, 49920, Note_on_c, 0, 53, 27
3, 50010, Note_on_c, 0, 53, 0
3, 50160, Note_on_c, 0, 65, 23
3, 50160, Note_on_c, 0, 60, 19
3, 50250, Note_on_c, 0, 60, 0
3, 50250, Note_on_c, 0, 65, 0
3, 50400, Note_on_c, 0, 53, 27
3, 50490, Note_on_c, 0, 53, 0
3, 50640, Note_on_c, 0, 64, 23
3, 50640, Note_on_c, 0, 60, 19
3, 50730, Note_on_c, 0, 60, 0
3, 50730, Note_on_c, 0, 64, 0
3, 50880, Note_on_c, 0, 53, 30
3, 50970, Note_on_c, 0, 53, 0
3, 51120, Note_on_c, 0, 65, 24
3, 51120, Note_on_c, 0, 60, 19
3, 51210, Note_on_c, 0, 60, 0
3, 51210, Note_on_c, 0, 65, 0
3, 51360, Note_on_c, 0, 53, 30
3, 51450, Note_on_c, 0, 53, 0
3, 51600, Note_on_c, 0, 65, 24
3, 51600, Note_on_c, 0, 60, 19
3, 51690, Note_on_c, 0, 60, 0
3, 51690, Note_on_c, 0, 65, 0
3, 51840, Note_on_c, 0, 49, 27
3, 51897, Control_c, 0, 64, 127
3, 52080, Note_on_c, 0, 49, 0
3, 52080, Note_on_c, 0, 65, 21
3, 52080, Note_on_c, 0, 61, 18
3, 52320, Note_on_c, 0, 61, 0
3, 52320, Note_on_c, 0, 65, 0
3, 52320, Note_on_c, 0, 48, 27
3, 52330, Control_c, 0, 64, 0
3, 52395, Control_c, 0, 64, 127
3, 52560, Note_on_c, 0, 48, 0
3, 52560, Note_on_c, 0, 65, 21
3, 52560, Note_on_c, 0, 63, 18
3, 52560, Note_on_c, 0, 60, 18
3, 52800, Note_on_c, 0, 60, 0
3, 52800, Note_on_c, 0, 63, 0
3, 52800, Note_on_c, 0, 65, 0
3, 52800, Note_on_c, 0, 46, 27
3, 52804, Control_c, 0, 64, 0
3, 52878, Control_c, 0, 64, 127
3, 53040, Note_on_c, 0, 46, 0
3, 53040, Note_on_c, 0, 65, 19
3, 53040, Note_on_c, 0, 61, 16
3, 53040, Note_on_c, 0, 58, 16
3, 53280, Note_on_c, 0, 58, 0
3, 53280, Note_on_c, 0, 61, 0
3, 53280, Note_on_c, 0, 65, 0
3, 53280, Note_on_c, 0, 53, 25
3, 53288, Control_c, 0, 64, 0
3, 53379, Control_c, 0, 64, 127
3, 53520, Note_on_c, 0, 53, 0
3, 53520, Note_on_c, 0, 65, 19
3, 53520, Note_on_c, 0, 60, 16
3, 53760, Note_on_c, 0, 60, 0
3, 53760, Note_on_c, 0, 65, 0
3, 53760, Note_on_c, 0, 48, 25
3, 53775, Control_c, 0, 64, 0
3, 53880, Note_on_c, 0, 48, 0
3, 54000, Note_on_c, 0, 65, 21
3, 54000, Note_on_c, 0, 60, 18
3, 54120, Note_on_c, 0, 60, 0
3, 54120, Note_on_c, 0, 65, 0
3, 54240, Note_on_c, 0, 48, 24
3, 54360, Note_on_c, 0, 48, 0
3, 54480, Note_on_c, 0, 64, 19
3, 54480, Note_on_c, 0, 60, 16
3, 54600, Note_on_c, 0, 60, 0
3, 54600, Note_on_c, 0, 64, 0
3, 54720, Note_on_c, 0, 53, 27
3, 54840, Note_on_c, 0, 53, 0
3, 54960, Note_on_c, 0, 65, 21
3, 54960, Note_on_c, 0, 60, 18
3, 55080, Note_on_c, 0, 60, 0
3, 55080, Note_on_c, 0, 65, 0
3, 55200, Note_on_c, 0, 53, 24
3, 55320, Note_on_c, 0, 53, 0
3, 55440, Note_on_c, 0, 65, 22
3, 55440, Note_on_c, 0, 60, 18
3, 55560, Note_on_c, 0, 60, 0
3, 55560, Note_on_c, 0, 65, 0
3, 55680, Note_on_c, 0, 46, 24
3, 55800, Note_on_c, 0, 46, 0
3, 55920, Note_on_c, 0, 61, 21
3, 55920, Note_on_c, 0, 58, 18
3, 56040, Note_on_c, 0, 58, 0
3, 56040, Note_on_c, 0, 61, 0
3, 56160, Note_on_c, 0, 46, 24
3, 56280, Note_on_c, 0, 46, 0
3, 56400, Note_on_c, 0, 61, 25
3, 56400, Note_on_c, 0, 58, 20
3, 56520, Note_on_c, 0, 58, 0
3, 56520, Note_on_c, 0, 61, 0
3, 56640, Note_on_c, 0, 47, 29
3, 56880, Note_on_c, 0, 47, 0
3, 56880, Note_on_c, 0, 62, 27
3, 56880, Note_on_c, 0, 59, 23
3, 57120, Note_on_c, 0, 59, 0
3, 57120, Note_on_c, 0, 62, 0
3, 57120, Note_on_c, 0, 47, 24
3, 57360, Note_on_c, 0, 47, 0
3, 57360, Note_on_c, 0, 62, 24
3, 57360, Note_on_c, 0, 59, 19
3, 57480, Note_on_c, 0, 59, 0
3, 57480, Note_on_c, 0, 62, 0
3, 57600, Note_on_c, 0, 48, 27
3, 57720, Note_on_c, 0, 48, 0
3, 57840, Note_on_c, 0, 65, 24
3, 57840, Note_on_c, 0, 60, 19
3, 57960, Note_on_c, 0, 60, 0
3, 57960, Note_on_c, 0, 65, 0
3, 58080, Note_on_c, 0, 48, 27
3, 58200, Note_on_c, 0, 48, 0
3, 58320, Note_on_c, 0, 64, 24
3, 58320, Note_on_c, 0, 60, 19
3, 58440, Note_on_c, 0, 60, 0
3, 58440, Note_on_c, 0, 64, 0
3, 58560, Note_on_c, 0, 53, 27
3, 58592, Control_c, 0, 64, 127
3, 58800, Note_on_c, 0, 53, 0
3, 58800, Note_on_c, 0, 65, 23
3, 58800, Note_on_c, 0, 60, 19
3, 59040, Note_on_c, 0, 60, 0
3, 59040, Note_on_c, 0, 65, 0
3, 59040, Note_on_c, 0, 53, 27
3, 59280, Note_on_c, 0, 53, 0
3, 59280, Note_on_c, 0, 65, 24
3, 59280, Note_on_c, 0, 60, 19
3, 59520, Note_on_c, 0, 60, 0
3, 59520, Note_on_c, 0, 65, 0
3, 59520, Control_c, 0, 64, 0
3, 59520, Note_on_c, 0, 46, 21
3, 59610, Note_on_c, 0, 46, 0
3, 59760, Note_on_c, 0, 61, 18
3, 59760, Note_on_c, 0, 58, 15
3, 59850, Note_on_c, 0, 58, 0
3, 59850, Note_on_c, 0, 61, 0
3, 60000, Note_on_c, 0, 46, 21
3, 60090, Note_on_c, 0, 46, 0
3, 60240, Note_on_c, 0, 61, 22
3, 60240, Note_on_c, 0, 58, 18
3, 60330, Note_on_c, 0, 58, 0
3, 60330, Note_on_c, 0, 61, 0
3, 60480, Note_on_c, 0, 47, 27
3, 60720, Note_on_c, 0, 47, 0
3, 60720, Note_on_c, 0, 62, 24
3, 60720, Note_on_c, 0, 59, 19
3, 60960, Note_on_c, 0, 59, 0
3, 60960, Note_on_c, 0, 62, 0
3, 60960, Note_on_c, 0, 47, 21
3, 61200, Note_on_c, 0, 47, 0
3, 61200, Note_on_c, 0, 62, 21
3, 61200, Note_on_c, 0, 59, 18
3, 61320, Note_on_c, 0, 59, 0
3, 61320, Note_on_c, 0, 62, 0
3, 61440, Note_on_c, 0, 48, 24
3, 61560, Note_on_c, 0, 48, 0
3, 61680, Note_on_c, 0, 65, 21
3, 61680, Note_on_c, 0, 60, 18
3, 61800, Note_on_c, 0, 60, 0
3, 61800, Note_on_c, 0, 65, 0
3, 61920, Note_on_c, 0, 48, 24
3, 62040, Note_on_c, 0, 48, 0
3, 62160, Note_on_c, 0, 64, 21
3, 62160, Note_on_c, 0, 60, 18
3, 62280, Note_on_c, 0, 60, 0
3, 62280, Note_on_c, 0, 64, 0
3, 62400, Note_on_c, 0, 48, 24
3, 62520, Note_on_c, 0, 48, 0
3, 62640, Note_on_c, 0, 65, 21
3, 62640, Note_on_c, 0, 60, 18
3, 62760, Note_on_c, 0, 60, 0
3, 62760, Note_on_c, 0, 65, 0
3, 62880, Note_on_c, 0, 48, 24
3, 63000, Note_on_c, 0, 48, 0
3, 63120, Note_on_c, 0, 64, 21
3, 63120, Note_on_c, 0, 60, 18
3, 63240, Note_on_c, 0, 60, 0
3, 63240, Note_on_c, 0, 64, 0
3, 63360, Note_on_c, 0, 48, 24
3, 63480, Note_on_c, 0, 48, 0
3, 63600, Note_on_c, 0, 65, 21
3, 63600, Note_on_c, 0, 60, 18
3, 63720, Note_on_c, 0, 60, 0
3, 63720, Note_on_c, 0, 65, 0
3, 63840, Note_on_c, 0, 48, 24
3, 63960, Note_on_c, 0, 48, 0
3, 64080, Note_on_c, 0, 67, 21
3, 64080, Note_on_c, 0, 60, 18
3, 64200, Note_on_c, 0, 60, 0
3, 64200, Note_on_c, 0, 67, 0
3, 64320, Note_on_c, 0, 41, 27
3, 64366, Control_c, 0, 64, 127
3, 64560, Note_on_c, 0, 41, 0
3, 64560, Note_on_c, 0, 53, 21
3, 64560, Note_on_c, 0, 48, 18
3, 64800, Note_on_c, 0, 48, 0
3, 64800, Note_on_c, 0, 53, 0
3, 64800, Note_on_c, 0, 41, 27
3, 65040, Note_on_c, 0, 41, 0
3, 65040, Note_on_c, 0, 53, 22
3, 65040, Note_on_c, 0, 48, 18
3, 65280, Note_on_c, 0, 48, 0
3, 65280, Note_on_c, 0, 53, 0
3, 65280, Note_on_c, 0, 41, 27
3, 65303, Control_c, 0, 64, 0
3, 65400, Note_on_c, 0, 41, 0
3, 65520, Note_on_c, 0, 53, 22
3, 65520, Note_on_c, 0, 48, 18
3, 65640, Note_on_c, 0, 48, 0
3, 65640, Note_on_c, 0, 53, 0
3, 65760, Note_on_c, 0, 41, 27
3, 65880, Note_on_c, 0, 41, 0
3, 66000, Note_on_c, 0, 53, 23
3, 66000, Note_on_c, 0, 48, 19
3, 66120, Note_on_c, 0, 48, 0
3, 66120, Note_on_c, 0, 53, 0
3, 66240, Note_on_c, 0, 41, 27
3, 66286, Control_c, 0, 64, 127
3, 66480, Note_on_c, 0, 41, 0
3, 66480, Note_on_c, 0, 55, 23
3, 66480, Note_on_c, 0, 48, 19
3, 66720, Note_on_c, 0, 48, 0
3, 66720, Note_on_c, 0, 55, 0
3, 66720, Note_on_c, 0, 41, 27
3, 66727, Control_c, 0, 64, 0
3, 66766, Control_c, 0, 64, 127
3, 66960, Note_on_c, 0, 41, 0
3, 66960, Note_on_c, 0, 55, 23
3, 66960, Note_on_c, 0, 48, 19
3, 67200, Note_on_c, 0, 48, 0
3, 67200, Note_on_c, 0, 55, 0
3, 67200, Note_on_c, 0, 41, 27
3, 67216, Control_c, 0, 64, 0
3, 67320, Note_on_c, 0, 41, 0
3, 67440, Note_on_c, 0, 55, 22
3, 67440, Note_on_c, 0, 48, 18
3, 67560, Note_on_c, 0, 48, 0
3, 67560, Note_on_c, 0, 55, 0
3, 67680, Note_on_c, 0, 41, 27
3, 67800, Note_on_c, 0, 41, 0
3, 67920, Note_on_c, 0, 55, 22
3, 67920, Note_on_c, 0, 48, 18
3, 68040, Note_on_c, 0, 48, 0
3, 68040, Note_on_c, 0, 55, 0
3, 68160, Note_on_c, 0, 41, 21
3, 68237, Control_c, 0, 64, 127
3, 68400, Note_on_c, 0, 41, 0
3, 68400, Note_on_c, 0, 53, 17
3, 68400, Note_on_c, 0, 48, 14
3, 68640, Note_on_c, 0, 48, 0
3, 68640, Note_on_c, 0, 53, 0
3, 68640, Note_on_c, 0, 41, 21
3, 68880, Note_on_c, 0, 41, 0
3, 68880, Note_on_c, 0, 53, 17
3, 68880, Note_on_c, 0, 48, 14
3, 69120, Note_on_c, 0, 48, 0
3, 69120, Note_on_c, 0, 53, 0
3, 69120, Note_on_c, 0, 41, 21
3, 69125, Control_c, 0, 64, 0
3, 69223, Control_c, 0, 64, 127
3, 69360, Note_on_c, 0, 41, 0
3, 69360, Note_on_c, 0, 53, 17
3, 69360, Note_on_c, 0, 48, 14
3, 69600, Note_on_c, 0, 48, 0
3, 69600, Note_on_c, 0, 53, 0
3, 69600, Note_on_c, 0, 41, 21
3, 69640, Control_c, 0, 64, 0
3, 69720, Note_on_c, 0, 41, 0
3, 69840, Note_on_c, 0, 54, 18
3, 69840, Note_on_c, 0, 48, 15
3, 69960, Note_on_c, 0, 48, 0
3, 69960, Note_on_c, 0, 54, 0
3, 70080, Note_on_c, 0, 41, 21
3, 70133, Control_c, 0, 64, 127
3, 70320, Note_on_c, 0, 41, 0
3, 70320, Note_on_c, 0, 55, 18
3, 70320, Note_on_c, 0, 48, 15
3, 70560, Note_on_c, 0, 48, 0
3, 70560, Note_on_c, 0, 55, 0
3, 70560, Note_on_c, 0, 41, 21
3, 70800, Note_on_c, 0, 41, 0
3, 70800, Note_on_c, 0, 55, 18
3, 70800, Note_on_c, 0, 48, 15
3, 71040, Note_on_c, 0, 48, 0
3, 71040, Note_on_c, 0, 55, 0
3, 71040, Note_on_c, 0, 41, 21
3, 71045, Control_c, 0, 64, 0
3, 71160, Control_c, 0, 64, 127
3, 71280, Note_on_c, 0, 41, 0
3, 71280, Note_on_c, 0, 55, 17
3, 71280, Note_on_c, 0, 48, 14
3, 71520, Note_on_c, 0, 48, 0
3, 71520, Note_on_c, 0, 55, 0
3, 71520, Note_on_c, 0, 41, 21
3, 71532, Control_c, 0, 64, 0
3, 71668, Control_c, 0, 64, 127
3, 71760, Note_on_c, 0, 41, 0
3, 71760, Note_on_c, 0, 55, 17
3, 71760, Note_on_c, 0, 49, 14
3, 72000, Note_on_c, 0, 49, 0
3, 72000, Note_on_c, 0, 55, 0
3, 72000, Note_on_c, 0, 41, 18
3, 72009, Control_c, 0, 64, 0
3, 72170, Control_c, 0, 64, 127
3, 72240, Note_on_c, 0, 41, 0
3, 72240, Note_on_c, 0, 53, 13
3, 72240, Note_on_c, 0, 48, 10
3, 72480, Note_on_c, 0, 48, 0
3, 72480, Note_on_c, 0, 53, 0
3, 72480, Note_on_c, 0, 41, 16
3, 72720, Note_on_c, 0, 41, 0
3, 72720, Note_on_c, 0, 53, 13
3, 72720, Note_on_c, 0, 48, 10
3, 72960, Note_on_c, 0, 48, 0
3, 72960, Note_on_c, 0, 53, 0
3, 72960, Note_on_c, 0, 41, 14
3, 73200, Note_on_c, 0, 41, 0
3, 73200, Note_on_c, 0, 53, 10
3, 73200, Note_on_c, 0, 48, 9
3, 73440, Note_on_c, 0, 48, 0
3, 73440, Note_on_c, 0, 53, 0
3, 73440, Note_on_c, 0, 41, 13
3, 73680, Note_on_c, 0, 41, 0
3, 73680, Note_on_c, 0, 53, 10
3, 73680, Note_on_c, 0, 48, 9
3, 73920, Note_on_c, 0, 48, 0
3, 73920, Note_on_c, 0, 53, 0
3, 73920, Note_on_c, 0, 53, 10
3, 73920, Note_on_c, 0, 48, 9
3, 73920, Note_on_c, 0, 41, 9
3, 74880, Note_on_c, 0, 41, 0
3, 74880, Note_on_c, 0, 48, 0
3, 74880, Note_on_c, 0, 53, 0
3, 75414, Control_c, 0, 64, 0
3, 75414, End_track
4, 0, Start_track
4, 0, Title_t, "Schubert: Impromptus No.3 in f-, Op. 90 - D 899"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 1997 by Bernd Krueger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2014-03-16"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Spur 7"
8, 0, End_track
0, 0, End_of_file
